sample_key,user_id,target_group,history_length,passage_index,recency_rank,recency_quartile,history_item,full_legal_ce,removed_legal_ce,removal_improvement,harmful,competitive_steps
AVHN134ADVP4R:23:B009Q3JECW,AVHN134ADVP4R,head,20,8,7,1,B004Z7H07K,1.695146878560384,1.7192634741465251,-0.0241165955861411,0,3
AVHN134ADVP4R:23:B009Q3JECW,AVHN134ADVP4R,head,20,9,8,1,B0089RPUHE,1.695146878560384,1.5494244694709778,0.14572240908940626,1,3
AVHN134ADVP4R:23:B009Q3JECW,AVHN134ADVP4R,head,20,10,9,1,B006P135EQ,1.695146878560384,1.739096721013387,-0.04394984245300293,0,3
AVHN134ADVP4R:23:B009Q3JECW,AVHN134ADVP4R,head,20,11,10,2,B000ARW60U,1.695146878560384,1.7313756545384724,-0.03622877597808838,0,3
AVHN134ADVP4R:23:B009Q3JECW,AVHN134ADVP4R,head,20,12,11,2,B00000ISC5,1.695146878560384,1.6503068208694458,0.04484005769093824,0,3
AVHN134ADVP4R:23:B009Q3JECW,AVHN134ADVP4R,head,20,13,12,2,B003AU5YOE,1.695146878560384,1.7656927506128948,-0.07054587205251073,0,3
AVHN134ADVP4R:23:B009Q3JECW,AVHN134ADVP4R,head,20,14,13,2,B00286IXBC,1.695146878560384,1.625470221042633,0.06967665751775098,1,3
AVHN134ADVP4R:23:B009Q3JECW,AVHN134ADVP4R,head,20,15,14,2,B0015KSU9W,1.695146878560384,1.713855504989624,-0.018708626429239983,0,3
AVHN134ADVP4R:23:B009Q3JECW,AVHN134ADVP4R,head,20,16,15,3,B0042MAKAW,1.695146878560384,1.6673054695129395,0.027841409047444587,0,3
AVHN134ADVP4R:23:B009Q3JECW,AVHN134ADVP4R,head,20,17,16,3,B0038APBDA,1.695146878560384,1.6862606207529705,0.008886257807413589,0,3
AVHN134ADVP4R:23:B009Q3JECW,AVHN134ADVP4R,head,20,18,17,3,B0036RIMNQ,1.695146878560384,1.6857045888900757,0.009442289670308357,0,3
AVHN134ADVP4R:23:B009Q3JECW,AVHN134ADVP4R,head,20,19,18,3,B000AXMK32,1.695146878560384,1.673374613126119,0.021772265434265137,0,3
AVHN134ADVP4R:23:B009Q3JECW,AVHN134ADVP4R,head,20,20,19,3,B001G8J78Q,1.695146878560384,1.6331735849380493,0.061973293622334724,1,3
AVJJ2D4G5I0Z4:21:B00CJO8ZZW,AVJJ2D4G5I0Z4,head,20,1,0,0,B00C6PXLMQ,0.3557434727748235,0.4317765161395073,-0.0760330433646838,0,3
AVJJ2D4G5I0Z4:21:B00CJO8ZZW,AVJJ2D4G5I0Z4,head,20,2,1,0,B00DW4FJYS,0.3557434727748235,0.48240168889363605,-0.12665821611881256,0,3
AVJJ2D4G5I0Z4:21:B00CJO8ZZW,AVJJ2D4G5I0Z4,head,20,3,2,0,B00CMNX3YS,0.3557434727748235,0.3420284328361352,0.013715039938688278,0,3
AVJJ2D4G5I0Z4:21:B00CJO8ZZW,AVJJ2D4G5I0Z4,head,20,4,3,0,B00CEMC30C,0.3557434727748235,0.3576636662085851,-0.0019201934337615967,0,3
AVJJ2D4G5I0Z4:21:B00CJO8ZZW,AVJJ2D4G5I0Z4,head,20,5,4,0,B00CI6JDGQ,0.3557434727748235,0.3649573214352131,-0.0092138486603896,0,3
AVJJ2D4G5I0Z4:21:B00CJO8ZZW,AVJJ2D4G5I0Z4,head,20,6,5,1,B00AW6XYLE,0.3557434727748235,0.43776151289542514,-0.08201804012060165,0,3
AVJJ2D4G5I0Z4:21:B00CJO8ZZW,AVJJ2D4G5I0Z4,head,20,7,6,1,B00CDGA69Y,0.3557434727748235,0.3684796305994193,-0.012736157824595806,0,3
AVJJ2D4G5I0Z4:21:B00CJO8ZZW,AVJJ2D4G5I0Z4,head,20,8,7,1,B00C6PRJ0G,0.3557434727748235,0.3462780738870303,0.009465398887793186,0,3
AVJJ2D4G5I0Z4:21:B00CJO8ZZW,AVJJ2D4G5I0Z4,head,20,9,8,1,B001R6ATXO,0.3557434727748235,0.3541481780509154,0.0015952947239080695,0,3
AVJJ2D4G5I0Z4:21:B00CJO8ZZW,AVJJ2D4G5I0Z4,head,20,10,9,1,B004MWJLFC,0.3557434727748235,0.35342081387837726,0.002322658896446228,0,3
AVJJ2D4G5I0Z4:21:B00CJO8ZZW,AVJJ2D4G5I0Z4,head,20,11,10,2,B00804BDEU,0.3557434727748235,0.34206126754482585,0.013682205229997635,0,3
AVJJ2D4G5I0Z4:21:B00CJO8ZZW,AVJJ2D4G5I0Z4,head,20,12,11,2,B007UE75PW,0.3557434727748235,0.34047552819053334,0.01526794458429015,0,3
AVJJ2D4G5I0Z4:21:B00CJO8ZZW,AVJJ2D4G5I0Z4,head,20,13,12,2,B008CNPHWI,0.3557434727748235,0.38370174542069435,-0.027958272645870863,0,3
AVJJ2D4G5I0Z4:21:B00CJO8ZZW,AVJJ2D4G5I0Z4,head,20,14,13,2,B007J3FAJ2,0.3557434727748235,0.3727381092806657,-0.01699463650584221,0,3
AVJJ2D4G5I0Z4:21:B00CJO8ZZW,AVJJ2D4G5I0Z4,head,20,15,14,2,B00499CVBE,0.3557434727748235,0.34639806052049,0.009345412254333496,0,3
AVJJ2D4G5I0Z4:21:B00CJO8ZZW,AVJJ2D4G5I0Z4,head,20,16,15,3,B007G3VBOI,0.3557434727748235,0.357961015154918,-0.002217542380094528,0,3
AVJJ2D4G5I0Z4:21:B00CJO8ZZW,AVJJ2D4G5I0Z4,head,20,17,16,3,B004LL0VV2,0.3557434727748235,0.3466554669042428,0.009088005870580673,0,3
AVJJ2D4G5I0Z4:21:B00CJO8ZZW,AVJJ2D4G5I0Z4,head,20,18,17,3,B004MWJLN4,0.3557434727748235,0.36179935683806735,-0.006055884063243866,0,3
AVJJ2D4G5I0Z4:21:B00CJO8ZZW,AVJJ2D4G5I0Z4,head,20,19,18,3,B004FH9FF0,0.3557434727748235,0.32943665608763695,0.02630681668718654,0,3
AVJJ2D4G5I0Z4:21:B00CJO8ZZW,AVJJ2D4G5I0Z4,head,20,20,19,3,B004S6A1QK,0.3557434727748235,0.37091181178887683,-0.015168339014053345,0,3
AVJZB6FXKZ00Y:8:B00A6SMN8I,AVJZB6FXKZ00Y,tail,8,1,0,0,B008POZKJO,0.14253477280362858,2.388696564361453,-2.2461617915578245,0,4
AVJZB6FXKZ00Y:8:B00A6SMN8I,AVJZB6FXKZ00Y,tail,8,2,1,0,B008POZKBM,0.14253477280362858,0.3214803172286338,-0.1789455444250052,0,4
AVJZB6FXKZ00Y:8:B00A6SMN8I,AVJZB6FXKZ00Y,tail,8,3,2,1,B008B68IV8,0.14253477280362858,0.12576171489490662,0.016773057908721967,0,4
AVJZB6FXKZ00Y:8:B00A6SMN8I,AVJZB6FXKZ00Y,tail,8,4,3,1,B008B68IUO,0.14253477280362858,0.06993080826214104,0.07260396454148754,1,4
AVJZB6FXKZ00Y:8:B00A6SMN8I,AVJZB6FXKZ00Y,tail,8,5,4,2,B008B68ITK,0.14253477280362858,0.12354649699773113,0.01898827580589746,0,4
AVJZB6FXKZ00Y:8:B00A6SMN8I,AVJZB6FXKZ00Y,tail,8,6,5,2,B0089KVYLW,0.14253477280362858,0.14461189547728281,-0.0020771226736542303,0,4
AVJZB6FXKZ00Y:8:B00A6SMN8I,AVJZB6FXKZ00Y,tail,8,7,6,3,B00840L9X0,0.14253477280362858,0.15739968121488168,-0.014864908411253097,0,4
AVJZB6FXKZ00Y:8:B00A6SMN8I,AVJZB6FXKZ00Y,tail,8,8,7,3,B006O6ETYC,0.14253477280362858,0.18613554011972155,-0.04360076731609297,0,4
AVL5IDEE8YA3D:16:B007J3F9A2,AVL5IDEE8YA3D,head,16,1,0,0,B007CJJRVA,1.0567597995201747,0.9656494756539663,0.09111032386620843,1,3
AVL5IDEE8YA3D:16:B007J3F9A2,AVL5IDEE8YA3D,head,16,2,1,0,B008CNRJQK,1.0567597995201747,1.049316902955373,0.007442896564801682,0,3
AVL5IDEE8YA3D:16:B007J3F9A2,AVL5IDEE8YA3D,head,16,3,2,0,B006BMA1QE,1.0567597995201747,0.9731950163841248,0.08356478313604998,1,3
AVL5IDEE8YA3D:16:B007J3F9A2,AVL5IDEE8YA3D,head,16,4,3,0,B007HZ9S7C,1.0567597995201747,1.1178222844998043,-0.06106248497962952,0,3
AVL5IDEE8YA3D:16:B007J3F9A2,AVL5IDEE8YA3D,head,16,5,4,1,B005LB9EUA,1.0567597995201747,1.0661271115144093,-0.009367311994234573,0,3
AVL5IDEE8YA3D:16:B007J3F9A2,AVL5IDEE8YA3D,head,16,6,5,1,B007U7LZOG,1.0567597995201747,1.011565571029981,0.04519422849019383,0,3
AVL5IDEE8YA3D:16:B007J3F9A2,AVL5IDEE8YA3D,head,16,7,6,1,B0085UA8ZE,1.0567597995201747,1.1031570086876552,-0.04639720916748047,0,3
AVL5IDEE8YA3D:16:B007J3F9A2,AVL5IDEE8YA3D,head,16,8,7,1,B006CDBK30,1.0567597995201747,1.0671756664911907,-0.01041586697101593,0,3
AVL5IDEE8YA3D:16:B007J3F9A2,AVL5IDEE8YA3D,head,16,9,8,2,B005E7A202,1.0567597995201747,1.1104123989741008,-0.053652599453926086,0,3
AVL5IDEE8YA3D:16:B007J3F9A2,AVL5IDEE8YA3D,head,16,10,9,2,B0044DARSY,1.0567597995201747,1.0612897922595341,-0.00452999273935939,0,3
AVL5IDEE8YA3D:16:B007J3F9A2,AVL5IDEE8YA3D,head,16,11,10,2,B0044D4SD4,1.0567597995201747,1.0092079093058903,0.04755189021428441,0,3
AVL5IDEE8YA3D:16:B007J3F9A2,AVL5IDEE8YA3D,head,16,12,11,2,B000W3TD4Y,1.0567597995201747,1.071010798215866,-0.014250998695691353,0,3
AVL5IDEE8YA3D:16:B007J3F9A2,AVL5IDEE8YA3D,head,16,13,12,3,B000DH333G,1.0567597995201747,1.0820258011420567,-0.025266001621881973,0,3
AVL5IDEE8YA3D:16:B007J3F9A2,AVL5IDEE8YA3D,head,16,14,13,3,B000EUKRY0,1.0567597995201747,1.0666144092877705,-0.009854609767595779,0,3
AVL5IDEE8YA3D:16:B007J3F9A2,AVL5IDEE8YA3D,head,16,15,14,3,B00005QX3O,1.0567597995201747,1.0905662377675374,-0.033806438247362625,0,3
AVL5IDEE8YA3D:16:B007J3F9A2,AVL5IDEE8YA3D,head,16,16,15,3,B000NNBFRQ,1.0567597995201747,1.032763198018074,0.0239966015021007,0,3
AWH2AY17ZU7W2:22:B00AOHDC6I,AWH2AY17ZU7W2,head,20,1,0,0,B009F7OS52,0.9480388450125853,0.8848136564095815,0.06322518860300375,1,3
AWH2AY17ZU7W2:22:B00AOHDC6I,AWH2AY17ZU7W2,head,20,2,1,0,B005H29GSI,0.9480388450125853,0.9260242978731791,0.022014547139406204,0,3
AWH2AY17ZU7W2:22:B00AOHDC6I,AWH2AY17ZU7W2,head,20,3,2,0,B0055B7YLM,0.9480388450125853,1.0774953750272591,-0.12945653001467383,0,3
AWH2AY17ZU7W2:22:B00AOHDC6I,AWH2AY17ZU7W2,head,20,4,3,0,B005GVBAUM,0.9480388450125853,0.9570048737029234,-0.008966028690338135,0,3
AWH2AY17ZU7W2:22:B00AOHDC6I,AWH2AY17ZU7W2,head,20,5,4,0,B0077NCEWA,0.9480388450125853,1.193910289555788,-0.24587144454320276,0,3
AWH2AY17ZU7W2:22:B00AOHDC6I,AWH2AY17ZU7W2,head,20,6,5,1,B007KJECSU,0.9480388450125853,0.9313440099358559,0.01669483507672942,0,3
AWH2AY17ZU7W2:22:B00AOHDC6I,AWH2AY17ZU7W2,head,20,7,6,1,B007AR4ZA2,0.9480388450125853,0.9572712505857149,-0.009232405573129654,0,3
AWH2AY17ZU7W2:22:B00AOHDC6I,AWH2AY17ZU7W2,head,20,8,7,1,B008HYGFEG,0.9480388450125853,0.9488287332157294,-0.0007898882031440735,0,3
AWH2AY17ZU7W2:22:B00AOHDC6I,AWH2AY17ZU7W2,head,20,9,8,1,B00859GJZS,0.9480388450125853,0.9872285264233748,-0.03918968141078949,0,3
AWH2AY17ZU7W2:22:B00AOHDC6I,AWH2AY17ZU7W2,head,20,10,9,1,B007J3F98O,0.9480388450125853,1.0100992880761623,-0.06206044306357705,0,3
AWH2AY17ZU7W2:22:B00AOHDC6I,AWH2AY17ZU7W2,head,20,11,10,2,B001KCUC5U,0.9480388450125853,0.942072673390309,0.005966171622276306,0,3
AWH2AY17ZU7W2:22:B00AOHDC6I,AWH2AY17ZU7W2,head,20,12,11,2,B006ROJIUG,0.9480388450125853,0.9586840867996216,-0.010645241787036297,0,3
AWH2AY17ZU7W2:22:B00AOHDC6I,AWH2AY17ZU7W2,head,20,13,12,2,B005GOPU2S,0.9480388450125853,0.9569793169697126,-0.008940471957127327,0,3
AWH2AY17ZU7W2:22:B00AOHDC6I,AWH2AY17ZU7W2,head,20,14,13,2,B006CC0TQ0,0.9480388450125853,0.8425113459428152,0.1055274990697701,1,3
AWH2AY17ZU7W2:22:B00AOHDC6I,AWH2AY17ZU7W2,head,20,15,14,2,B005E7A202,0.9480388450125853,0.9519060937066873,-0.0038672486941020434,0,3
AWH2AY17ZU7W2:22:B00AOHDC6I,AWH2AY17ZU7W2,head,20,16,15,3,B004I8V6ZS,0.9480388450125853,0.9902362860739231,-0.042197441061337826,0,3
AWH2AY17ZU7W2:22:B00AOHDC6I,AWH2AY17ZU7W2,head,20,17,16,3,B004ORWWP6,0.9480388450125853,0.9275384085873762,0.020500436425209045,0,3
AWH2AY17ZU7W2:22:B00AOHDC6I,AWH2AY17ZU7W2,head,20,18,17,3,B004MWJLN4,0.9480388450125853,0.9395879469811916,0.00845089803139365,0,3
AWH2AY17ZU7W2:22:B00AOHDC6I,AWH2AY17ZU7W2,head,20,19,18,3,B004P972UI,0.9480388450125853,0.9557089780767759,-0.007670133064190621,0,3
AWH2AY17ZU7W2:22:B00AOHDC6I,AWH2AY17ZU7W2,head,20,20,19,3,B003F7YMG8,0.9480388450125853,0.9798921402543783,-0.031853295241793034,0,3
AWK41RGQVGOU8:8:B001QKYLDU,AWK41RGQVGOU8,tail,8,1,0,0,B0002HYH50,2.0371029302477837,2.3181256726384163,-0.28102274239063263,0,4
AWK41RGQVGOU8:8:B001QKYLDU,AWK41RGQVGOU8,tail,8,2,1,0,B000TK8440,2.0371029302477837,2.071754101663828,-0.034651171416044235,0,4
AWK41RGQVGOU8:8:B001QKYLDU,AWK41RGQVGOU8,tail,8,3,2,1,B00486ZVC4,2.0371029302477837,1.7916549444198608,0.24544798582792282,1,4
AWK41RGQVGOU8:8:B001QKYLDU,AWK41RGQVGOU8,tail,8,4,3,1,B002V3RCE6,2.0371029302477837,1.8636873066425323,0.1734156236052513,1,4
AWK41RGQVGOU8:8:B001QKYLDU,AWK41RGQVGOU8,tail,8,5,4,2,B00712O56A,2.0371029302477837,2.0390676893293858,-0.0019647590816020966,0,4
AWK41RGQVGOU8:8:B001QKYLDU,AWK41RGQVGOU8,tail,8,6,5,2,B0051EZAI2,2.0371029302477837,2.094950184226036,-0.05784725397825241,0,4
AWK41RGQVGOU8:8:B001QKYLDU,AWK41RGQVGOU8,tail,8,7,6,3,B000NV6DRU,2.0371029302477837,2.051719829440117,-0.014616899192333221,0,4
AWK41RGQVGOU8:8:B001QKYLDU,AWK41RGQVGOU8,tail,8,8,7,3,B0001NEAB6,2.0371029302477837,2.1701669730246067,-0.13306404277682304,0,4
AXI9CMCBP9FCD:5:B000UEL172,AXI9CMCBP9FCD,head,5,1,0,0,B000H236VQ,1.2411572933197021,1.4573797788470984,-0.2162224855273962,0,4
AXI9CMCBP9FCD:5:B000UEL172,AXI9CMCBP9FCD,head,5,2,1,1,B004TGVP3C,1.2411572933197021,1.2583216354250908,-0.01716434210538864,0,4
AXI9CMCBP9FCD:5:B000UEL172,AXI9CMCBP9FCD,head,5,3,2,2,B003AHG3BU,1.2411572933197021,1.2535749301314354,-0.012417636811733246,0,4
AXI9CMCBP9FCD:5:B000UEL172,AXI9CMCBP9FCD,head,5,4,3,3,B004BW8TYC,1.2411572933197021,1.2386383134871721,0.0025189798325300217,0,4
AXI9CMCBP9FCD:5:B000UEL172,AXI9CMCBP9FCD,head,5,5,4,3,B001DNMHKE,1.2411572933197021,1.313117876648903,-0.07196058332920074,0,4
AXR2EKWNZKTH7:5:B003E6NHSE,AXR2EKWNZKTH7,tail,5,1,0,0,B0030HBVG2,2.0714825242757797,2.7688735723495483,-0.6973910480737686,0,4
AXR2EKWNZKTH7:5:B003E6NHSE,AXR2EKWNZKTH7,tail,5,2,1,1,B000VWQ6C8,2.0714825242757797,2.3589537292718887,-0.287471204996109,0,4
AXR2EKWNZKTH7:5:B003E6NHSE,AXR2EKWNZKTH7,tail,5,3,2,2,B000DH333G,2.0714825242757797,1.9675287902355194,0.10395373404026031,1,4
AXR2EKWNZKTH7:5:B003E6NHSE,AXR2EKWNZKTH7,tail,5,4,3,3,B00004RE0G,2.0714825242757797,1.9735207855701447,0.09796173870563507,1,4
AXR2EKWNZKTH7:5:B003E6NHSE,AXR2EKWNZKTH7,tail,5,5,4,3,B00005BHK3,2.0714825242757797,2.1334047615528107,-0.061922237277030945,0,4
AY3D7DG5L5WCK:29:B005AHICA8,AY3D7DG5L5WCK,head,20,1,0,0,B007J3FAJ2,1.0038548931479454,1.0774229187518358,-0.07356802560389042,0,4
AY3D7DG5L5WCK:29:B005AHICA8,AY3D7DG5L5WCK,head,20,2,1,0,B008CNPHWI,1.0038548931479454,1.0068416148424149,-0.002986721694469452,0,4
AY3D7DG5L5WCK:29:B005AHICA8,AY3D7DG5L5WCK,head,20,3,2,0,B004JXWTIU,1.0038548931479454,1.0454909168183804,-0.04163602367043495,0,4
AY3D7DG5L5WCK:29:B005AHICA8,AY3D7DG5L5WCK,head,20,4,3,0,B007G3VBOI,1.0038548931479454,0.9914397904649377,0.012415102683007717,0,4
AY3D7DG5L5WCK:29:B005AHICA8,AY3D7DG5L5WCK,head,20,5,4,0,B004PBOGZK,1.0038548931479454,0.9953291499987245,0.008525743149220943,0,4
AY3D7DG5L5WCK:29:B005AHICA8,AY3D7DG5L5WCK,head,20,6,5,1,B004Z1JSN0,1.0038548931479454,1.03744513168931,-0.03359023854136467,0,4
AY3D7DG5L5WCK:29:B005AHICA8,AY3D7DG5L5WCK,head,20,7,6,1,B004O0TOJ0,1.0038548931479454,1.0780997686088085,-0.07424487546086311,0,4
AY3D7DG5L5WCK:29:B005AHICA8,AY3D7DG5L5WCK,head,20,8,7,1,B006CD4118,1.0038548931479454,0.9952118489891291,0.008643044158816338,0,4
AY3D7DG5L5WCK:29:B005AHICA8,AY3D7DG5L5WCK,head,20,9,8,1,B006ROJIAG,1.0038548931479454,1.0133720645681024,-0.009517171420156956,0,4
AY3D7DG5L5WCK:29:B005AHICA8,AY3D7DG5L5WCK,head,20,10,9,1,B002AHOY94,1.0038548931479454,1.0035983184352517,0.00025657471269369125,0,4
AY3D7DG5L5WCK:29:B005AHICA8,AY3D7DG5L5WCK,head,20,11,10,2,B0057QY0U8,1.0038548931479454,0.9943393748253584,0.009515518322587013,0,4
AY3D7DG5L5WCK:29:B005AHICA8,AY3D7DG5L5WCK,head,20,12,11,2,B004P90PIO,1.0038548931479454,0.999892458319664,0.003962434828281403,0,4
AY3D7DG5L5WCK:29:B005AHICA8,AY3D7DG5L5WCK,head,20,13,12,2,B004FH9FF0,1.0038548931479454,0.9949914617463946,0.00886343140155077,0,4
AY3D7DG5L5WCK:29:B005AHICA8,AY3D7DG5L5WCK,head,20,14,13,2,B004Z3MLLY,1.0038548931479454,1.053992222994566,-0.05013732984662056,0,4
AY3D7DG5L5WCK:29:B005AHICA8,AY3D7DG5L5WCK,head,20,15,14,2,B0036RMD5Y,1.0038548931479454,1.021954550407827,-0.018099657259881496,0,4
AY3D7DG5L5WCK:29:B005AHICA8,AY3D7DG5L5WCK,head,20,16,15,3,B003B1TI58,1.0038548931479454,1.023833891376853,-0.019978998228907585,0,4
AY3D7DG5L5WCK:29:B005AHICA8,AY3D7DG5L5WCK,head,20,17,16,3,B004UC4Q8Q,1.0038548931479454,0.9859425025060773,0.017912390641868114,0,4
AY3D7DG5L5WCK:29:B005AHICA8,AY3D7DG5L5WCK,head,20,18,17,3,B00393I3IG,1.0038548931479454,1.0447998568415642,-0.040944963693618774,0,4
AY3D7DG5L5WCK:29:B005AHICA8,AY3D7DG5L5WCK,head,20,19,18,3,B0043RS8CS,1.0038548931479454,0.995306939817965,0.008547953329980373,0,4
AY3D7DG5L5WCK:29:B005AHICA8,AY3D7DG5L5WCK,head,20,20,19,3,B003JQT4Y0,1.0038548931479454,0.9988236101344228,0.005031283013522625,0,4
AY3EENC2BGTGK:17:B007DB2VZQ,AY3EENC2BGTGK,head,17,1,0,0,B007X93L34,1.47657900303588,1.7683824673286495,-0.2918034642927694,0,4
AY3EENC2BGTGK:17:B007DB2VZQ,AY3EENC2BGTGK,head,17,2,1,0,B003S3RGJ4,1.47657900303588,1.3785775341093114,0.09800146892656869,1,4
AY3EENC2BGTGK:17:B007DB2VZQ,AY3EENC2BGTGK,head,17,3,2,0,B007LL7N4C,1.47657900303588,1.81646347418382,-0.33988447114793985,0,4
AY3EENC2BGTGK:17:B007DB2VZQ,AY3EENC2BGTGK,head,17,4,3,0,B007ADINLI,1.47657900303588,1.4891187511383066,-0.012539748102426529,0,4
AY3EENC2BGTGK:17:B007DB2VZQ,AY3EENC2BGTGK,head,17,5,4,1,B006ROJLFI,1.47657900303588,1.4729693830008728,0.0036096200350073104,0,4
AY3EENC2BGTGK:17:B007DB2VZQ,AY3EENC2BGTGK,head,17,6,5,1,B007ADIC82,1.47657900303588,1.5147143080828016,-0.03813530504692153,0,4
AY3EENC2BGTGK:17:B007DB2VZQ,AY3EENC2BGTGK,head,17,7,6,1,B006ROJLT4,1.47657900303588,1.4628895819184606,0.013689421117419442,0,4
AY3EENC2BGTGK:17:B007DB2VZQ,AY3EENC2BGTGK,head,17,8,7,1,B001KCUC5U,1.47657900303588,1.4615409374235355,0.015038065612344553,0,4
AY3EENC2BGTGK:17:B007DB2VZQ,AY3EENC2BGTGK,head,17,9,8,2,B0038ZL5MQ,1.47657900303588,1.453697692602816,0.022881310433064073,0,4
AY3EENC2BGTGK:17:B007DB2VZQ,AY3EENC2BGTGK,head,17,10,9,2,B00421AGOI,1.47657900303588,1.3861745446917269,0.09040445834415323,1,4
AY3EENC2BGTGK:17:B007DB2VZQ,AY3EENC2BGTGK,head,17,11,10,2,B005E7A202,1.47657900303588,1.4830381646750652,-0.00645916163918514,0,4
AY3EENC2BGTGK:17:B007DB2VZQ,AY3EENC2BGTGK,head,17,12,11,2,B004Z1JSN0,1.47657900303588,1.5084309540687855,-0.03185195103290539,0,4
AY3EENC2BGTGK:17:B007DB2VZQ,AY3EENC2BGTGK,head,17,13,12,3,B004LKRRBU,1.47657900303588,1.4649045839901191,0.011674419045760942,0,4
AY3EENC2BGTGK:17:B007DB2VZQ,AY3EENC2BGTGK,head,17,14,13,3,B00421AGJI,1.47657900303588,1.4936712607740787,-0.01709225773819867,0,4
AY3EENC2BGTGK:17:B007DB2VZQ,AY3EENC2BGTGK,head,17,15,14,3,B004D28JP4,1.47657900303588,1.5632642023264793,-0.08668519929059926,0,4
AY3EENC2BGTGK:17:B007DB2VZQ,AY3EENC2BGTGK,head,17,16,15,3,B0030E7N12,1.47657900303588,1.4189333096145162,0.05764569342136383,1,4
AY3EENC2BGTGK:17:B007DB2VZQ,AY3EENC2BGTGK,head,17,17,16,3,B002VUCA1O,1.47657900303588,1.4870365299283321,-0.010457526892452051,0,4
AY3XPKRAMKKY7:10:B001VG7USC,AY3XPKRAMKKY7,head,10,1,0,0,B0042T4FF6,2.5998535553614297,3.4902939001719155,-0.8904403448104858,0,3
AY3XPKRAMKKY7:10:B001VG7USC,AY3XPKRAMKKY7,head,10,2,1,0,B000MUQ2FU,2.5998535553614297,2.4393786191940308,0.16047493616739894,1,3
AY3XPKRAMKKY7:10:B001VG7USC,AY3XPKRAMKKY7,head,10,3,2,0,B000G2HSMA,2.5998535553614297,2.6313167413075766,-0.03146318594614694,0,3
AY3XPKRAMKKY7:10:B001VG7USC,AY3XPKRAMKKY7,head,10,4,3,1,B000MWXFF8,2.5998535553614297,2.566326061884562,0.033527493476867676,0,3
AY3XPKRAMKKY7:10:B001VG7USC,AY3XPKRAMKKY7,head,10,5,4,1,1932188126,2.5998535553614297,2.7187798817952475,-0.11892632643381784,0,3
AY3XPKRAMKKY7:10:B001VG7USC,AY3XPKRAMKKY7,head,10,6,5,2,B003H9NBQG,2.5998535553614297,2.686940312385559,-0.08708675702412938,0,3
AY3XPKRAMKKY7:10:B001VG7USC,AY3XPKRAMKKY7,head,10,7,6,2,B000EREGRM,2.5998535553614297,2.5165015856424966,0.0833519697189331,1,3
AY3XPKRAMKKY7:10:B001VG7USC,AY3XPKRAMKKY7,head,10,8,7,3,B0001YNLLK,2.5998535553614297,2.6451109647750854,-0.04525740941365575,0,3
AY3XPKRAMKKY7:10:B001VG7USC,AY3XPKRAMKKY7,head,10,9,8,3,B000AXMK32,2.5998535553614297,2.8257366021474204,-0.2258830467859907,0,3
AY3XPKRAMKKY7:10:B001VG7USC,AY3XPKRAMKKY7,head,10,10,9,3,B00009YEGL,2.5998535553614297,2.607211112976074,-0.0073575576146445165,0,3
AYB8XLKTYMTTX:11:B00DR6RUSY,AYB8XLKTYMTTX,tail,11,1,0,0,B0087HU37S,2.4553388357162476,2.4562745491663613,-0.0009357134501137843,0,3
AYB8XLKTYMTTX:11:B00DR6RUSY,AYB8XLKTYMTTX,tail,11,2,1,0,B007CJJRVA,2.4553388357162476,2.6382965246836343,-0.18295768896738673,0,3
AYB8XLKTYMTTX:11:B00DR6RUSY,AYB8XLKTYMTTX,tail,11,3,2,0,B0085WX13I,2.4553388357162476,2.6378362576166787,-0.18249742190043117,0,3
AYB8XLKTYMTTX:11:B00DR6RUSY,AYB8XLKTYMTTX,tail,11,4,3,1,B007U7LZOG,2.4553388357162476,2.257314840952555,0.19802399476369237,1,3
AYB8XLKTYMTTX:11:B00DR6RUSY,AYB8XLKTYMTTX,tail,11,5,4,1,B004U5FUWY,2.4553388357162476,2.50089422861735,-0.045555392901102554,0,3
AYB8XLKTYMTTX:11:B00DR6RUSY,AYB8XLKTYMTTX,tail,11,6,5,2,B004SGHLXQ,2.4553388357162476,2.4640023708343506,-0.008663535118103027,0,3
AYB8XLKTYMTTX:11:B00DR6RUSY,AYB8XLKTYMTTX,tail,11,7,6,2,B004SGRW6C,2.4553388357162476,3.0219287872314453,-0.5665899515151978,0,3
AYB8XLKTYMTTX:11:B00DR6RUSY,AYB8XLKTYMTTX,tail,11,8,7,2,1933318996,2.4553388357162476,2.4768464962641397,-0.021507660547892105,0,3
AYB8XLKTYMTTX:11:B00DR6RUSY,AYB8XLKTYMTTX,tail,11,9,8,3,B003JQT4Y0,2.4553388357162476,2.307519475618998,0.1478193600972495,1,3
AYB8XLKTYMTTX:11:B00DR6RUSY,AYB8XLKTYMTTX,tail,11,10,9,3,B0015KVAEE,2.4553388357162476,2.8816240628560386,-0.426285227139791,0,3
AYB8XLKTYMTTX:11:B00DR6RUSY,AYB8XLKTYMTTX,tail,11,11,10,3,B000O82D8K,2.4553388357162476,2.434352159500122,0.02098667621612549,0,3
AYWHCM0TJ4737:15:B006ROJLSU,AYWHCM0TJ4737,head,15,1,0,0,B006ROJIQU,1.236355443795522,1.4536836942036946,-0.2173282504081726,0,3
AYWHCM0TJ4737:15:B006ROJLSU,AYWHCM0TJ4737,head,15,2,1,0,B007RM5CO8,1.236355443795522,1.1703711052735646,0.0659843385219574,1,3
