item,popularity_train,popularity_stratum,top_k_similar_item,current_link_raw,current_link_visible,current_cf_raw,current_cf_visible,current_cf_lost,current_metadata_raw,current_metadata_visible,current_metadata_lost,metadata_first_cf_raw,metadata_first_cf_visible,metadata_first_cf_lost,metadata_first_metadata_raw,metadata_first_metadata_visible,metadata_first_metadata_lost,recoverable_metadata_tokens,displaced_cf_tokens,current_metadata_retention,current_title_raw,current_title_visible,metadata_first_title_visible,current_brand_raw,current_brand_visible,metadata_first_brand_visible,current_categories_raw,current_categories_visible,metadata_first_categories_visible,current_description_raw,current_description_visible,metadata_first_description_visible,current_price_raw,current_price_visible,metadata_first_price_visible,current_salesrank_raw,current_salesrank_visible,metadata_first_salesrank_visible,current_other_metadata_raw,current_other_metadata_visible,metadata_first_other_metadata_visible
B006NBZ1MC,8,top50,10,7,7,80,80,0,64,33,31,80,49,31,64,64,0,31,31,0.515625,14,14,14,4,4,4,10,10,10,20,2,20,4,0,4,7,0,7,0,0,0
B006ND9ZOK,8,top50,10,7,7,79,79,0,71,34,37,79,42,37,71,71,0,37,37,0.4788732394366197,15,15,15,4,4,4,15,13,15,21,0,21,4,0,4,7,0,7,0,0,0
B006NDDXNE,7,nonzero_bottom50,10,7,7,79,79,0,63,34,29,79,50,29,63,63,0,29,29,0.5396825396825397,14,14,14,4,4,4,9,9,9,20,4,20,4,0,4,7,0,7,0,0,0
B006NKJSNQ,2,nonzero_bottom50,10,7,7,79,79,0,102,34,68,79,11,68,102,102,0,68,68,0.3333333333333333,4,4,4,8,7,8,15,0,15,37,0,37,4,0,4,7,0,7,21,21,21
B006NMY0MS,13,top50,10,7,7,79,79,0,412,34,378,79,0,79,412,117,295,83,79,0.0825242718446602,31,31,31,9,2,9,15,0,15,341,0,59,4,0,0,7,0,0,0,0,0
B006NPRMU2,4,nonzero_bottom50,10,7,7,80,80,0,167,33,134,80,0,80,167,117,50,84,80,0.19760479041916168,56,28,28,14,2,2,38,0,35,20,0,20,8,0,4,21,0,21,0,0,0
B006NYDBKI,5,nonzero_bottom50,10,7,7,79,79,0,187,34,153,79,0,79,187,117,70,83,79,0.18181818181818182,12,12,12,5,5,5,14,14,14,138,0,83,5,0,0,8,0,0,0,0,0
B006NYDI0G,6,nonzero_bottom50,10,7,7,79,79,0,122,34,88,79,0,79,122,117,5,83,79,0.2786885245901639,13,13,13,5,5,5,13,13,13,74,0,74,4,0,4,8,0,3,0,0,0
B006NYDUBS,10,top50,10,7,7,80,80,0,152,33,119,80,0,80,152,117,35,84,80,0.21710526315789475,12,12,12,5,5,5,13,13,13,105,0,84,4,0,0,8,0,0,0,0,0
B006NYE18Y,10,top50,10,7,7,80,80,0,96,33,63,80,17,63,96,96,0,63,63,0.34375,10,10,10,5,5,5,12,12,12,52,3,52,4,0,4,8,0,8,0,0,0
B006NZQ0K0,7,nonzero_bottom50,10,7,7,79,79,0,298,34,264,79,0,79,298,117,181,83,79,0.11409395973154363,11,11,11,5,5,5,14,14,14,252,1,84,4,0,0,7,0,0,0,0,0
B006O09VFA,15,top50,10,7,7,80,80,0,143,33,110,80,0,80,143,117,26,84,80,0.23076923076923078,17,17,17,3,3,3,13,11,13,94,0,81,4,0,0,7,0,0,0,0,0
B006O0APQO,5,nonzero_bottom50,10,7,7,79,79,0,107,34,73,79,6,73,107,107,0,73,73,0.3177570093457944,18,18,18,3,3,3,13,11,13,57,0,57,4,0,4,7,0,7,0,0,0
B006O0BHKM,4,nonzero_bottom50,10,7,7,78,78,0,116,35,81,78,0,78,116,116,0,81,78,0.3017241379310345,23,23,23,3,3,3,13,7,13,60,0,60,4,0,4,8,0,8,0,0,0
B006O473S8,5,nonzero_bottom50,10,7,7,80,80,0,175,33,142,80,0,80,175,117,58,84,80,0.18857142857142858,7,7,7,5,5,5,19,1,19,109,0,65,4,0,0,8,0,0,17,17,17
B006O8DKJK,4,nonzero_bottom50,10,7,7,80,80,0,154,33,121,80,0,80,154,117,37,84,80,0.21428571428571427,18,18,18,7,7,7,12,6,12,100,0,77,4,0,0,8,0,0,0,0,0
B006OBXHKO,7,nonzero_bottom50,10,7,7,79,79,0,57,34,23,79,56,23,57,57,0,23,23,0.5964912280701754,9,9,9,5,5,5,13,13,13,13,4,13,4,0,4,8,0,8,0,0,0
B006OC431K,8,top50,10,7,7,79,79,0,74,34,40,79,39,40,74,74,0,40,40,0.4594594594594595,26,26,26,5,5,5,22,1,22,5,0,5,4,0,4,7,0,7,0,0,0
B006OHM0JM,7,nonzero_bottom50,10,7,7,79,79,0,101,34,67,79,12,67,101,101,0,67,67,0.33663366336633666,19,19,19,7,7,7,13,6,13,46,0,46,4,0,4,7,0,7,0,0,0
B006OHM11Y,23,top50,10,7,7,79,79,0,115,34,81,79,0,79,115,115,0,81,79,0.2956521739130435,20,20,20,7,7,7,13,5,13,59,0,59,4,0,4,7,0,7,0,0,0
B006OHM1M8,2,nonzero_bottom50,10,7,7,79,79,0,105,34,71,79,8,71,105,105,0,71,71,0.3238095238095238,15,15,15,7,7,7,14,10,14,53,0,53,4,0,4,7,0,7,0,0,0
B006OHM542,12,top50,10,7,7,79,79,0,104,34,70,79,9,70,104,104,0,70,70,0.3269230769230769,19,19,19,7,7,7,13,6,13,49,0,49,4,0,4,7,0,7,0,0,0
B006OHM5T2,5,nonzero_bottom50,10,7,7,80,80,0,115,33,82,80,0,80,115,115,0,82,80,0.28695652173913044,17,17,17,7,7,7,14,7,14,61,0,61,4,0,4,7,0,7,0,0,0
B006OHM6FK,4,nonzero_bottom50,10,7,7,79,79,0,87,34,53,79,26,53,87,87,0,53,53,0.39080459770114945,21,21,21,7,7,7,13,4,13,30,0,30,4,0,4,7,0,7,0,0,0
B006OKAKC8,5,nonzero_bottom50,10,7,7,79,79,0,164,34,130,79,0,79,164,117,47,83,79,0.2073170731707317,12,12,12,6,6,6,14,14,14,116,0,82,4,0,0,7,0,0,0,0,0
B006OMHR1S,65,top50,10,7,7,79,79,0,369,34,335,79,0,79,369,117,252,83,79,0.0921409214092141,29,29,29,5,4,5,13,0,13,306,0,67,4,0,0,7,0,0,0,0,0
B006OMHRF4,4,nonzero_bottom50,10,7,7,79,79,0,69,34,35,79,44,35,69,69,0,35,35,0.4927536231884058,28,28,28,5,5,5,13,0,13,5,0,5,5,0,5,8,0,8,0,0,0
B006OMHTCK,5,nonzero_bottom50,10,8,8,79,79,0,450,33,417,79,0,79,450,116,334,83,79,0.07333333333333333,26,26,26,5,5,5,10,0,10,392,0,72,4,0,0,8,0,0,0,0,0
B006OMHTMK,6,nonzero_bottom50,10,8,8,79,79,0,453,33,420,79,0,79,453,116,337,83,79,0.0728476821192053,26,26,26,5,5,5,13,0,13,392,0,69,4,0,0,8,0,0,0,0,0
B006OMHTXO,9,top50,10,8,8,79,79,0,453,33,420,79,0,79,453,116,337,83,79,0.0728476821192053,26,26,26,5,5,5,13,0,13,392,0,69,4,0,0,8,0,0,0,0,0
B006OMHU4C,3,nonzero_bottom50,10,7,7,80,80,0,450,33,417,80,0,80,450,117,333,84,80,0.07333333333333333,24,24,24,5,5,5,12,2,12,392,0,73,4,0,0,8,0,0,0,0,0
B006OMHUGU,6,nonzero_bottom50,10,8,8,81,81,0,447,31,416,81,0,81,447,116,331,85,81,0.06935123042505593,24,24,24,5,5,5,10,0,10,392,0,74,4,0,0,7,0,0,0,0,0
B006OMHUL0,5,nonzero_bottom50,10,8,8,81,81,0,451,31,420,81,0,81,451,116,335,85,81,0.06873614190687362,24,24,24,5,5,5,13,0,13,392,0,71,4,0,0,8,0,0,0,0,0
B006OMHUZQ,8,top50,10,8,8,79,79,0,455,33,422,79,0,79,455,116,339,83,79,0.07252747252747253,26,26,26,5,5,5,13,0,13,394,0,69,4,0,0,8,0,0,0,0,0
B006OMHV00,7,nonzero_bottom50,10,8,8,81,81,0,451,31,420,81,0,81,451,116,335,85,81,0.06873614190687362,24,24,24,5,5,5,13,0,13,392,0,71,4,0,0,8,0,0,0,0,0
B006OMJ0FE,4,nonzero_bottom50,10,7,7,79,79,0,398,34,364,79,0,79,398,117,281,83,79,0.08542713567839195,18,18,18,5,5,5,13,9,13,343,0,78,6,0,0,8,0,0,0,0,0
B006ON74II,16,top50,10,7,7,79,79,0,94,34,60,79,19,60,94,94,0,60,60,0.3617021276595745,14,14,14,9,9,9,11,9,11,44,0,44,4,0,4,7,0,7,0,0,0
B006OO0CG8,3,nonzero_bottom50,10,7,7,79,79,0,55,34,21,79,58,21,55,55,0,21,21,0.6181818181818182,12,12,12,5,5,5,16,15,16,5,0,5,4,0,4,8,0,8,0,0,0
B006OSZ00C,2,nonzero_bottom50,10,7,7,79,79,0,170,34,136,79,0,79,170,117,53,83,79,0.2,25,25,25,5,5,5,19,2,19,104,0,65,4,0,0,8,0,0,0,0,0
B006OY1MO4,8,top50,10,7,7,80,80,0,134,33,101,80,0,80,134,117,17,84,80,0.2462686567164179,17,17,17,4,4,4,11,10,11,85,0,82,4,0,0,8,0,0,0,0,0
B006OY1NE8,3,nonzero_bottom50,10,7,7,79,79,0,102,34,68,79,11,68,102,102,0,68,68,0.3333333333333333,13,13,13,4,4,4,10,10,10,58,4,58,4,0,4,8,0,8,0,0,0
B006OZEYR0,10,top50,10,7,7,78,78,0,88,35,53,78,25,53,88,88,0,53,53,0.3977272727272727,19,19,19,5,5,5,10,9,10,37,0,37,4,0,4,8,0,8,0,0,0
B006OZF24E,13,top50,10,7,7,79,79,0,79,34,45,79,34,45,79,79,0,45,45,0.43037974683544306,22,22,22,5,5,5,9,5,9,26,0,26,4,0,4,8,0,8,0,0,0
B006OZF398,11,top50,10,8,8,80,80,0,115,32,83,80,0,80,115,115,0,83,80,0.2782608695652174,17,17,17,5,5,5,11,8,11,65,0,65,4,0,4,8,0,8,0,0,0
B006OZF3DY,4,nonzero_bottom50,10,7,7,79,79,0,117,34,83,79,0,79,117,117,0,83,79,0.2905982905982906,19,19,19,5,5,5,11,8,11,65,0,65,4,0,4,8,0,8,0,0,0
B006OZF4KG,20,top50,10,8,8,79,79,0,113,33,80,79,0,79,113,113,0,80,79,0.2920353982300885,16,16,16,5,5,5,11,10,11,65,0,65,4,0,4,7,0,7,0,0,0
B006OZF74O,4,nonzero_bottom50,10,7,7,79,79,0,105,34,71,79,8,71,105,105,0,71,71,0.3238095238095238,22,22,22,5,5,5,9,5,9,52,0,52,4,0,4,8,0,8,0,0,0
B006OZF7C6,5,nonzero_bottom50,10,7,7,79,79,0,102,34,68,79,11,68,102,102,0,68,68,0.3333333333333333,19,19,19,5,5,5,9,8,9,52,0,52,4,0,4,8,0,8,0,0,0
B006PIOSZ4,8,top50,10,7,7,79,79,0,74,34,40,79,39,40,74,74,0,40,40,0.4594594594594595,18,18,18,4,4,4,10,10,10,25,0,25,4,0,4,8,0,8,0,0,0
B006PKVYIQ,5,nonzero_bottom50,10,7,7,79,79,0,154,34,120,79,0,79,154,117,37,83,79,0.22077922077922077,34,34,34,5,0,5,13,0,13,84,0,62,5,0,0,8,0,0,0,0,0
B006PKVYMC,4,nonzero_bottom50,10,7,7,79,79,0,138,34,104,79,0,79,138,117,21,83,79,0.2463768115942029,36,34,36,7,0,7,13,0,13,66,0,58,4,0,0,7,0,0,0,0,0
B006POOQ1E,8,top50,10,7,7,79,79,0,100,34,66,79,13,66,100,100,0,66,66,0.34,13,13,13,4,4,4,11,11,11,53,3,53,4,0,4,10,0,10,0,0,0
B006QB2VOK,2,nonzero_bottom50,10,7,7,79,79,0,222,34,188,79,0,79,222,117,105,83,79,0.15315315315315314,13,13,13,5,5,5,5,5,5,182,8,91,4,0,0,8,0,0,0,0,0
B006QB4BSE,2,nonzero_bottom50,10,7,7,79,79,0,199,34,165,79,0,79,199,117,82,83,79,0.1708542713567839,12,12,12,5,5,5,14,14,14,152,0,83,4,0,0,7,0,0,0,0,0
B006QFCDDK,4,nonzero_bottom50,10,8,8,81,81,0,325,31,294,81,0,81,325,116,209,85,81,0.09538461538461539,20,20,20,5,5,5,19,4,19,264,0,69,4,0,0,8,0,0,0,0,0
B006QFKDRI,5,nonzero_bottom50,10,8,8,79,79,0,314,33,281,79,0,79,314,116,198,83,79,0.10509554140127389,17,17,17,5,5,5,19,9,19,256,0,72,4,0,0,8,0,0,0,0,0
B006QFM89Y,5,nonzero_bottom50,10,8,8,79,79,0,333,33,300,79,0,79,333,116,217,83,79,0.0990990990990991,7,7,7,5,5,5,19,0,19,265,0,62,4,0,0,8,0,0,19,19,19
B006QFUQN4,4,nonzero_bottom50,10,7,7,79,79,0,103,34,69,79,10,69,103,103,0,69,69,0.3300970873786408,14,14,14,6,6,6,12,12,12,55,0,55,4,0,4,7,0,7,0,0,0
B006QFXROO,5,nonzero_bottom50,10,7,7,82,82,0,279,31,248,82,0,82,279,117,162,86,82,0.1111111111111111,14,14,14,5,4,5,17,0,17,215,0,66,4,0,0,7,0,0,11,11,11
B006QGBJWK,4,nonzero_bottom50,10,7,7,80,80,0,119,33,86,80,0,80,119,117,2,84,80,0.2773109243697479,23,23,23,11,9,11,11,0,11,58,0,58,4,0,4,7,0,5,0,0,0
B006QHXDKK,5,nonzero_bottom50,10,7,7,79,79,0,209,34,175,79,0,79,209,117,92,83,79,0.16267942583732056,9,9,9,5,5,5,10,10,10,168,7,90,4,0,0,8,0,0,0,0,0
B006QO4BRM,49,top50,10,7,7,79,79,0,215,34,181,79,0,79,215,117,98,83,79,0.15813953488372093,29,29,29,5,4,5,13,0,13,150,0,67,4,0,0,9,0,0,0,0,0
B006QO4C1W,8,top50,10,7,7,79,79,0,192,34,158,79,0,79,192,117,75,83,79,0.17708333333333334,20,20,20,5,5,5,13,7,13,137,0,76,4,0,0,8,0,0,0,0,0
B006QREEZS,4,nonzero_bottom50,10,7,7,79,79,0,106,34,72,79,7,72,106,106,0,72,72,0.32075471698113206,25,25,25,5,5,5,13,2,13,46,0,46,5,0,5,7,0,7,0,0,0
B006QV2XDY,9,top50,10,7,7,79,79,0,120,34,86,79,0,79,120,117,3,83,79,0.2833333333333333,16,16,16,6,6,6,15,10,15,64,0,64,4,0,4,10,0,7,0,0,0
B006QV3IQA,7,nonzero_bottom50,10,7,7,79,79,0,131,34,97,79,0,79,131,117,14,83,79,0.2595419847328244,23,23,23,4,4,4,11,5,11,76,0,76,4,0,0,8,0,0,0,0,0
B006QY3470,4,nonzero_bottom50,10,7,7,79,79,0,282,34,248,79,0,79,282,117,165,83,79,0.12056737588652482,22,22,22,5,5,5,15,5,15,223,0,72,4,0,0,8,0,0,0,0,0
B006R1FZLA,7,nonzero_bottom50,10,8,8,80,80,0,72,32,40,80,40,40,72,72,0,40,40,0.4444444444444444,15,15,15,4,4,4,20,11,20,17,0,17,4,0,4,7,0,7,0,0,0
B006R1LBJA,5,nonzero_bottom50,10,7,7,80,80,0,308,33,275,80,0,80,308,117,191,84,80,0.10714285714285714,8,8,8,6,6,6,9,9,9,259,0,84,4,0,0,10,0,0,6,6,6
B006R3CORG,10,top50,10,7,7,79,79,0,142,34,108,79,0,79,142,117,25,83,79,0.23943661971830985,17,17,17,4,4,4,10,10,10,94,0,83,4,0,0,8,0,0,0,0,0
B006R5GXCG,6,nonzero_bottom50,10,7,7,79,79,0,81,34,47,79,32,47,81,81,0,47,47,0.41975308641975306,12,12,12,5,5,5,9,9,9,36,5,36,4,0,4,10,0,10,0,0,0
B006R7E6KA,10,top50,10,7,7,79,79,0,86,34,52,79,27,52,86,86,0,52,52,0.3953488372093023,29,29,29,4,4,4,11,0,11,26,0,26,4,0,4,7,0,7,0,0,0
B006RFYH92,38,top50,10,7,7,79,79,0,71,34,37,79,42,37,71,71,0,37,37,0.4788732394366197,12,12,12,4,4,4,17,16,17,21,0,21,4,0,4,8,0,8,0,0,0
B006RFZ5ZM,41,top50,10,7,7,78,78,0,105,35,70,78,8,70,105,105,0,70,70,0.3333333333333333,14,14,14,4,4,4,17,15,17,55,0,55,4,0,4,6,0,6,0,0,0
B006RFZ66K,71,top50,10,7,7,79,79,0,147,34,113,79,0,79,147,117,30,83,79,0.23129251700680273,12,12,12,4,4,4,17,16,17,99,0,81,4,0,0,6,0,0,0,0,0
B006RFZ81S,48,top50,10,7,7,78,78,0,91,35,56,78,22,56,91,91,0,56,56,0.38461538461538464,16,16,16,4,4,4,12,12,12,43,0,43,4,0,4,7,0,7,0,0,0
B006RFZ8C2,44,top50,10,7,7,78,78,0,83,35,48,78,30,48,83,83,0,48,48,0.42168674698795183,18,18,18,4,4,4,12,11,12,32,0,32,4,0,4,8,0,8,0,0,0
B006RFZ8NG,52,top50,10,7,7,79,79,0,90,34,56,79,23,56,90,90,0,56,56,0.37777777777777777,16,16,16,4,4,4,12,12,12,41,0,41,4,0,4,8,0,8,0,0,0
B006RFZ98K,21,top50,10,7,7,75,75,0,120,38,82,75,0,75,120,117,3,79,75,0.31666666666666665,15,15,15,4,4,4,12,12,12,73,4,73,4,0,4,7,0,4,0,0,0
B006RFZ9IK,40,top50,10,7,7,79,79,0,121,34,87,79,0,79,121,117,4,83,79,0.2809917355371901,13,13,13,4,4,4,17,15,17,71,0,71,4,0,4,7,0,3,0,0,0
B006RGM5YK,6,nonzero_bottom50,10,7,7,79,79,0,97,34,63,79,16,63,97,97,0,63,63,0.35051546391752575,17,17,17,5,5,5,9,9,9,49,0,49,4,0,4,8,0,8,0,0,0
B006RHYSLM,10,top50,10,7,7,80,80,0,275,33,242,80,0,80,275,117,158,84,80,0.12,16,16,16,5,5,5,13,10,13,223,0,80,4,0,0,9,0,0,0,0,0
B006RILXKA,4,nonzero_bottom50,10,7,7,79,79,0,72,34,38,79,41,38,72,72,0,38,38,0.4722222222222222,12,12,12,4,4,4,12,5,12,14,0,14,4,0,4,10,0,10,10,10,10
B006RN8F06,2,nonzero_bottom50,10,7,7,79,79,0,146,34,112,79,0,79,146,117,29,83,79,0.2328767123287671,18,18,18,5,5,5,19,9,19,88,0,72,4,0,0,7,0,0,0,0,0
B006RU9WO2,4,nonzero_bottom50,10,7,7,79,79,0,64,34,30,79,49,30,64,64,0,30,30,0.53125,19,19,19,8,8,8,15,5,15,5,0,5,4,0,4,8,0,8,0,0,0
B006RWW7VU,15,top50,10,7,7,79,79,0,65,34,31,79,48,31,65,65,0,31,31,0.5230769230769231,13,13,13,11,11,11,12,8,12,13,0,13,4,0,4,7,0,7,0,0,0
B006SBMKH6,1,nonzero_bottom50,10,7,7,79,79,0,54,34,20,79,59,20,54,54,0,20,20,0.6296296296296297,21,21,21,5,5,5,5,5,5,5,0,5,5,0,5,8,0,8,0,0,0
B006SMMYTE,4,nonzero_bottom50,10,7,7,79,79,0,132,34,98,79,0,79,132,117,15,83,79,0.25757575757575757,18,18,18,4,4,4,12,10,12,81,0,80,4,0,0,8,0,0,0,0,0
B006SQKIHU,9,top50,10,7,7,79,79,0,111,34,77,79,2,77,111,111,0,77,77,0.3063063063063063,15,15,15,5,5,5,9,9,9,64,2,64,4,0,4,9,0,9,0,0,0
B006SUM4GO,5,nonzero_bottom50,10,7,7,79,79,0,97,34,63,79,16,63,97,97,0,63,63,0.35051546391752575,12,12,12,5,5,5,20,15,20,43,0,43,4,0,4,8,0,8,0,0,0
B006SVCY6I,46,top50,10,7,7,79,79,0,312,34,278,79,0,79,312,117,195,83,79,0.10897435897435898,16,16,16,5,5,5,15,11,15,261,0,78,4,0,0,6,0,0,0,0,0
B006T6Y56E,3,nonzero_bottom50,10,7,7,79,79,0,72,34,38,79,41,38,72,72,0,38,38,0.4722222222222222,24,24,24,3,3,3,18,5,18,11,0,11,4,0,4,7,0,7,0,0,0
B006T8BWOA,16,top50,10,7,7,79,79,0,60,34,26,79,53,26,60,60,0,26,26,0.5666666666666667,18,18,18,5,5,5,14,9,14,5,0,5,5,0,5,8,0,8,0,0,0
B006T8BWOK,4,nonzero_bottom50,10,7,7,79,79,0,58,34,24,79,55,24,58,58,0,24,24,0.5862068965517241,18,18,18,4,4,4,14,10,14,5,0,5,4,0,4,8,0,8,0,0,0
B006T8BWRC,13,top50,10,7,7,78,78,0,48,35,13,78,65,13,48,48,0,13,13,0.7291666666666666,13,13,13,4,4,4,9,9,9,5,5,5,4,0,4,8,0,8,0,0,0
B006T8BWUE,8,top50,10,7,7,79,79,0,48,34,14,79,65,14,48,48,0,14,14,0.7083333333333334,13,13,13,4,4,4,9,9,9,5,5,5,4,0,4,8,0,8,0,0,0
B006T8BXC6,5,nonzero_bottom50,10,7,7,79,79,0,57,34,23,79,56,23,57,57,0,23,23,0.5964912280701754,18,18,18,4,4,4,13,10,13,5,0,5,4,0,4,8,0,8,0,0,0
B006T8BXGW,4,nonzero_bottom50,10,7,7,79,79,0,53,34,19,79,60,19,53,53,0,19,19,0.6415094339622641,14,14,14,4,4,4,13,13,13,5,0,5,4,0,4,8,0,8,0,0,0
B006T8BYAM,7,nonzero_bottom50,10,7,7,79,79,0,56,34,22,79,57,22,56,56,0,22,22,0.6071428571428571,16,16,16,4,4,4,14,12,14,5,0,5,4,0,4,8,0,8,0,0,0
B006T8T0P8,38,top50,10,7,7,79,79,0,72,34,38,79,41,38,72,72,0,38,38,0.4722222222222222,16,16,16,5,5,5,12,11,12,23,0,23,4,0,4,7,0,7,0,0,0
B006T9BBM2,32,top50,10,7,7,79,79,0,58,34,24,79,55,24,58,58,0,24,24,0.5862068965517241,12,12,12,5,5,5,13,13,13,12,1,12,4,0,4,7,0,7,0,0,0
B006TLZQ4O,3,nonzero_bottom50,10,7,7,79,79,0,92,34,58,79,21,58,92,92,0,58,58,0.3695652173913043,17,17,17,5,5,5,11,2,11,34,0,34,4,0,4,8,0,8,7,7,7
B006TO529A,1,nonzero_bottom50,10,7,7,79,79,0,68,34,34,79,45,34,68,68,0,34,34,0.5,12,12,12,4,4,4,20,16,20,15,0,15,4,0,4,8,0,8,0,0,0
B006TURTK4,3,nonzero_bottom50,10,7,7,79,79,0,58,34,24,79,55,24,58,58,0,24,24,0.5862068965517241,19,19,19,7,7,7,10,6,10,5,0,5,4,0,4,8,0,8,0,0,0
B006TURZA8,3,nonzero_bottom50,10,7,7,79,79,0,60,34,26,79,53,26,60,60,0,26,26,0.5666666666666667,23,23,23,7,7,7,9,2,9,5,0,5,4,0,4,7,0,7,0,0,0
B006TUS9LC,7,nonzero_bottom50,10,7,7,79,79,0,60,34,26,79,53,26,60,60,0,26,26,0.5666666666666667,18,18,18,8,8,8,12,6,12,5,0,5,4,0,4,8,0,8,0,0,0
B006TUSG92,5,nonzero_bottom50,10,7,7,79,79,0,56,34,22,79,57,22,56,56,0,22,22,0.6071428571428571,20,20,20,5,5,5,9,7,9,5,0,5,4,0,4,8,0,8,0,0,0
B006U1WT66,3,nonzero_bottom50,10,7,7,79,79,0,443,34,409,79,0,79,443,117,326,83,79,0.07674943566591422,10,10,10,4,4,4,8,8,8,404,9,92,4,0,0,8,0,0,0,0,0
B006U420FS,7,nonzero_bottom50,10,7,7,79,79,0,59,34,25,79,54,25,59,59,0,25,25,0.576271186440678,12,12,12,8,8,8,16,12,16,7,0,7,4,0,4,7,0,7,0,0,0
B006U95N34,60,top50,10,7,7,79,79,0,89,34,55,79,24,55,89,89,0,55,55,0.38202247191011235,27,27,27,4,4,4,15,1,15,27,0,27,4,0,4,7,0,7,0,0,0
B006U98T08,48,top50,10,7,7,79,79,0,318,34,284,79,0,79,318,117,201,83,79,0.1069182389937107,15,15,15,4,4,4,15,13,15,268,0,80,4,0,0,7,0,0,0,0,0
B006U9D6D8,23,top50,10,7,7,79,79,0,79,34,45,79,34,45,79,79,0,45,45,0.43037974683544306,20,20,20,5,5,5,15,7,15,23,0,23,4,0,4,7,0,7,0,0,0
B006UET4XE,29,top50,10,7,7,79,79,0,104,34,70,79,9,70,104,104,0,70,70,0.3269230769230769,27,27,27,5,5,5,11,0,11,45,0,45,4,0,4,7,0,7,0,0,0
B006UET5UG,86,top50,10,7,7,80,80,0,110,33,77,80,3,77,110,110,0,77,77,0.3,17,17,17,5,5,5,10,9,10,62,0,62,4,0,4,7,0,7,0,0,0
B006UET8P8,5,nonzero_bottom50,10,8,8,79,79,0,132,33,99,79,0,79,132,116,16,83,79,0.25,23,23,23,5,5,5,10,3,10,77,0,75,4,0,0,8,0,0,0,0,0
B006UET92K,4,nonzero_bottom50,10,8,8,79,79,0,132,33,99,79,0,79,132,116,16,83,79,0.25,23,23,23,5,5,5,10,3,10,77,0,75,4,0,0,8,0,0,0,0,0
B006UET9HK,14,top50,10,7,7,79,79,0,122,34,88,79,0,79,122,117,5,83,79,0.2786885245901639,23,23,23,5,5,5,9,4,9,68,0,68,4,0,4,8,0,3,0,0,0
B006UETAB0,29,top50,10,7,7,80,80,0,101,33,68,80,12,68,101,101,0,68,68,0.32673267326732675,22,22,22,5,5,5,13,4,13,45,0,45,4,0,4,7,0,7,0,0,0
B006UETC18,4,nonzero_bottom50,10,7,7,79,79,0,115,34,81,79,0,79,115,115,0,81,79,0.2956521739130435,21,21,21,5,5,5,13,6,13,59,0,59,4,0,4,8,0,8,0,0,0
B006UETDGC,14,top50,10,7,7,79,79,0,115,34,81,79,0,79,115,115,0,81,79,0.2956521739130435,20,20,20,5,5,5,15,7,15,59,0,59,4,0,4,7,0,7,0,0,0
B006UETDR6,2,nonzero_bottom50,10,7,7,79,79,0,114,34,80,79,0,79,114,114,0,80,79,0.2982456140350877,20,20,20,5,5,5,13,7,13,59,0,59,4,0,4,8,0,8,0,0,0
B006UETE5C,4,nonzero_bottom50,10,7,7,79,79,0,115,34,81,79,0,79,115,115,0,81,79,0.2956521739130435,21,21,21,5,5,5,13,6,13,59,0,59,4,0,4,8,0,8,0,0,0
B006UETRWC,27,top50,10,7,7,79,79,0,140,34,106,79,0,79,140,117,23,83,79,0.24285714285714285,22,22,22,5,5,5,9,5,9,88,0,78,4,0,0,7,0,0,0,0,0
B006UEUGWM,6,nonzero_bottom50,10,7,7,80,80,0,115,33,82,80,0,80,115,115,0,82,80,0.28695652173913044,24,24,24,5,5,5,12,2,12,57,0,57,4,0,4,8,0,8,0,0,0
B006UEUHLC,7,nonzero_bottom50,10,7,7,81,81,0,115,32,83,81,0,81,115,115,0,83,81,0.2782608695652174,25,25,25,5,5,5,12,0,12,56,0,56,4,0,4,8,0,8,0,0,0
B006UEUI8E,5,nonzero_bottom50,10,8,8,81,81,0,114,31,83,81,0,81,114,114,0,83,81,0.2719298245614035,25,25,25,5,5,5,12,0,12,56,0,56,4,0,4,7,0,7,0,0,0
B006UEUIJS,5,nonzero_bottom50,10,8,8,79,79,0,113,33,80,79,0,79,113,113,0,80,79,0.2920353982300885,23,23,23,5,5,5,12,3,12,56,0,56,4,0,4,8,0,8,0,0,0
B006UEUJV0,4,nonzero_bottom50,10,8,8,80,80,0,114,32,82,80,0,80,114,114,0,82,80,0.2807017543859649,25,25,25,5,5,5,12,0,12,56,0,56,4,0,4,7,0,7,0,0,0
B006UEUK82,3,nonzero_bottom50,10,8,8,79,79,0,114,33,81,79,0,79,114,114,0,81,79,0.2894736842105263,24,24,24,5,5,5,12,2,12,56,0,56,4,0,4,8,0,8,0,0,0
B006UJ7HKQ,4,nonzero_bottom50,10,7,7,79,79,0,84,34,50,79,29,50,84,84,0,50,50,0.40476190476190477,14,14,14,6,6,6,10,10,10,37,1,37,4,0,4,8,0,8,0,0,0
B006UMU4NK,6,nonzero_bottom50,10,7,7,80,80,0,109,33,76,80,4,76,109,109,0,76,76,0.30275229357798167,6,6,6,7,7,7,14,6,14,55,0,55,3,0,3,7,0,7,11,11,11
B006UQUQPM,5,nonzero_bottom50,10,7,7,79,79,0,86,34,52,79,27,52,86,86,0,52,52,0.3953488372093023,18,18,18,5,5,5,9,9,9,37,0,37,4,0,4,8,0,8,0,0,0
