item,top_k_similar_item,current_tensor_width,ffnf_cf_tensor_width,ffnf_metadata_tensor_width,ffnf_tensor_width_sum,current_active_tokens,ffnf_cf_active_tokens,ffnf_metadata_active_tokens,ffnf_active_tokens,current_link_visible,ffnf_link_visible,current_cf_visible,ffnf_cf_visible,current_metadata_visible,ffnf_metadata_visible,metadata_visible_gain,link_duplication_count,current_title_visible,ffnf_title_visible,current_brand_visible,ffnf_brand_visible,current_categories_visible,ffnf_categories_visible,current_description_visible,ffnf_description_visible,current_price_visible,ffnf_price_visible,current_salesrank_visible,ffnf_salesrank_visible,current_other_metadata_visible,ffnf_other_metadata_visible
B00A2N867E,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,20,20,48,25,0,0,0,0,0,0
B00A39GJ7G,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,10,10,55,32,0,0,0,0,0,0
B00A39GJ9O,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,13,13,51,28,0,0,0,0,0,0
B00A3VZF5Q,5,128,64,64,128,128,42,64,106,6,6,29,29,85,63,-22,0,8,8,5,5,13,13,56,34,0,0,0,0,0,0
B00A4KHEK0,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,9,9,60,37,0,0,0,0,0,0
B00A4U2NIS,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,15,15,5,5,16,16,47,24,0,0,0,0,0,0
B00A671NOE,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,11,11,5,5,12,12,54,32,0,0,0,0,0,0
B00A671P3I,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,16,16,5,5,13,13,49,26,0,0,0,0,0,0
B00A671QP0,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,19,19,5,5,10,10,49,26,0,0,0,0,0,0
B00A6SMN8I,5,128,64,64,128,128,43,64,107,5,5,31,31,84,63,-21,0,15,15,5,5,11,11,50,29,0,0,0,0,0,0
B00A6SOCEQ,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,11,11,50,27,0,0,0,0,0,0
B00A6SOEN0,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,11,11,57,34,0,0,0,0,0,0
B00A6SP0QU,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,8,8,59,36,0,0,0,0,0,0
B00A6SPZ7Y,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,15,15,5,5,12,12,45,22,0,0,0,0,5,5
B00A6SQHCQ,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,19,19,30,24,0,0,0,0,16,0
B00A6TDFGQ,5,128,64,64,128,128,43,64,107,6,6,30,30,84,63,-21,0,16,16,5,5,12,12,48,27,0,0,0,0,0,0
B00A6TEG0U,5,128,64,64,128,128,44,64,108,6,6,31,31,83,63,-20,0,11,11,5,5,12,12,52,32,0,0,0,0,0,0
B00A73O9RU,5,128,64,64,128,126,41,64,105,5,5,29,29,84,63,-21,0,26,26,5,5,17,17,17,12,4,0,9,0,0,0
B00A7MSE0Y,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,20,20,5,5,13,13,45,22,0,0,0,0,0,0
B00A7MSHHO,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,15,15,5,5,13,13,50,27,0,0,0,0,0,0
B00A7QEIAK,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,23,23,5,5,10,10,44,22,0,0,0,0,0,0
B00A7QEIBO,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,24,24,5,5,10,10,43,21,0,0,0,0,0,0
B00A7QKI9U,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,15,15,52,29,0,0,0,0,0,0
B00A83PY3C,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,12,12,51,28,0,0,0,0,3,3
B00A850R3W,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,10,10,18,18,0,0,0,0,40,17
B00A850RIW,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,16,16,5,5,10,10,52,29,0,0,0,0,0,0
B00A850RMS,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,19,19,5,5,10,10,49,26,0,0,0,0,0,0
B00A850RVO,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,10,10,13,13,0,0,0,0,42,19
B00A850S5E,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,10,10,51,28,0,0,0,0,0,0
B00A850SFO,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,10,10,16,16,0,0,0,0,42,19
B00A850SGS,5,128,64,64,128,128,42,64,106,6,6,29,29,85,63,-22,0,9,9,5,5,10,10,17,17,0,0,0,0,40,18
B00A850SMM,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,13,13,5,5,10,10,26,26,0,0,0,0,26,5
B00A850UVG,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,10,10,35,32,0,0,0,0,19,0
B00A850UZC,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,15,15,5,5,10,10,52,30,0,0,0,0,0,0
B00A850V92,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,24,24,5,5,10,10,44,21,0,0,0,0,0,0
B00A850VEM,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,10,10,8,8,0,0,0,0,46,24
B00A850VX8,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,16,16,5,5,10,10,52,29,0,0,0,0,0,0
B00A850W28,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,15,15,5,5,10,10,53,30,0,0,0,0,0,0
B00A852M0I,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,10,10,20,20,0,0,0,0,33,10
B00A852MD0,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,10,10,58,35,0,0,0,0,0,0
B00A852MNK,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,10,10,25,25,0,0,0,0,30,7
B00A852N2U,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,10,10,55,32,0,0,0,0,0,0
B00A852P82,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,10,10,57,34,0,0,0,0,0,0
B00A852PL4,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,16,16,5,5,10,10,31,29,0,0,0,0,19,0
B00A852PQ4,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,10,10,57,34,0,0,0,0,0,0
B00A852PZK,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,16,16,5,5,10,10,52,29,0,0,0,0,0,0
B00A852QE0,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,10,10,16,16,0,0,0,0,43,20
B00A852QIG,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,10,10,55,32,0,0,0,0,0,0
B00A852QN6,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,10,10,56,33,0,0,0,0,0,0
B00A852QVI,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,10,10,54,31,0,0,0,0,6,6
B00A86AIAI,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,24,24,5,5,19,19,35,12,0,0,0,0,0,0
B00A88B16Q,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,22,22,5,5,10,10,45,23,0,0,0,0,0,0
B00A88DQWI,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,18,18,5,5,10,10,50,27,0,0,0,0,0,0
B00A88DROU,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,14,14,5,5,10,10,53,31,0,0,0,0,0,0
B00A88DRYU,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,10,10,12,12,0,0,0,0,43,20
B00A88DS94,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,11,11,5,5,10,10,56,34,0,0,0,0,0,0
B00A88DSJY,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,16,16,5,5,10,10,28,28,0,0,0,0,22,0
B00A88DSLW,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,18,18,5,5,10,10,50,27,0,0,0,0,0,0
B00A88E8MK,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,16,16,5,5,10,10,52,29,0,0,0,0,0,0
B00A88E8NE,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,10,10,58,35,0,0,0,0,0,0
B00A88EIFM,5,128,64,64,128,128,43,64,107,5,5,31,31,84,63,-21,0,14,14,5,5,10,10,52,31,0,0,0,0,0,0
B00A88EIHA,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,10,10,55,32,0,0,0,0,0,0
B00A88EP6Y,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,15,15,5,5,14,14,49,26,0,0,0,0,0,0
B00A88EP9Q,5,128,64,64,128,98,41,57,98,5,5,29,29,56,56,0,0,18,18,5,5,10,10,5,5,5,5,8,8,0,0
B00A88EPCI,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,20,20,5,5,10,10,48,25,0,0,0,0,0,0
B00A88EPKU,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,10,10,58,35,0,0,0,0,0,0
B00A88EPQE,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,10,10,53,30,0,0,0,0,7,7
B00A88ETP6,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,10,10,16,16,0,0,0,0,43,20
B00A88EV5Y,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,10,10,14,14,0,0,0,0,40,17
B00A88F3UQ,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,10,10,54,31,0,0,0,0,0,0
B00A88F4AA,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,10,10,14,14,0,0,0,0,45,22
B00A88F4D2,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,10,10,57,34,0,0,0,0,0,0
B00A88F4TG,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,10,10,54,31,0,0,0,0,0,0
B00A88FKAO,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,13,13,5,5,10,10,54,32,0,0,0,0,0,0
B00A88FLI0,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,15,15,5,5,10,10,53,30,0,0,0,0,0,0
B00A88FNOW,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,10,10,58,35,0,0,0,0,0,0
B00A88FNQA,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,10,10,22,22,0,0,0,0,35,12
B00A88G6EI,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,10,10,55,32,0,0,0,0,0,0
B00A88G6ES,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,16,16,5,5,10,10,52,29,0,0,0,0,0,0
B00A88G6M0,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,10,10,25,25,0,0,0,0,32,9
B00A88G6V6,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,11,11,5,5,10,10,56,34,0,0,0,0,0,0
B00A8D3LTG,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,12,12,52,29,0,0,0,0,0,0
B00A8DJ06O,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,8,8,5,5,12,12,47,25,0,0,0,0,9,9
B00A8E5FA8,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,19,19,5,5,12,12,47,24,0,0,0,0,0,0
B00A8E5GGG,5,128,64,64,128,115,41,64,105,5,5,29,29,73,63,-10,0,11,11,5,5,13,13,27,27,4,3,8,0,0,0
B00A8E5GI4,5,128,64,64,128,117,41,64,105,5,5,29,29,75,63,-12,0,14,14,5,5,13,13,27,27,4,0,7,0,0,0
B00A8HOVJG,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,10,10,58,35,0,0,0,0,0,0
B00A8HOVKA,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,10,10,57,34,0,0,0,0,0,0
B00A8HOVLE,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,10,10,57,34,0,0,0,0,0,0
B00A8HOX1C,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,10,10,55,32,0,0,0,0,0,0
B00A8HOX3K,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,10,10,55,32,0,0,0,0,0,0
B00A8HOX4E,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,18,18,5,5,10,10,50,27,0,0,0,0,0,0
B00A8HOX4Y,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,10,10,59,36,0,0,0,0,0,0
B00A8HOYMU,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,10,10,51,28,0,0,0,0,0,0
B00A8HOYOI,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,10,10,57,34,0,0,0,0,0,0
B00A8HOYPM,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,18,18,5,5,10,10,50,27,0,0,0,0,0,0
B00A8HOYQQ,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,18,18,5,5,10,10,49,27,0,0,0,0,0,0
B00A8NFLWQ,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,26,26,5,5,11,11,39,18,1,0,0,0,0,0
B00A8NL2M4,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,23,23,5,5,11,11,39,21,4,0,0,0,0,0
B00A8NOCZS,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,19,19,5,5,11,11,39,25,4,0,3,0,0,0
B00A8NXC40,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,12,12,5,5,28,28,37,15,0,0,0,0,0,0
B00A8O86H2,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,10,10,58,35,0,0,0,0,0,0
B00A8O86VI,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,10,10,56,33,0,0,0,0,0,0
B00A8UK5NY,5,128,64,64,128,128,42,64,106,6,6,29,29,85,63,-22,0,13,13,5,5,12,12,52,30,0,0,0,0,0,0
B00A8UT558,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,19,19,5,5,16,16,43,20,0,0,0,0,0,0
B00A8UT55I,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,19,19,5,5,12,12,47,24,0,0,0,0,0,0
B00A8UT562,5,128,64,64,128,128,43,64,107,5,5,31,31,84,63,-21,0,20,20,5,5,12,12,44,23,0,0,0,0,0,0
B00A8UT56W,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,20,20,5,5,12,12,46,23,0,0,0,0,0,0
B00A8UT58K,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,18,18,5,5,12,12,48,25,0,0,0,0,0,0
B00A8UT5TY,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,12,12,49,26,0,0,0,0,0,0
B00A8VJBOC,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,12,12,43,26,4,0,0,0,0,0
B00A8VJC7S,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,12,12,39,26,0,0,0,0,9,0
B00A8VJC8M,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,20,20,5,5,12,12,33,23,0,0,0,0,12,0
B00A8VJCQE,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,12,12,44,34,0,0,0,0,12,0
B00A92GJIQ,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,22,22,5,5,11,11,45,22,0,0,0,0,0,0
B00A92GJJA,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,21,21,5,5,11,11,46,23,0,0,0,0,0,0
B00A92GKI0,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,11,11,50,27,0,0,0,0,0,0
B00A92GKJE,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,20,20,5,5,11,11,47,24,0,0,0,0,0,0
B00A92GKJY,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,16,16,5,5,11,11,51,28,0,0,0,0,0,0
B00A92GLD4,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,16,16,5,5,11,11,50,28,0,0,0,0,0,0
B00A92GMEC,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,15,15,5,5,11,11,51,29,0,0,0,0,0,0
B00A92K0IG,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,18,18,5,5,11,11,49,26,0,0,0,0,0,0
B00A92K0JA,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,11,11,50,27,0,0,0,0,0,0
B00A92K0KY,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,16,16,5,5,12,12,50,27,0,0,0,0,0,0
B00A9JNR8E,5,128,64,64,128,102,42,60,102,5,5,30,30,59,59,0,0,17,17,5,5,12,12,5,5,6,6,9,9,0,0
B00A9K5JXO,5,128,64,64,128,128,42,64,106,6,6,29,29,85,63,-22,0,11,11,5,5,14,14,52,30,0,0,0,0,0,0
B00A9M26MO,5,128,64,64,128,120,42,64,106,5,5,30,30,77,63,-14,0,21,21,5,5,13,13,21,21,4,0,8,0,0,0
B00A9SQSYU,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,11,11,50,32,0,0,0,0,4,0
B00AA0Z6LI,5,128,64,64,128,107,41,64,105,5,5,29,29,65,63,-2,0,17,17,5,5,8,8,15,15,4,4,5,5,5,3
B00AA7V1N8,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,17,17,5,5,10,10,45,28,4,0,0,0,0,0
B00AA9WCUW,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,10,10,56,33,0,0,0,0,0,0
B00AA9WCV6,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,10,10,56,33,0,0,0,0,0,0
B00AAAT7ZY,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,18,18,5,5,9,9,51,28,0,0,0,0,0,0
B00AAHSKE6,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,13,13,48,25,0,0,0,0,0,0
B00AAOJ142,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,30,30,5,3,28,28,20,0,0,0,0,0,0,0
B00AAPHZVW,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,22,22,5,5,25,25,31,8,0,0,0,0,0,0
B00AASUNMC,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,13,13,5,5,10,10,54,32,0,0,0,0,0,0
B00AAVDTBQ,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,12,12,40,31,4,0,8,0,0,0
B00AB43L5G,5,128,64,64,128,102,41,61,102,5,5,29,29,60,60,0,0,13,13,5,5,17,17,8,8,4,4,8,8,0,0
B00ABA0ZNG,5,128,64,64,128,128,43,64,107,5,5,31,31,84,63,-21,0,7,7,5,5,9,9,60,39,0,0,0,0,0,0
B00ABA0ZOA,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,10,10,61,38,0,0,0,0,0,0
B00ABD6XIE,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,18,18,5,5,13,13,46,24,0,0,0,0,0,0
B00ABDCVAI,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,12,12,55,34,1,0,0,0,0,0
B00ABDZUOW,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,19,19,5,5,11,11,47,25,0,0,0,0,0,0
B00ABDZUPG,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,15,15,5,5,11,11,52,29,0,0,0,0,0,0
B00ABEP654,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,6,6,64,41,0,0,0,0,0,0
B00ABF70FM,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,22,22,5,5,28,28,27,5,0,0,0,0,0,0
B00ABSJNGI,5,128,64,64,128,96,41,55,96,5,5,29,29,54,54,0,0,14,14,5,5,10,10,6,6,4,4,9,9,0,0
B00ABVYGEE,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,26,26,5,5,12,12,40,17,0,0,0,0,0,0
B00ABY7VIE,5,128,64,64,128,128,42,64,106,6,6,29,29,85,63,-22,0,10,10,5,5,16,16,51,29,0,0,0,0,0,0
B00ABY8340,5,128,64,64,128,128,43,64,107,6,6,30,30,84,63,-21,0,10,10,5,5,16,16,50,29,0,0,0,0,0,0
B00ABY8368,5,128,64,64,128,128,43,64,107,6,6,30,30,84,63,-21,0,11,11,5,5,14,14,51,30,0,0,0,0,0,0
B00ABY8372,5,128,64,64,128,128,43,64,107,6,6,30,30,84,63,-21,0,11,11,5,5,14,14,51,30,0,0,0,0,0,0
B00ABY8MNC,5,128,64,64,128,128,42,64,106,6,6,29,29,85,63,-22,0,12,12,5,5,12,12,53,31,0,0,0,0,0,0
B00ABY8WNW,5,128,64,64,128,128,43,64,107,5,5,31,31,84,63,-21,0,17,17,5,5,12,12,47,26,0,0,0,0,0,0
B00ABY8WVO,5,128,64,64,128,128,42,64,106,6,6,29,29,85,63,-22,0,12,12,5,5,12,12,53,31,0,0,0,0,0,0
B00AC5CZTM,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,22,22,5,5,16,16,40,17,0,0,0,0,0,0
B00ACA39NS,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,19,19,44,22,0,0,0,0,0,0
B00AD4F5OO,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,10,10,54,31,0,0,0,0,0,0
B00ADB7BY4,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,9,9,52,29,0,0,0,0,0,0
B00ADKNOJ6,5,128,64,64,128,116,41,64,105,5,5,29,29,74,63,-11,0,7,7,5,5,9,9,36,36,4,2,8,0,0,0
B00ADNLT8G,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,9,9,61,38,0,0,0,0,0,0
B00ADOFB16,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,19,19,5,5,12,12,42,24,4,0,0,0,0,0
B00ADVKRRM,5,128,64,64,128,128,42,64,106,6,6,29,29,85,63,-22,0,13,13,5,5,14,14,50,28,0,0,0,0,0,0
B00AE0FYP2,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,13,13,48,25,0,0,0,0,4,4
B00AE3WUWY,5,128,64,64,128,112,41,64,105,5,5,29,29,70,63,-7,0,6,6,5,5,13,13,5,5,4,4,6,0,25,25
B00AE5R2NO,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,16,16,5,5,16,16,45,23,0,0,0,0,0,0
B00AE8FGWU,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,42,42,5,0,19,19,17,0,0,0,0,0,0,0
B00AE9RJ6A,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,18,18,46,23,0,0,0,0,0,0
B00AEB1R66,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,6,6,5,5,9,9,50,40,0,0,0,0,12,0
B00AEVIG9C,5,128,64,64,128,112,41,64,105,5,5,29,29,70,63,-7,0,23,23,5,5,19,19,5,5,4,4,9,2,0,0
B00AF12K48,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,11,11,56,33,0,0,0,0,0,0
B00AF34T4A,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,6,6,5,5,12,12,35,13,0,0,0,0,23,23
B00AF3CJOM,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,6,6,5,5,12,12,29,13,4,0,1,0,23,23
B00AF7PR0Q,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,12,12,45,22,0,0,0,0,7,7
B00AF81YYS,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,16,16,5,5,9,9,52,30,0,0,0,0,0,0
B00AFK1ITW,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,14,14,50,27,0,0,0,0,0,0
B00AFP3ALQ,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,23,23,5,5,13,13,42,19,0,0,0,0,0,0
B00AFP5UPU,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,22,22,5,5,13,13,43,20,0,0,0,0,0,0
B00AFP6NII,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,6,6,5,5,9,9,63,40,0,0,0,0,0,0
B00AFP86KG,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,22,22,5,5,13,13,42,20,0,0,0,0,0,0
B00AFU6310,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,12,12,49,26,0,0,0,0,0,0
B00AFU6GHQ,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,12,12,55,32,0,0,0,0,0,0
B00AFYA63C,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,12,12,57,34,0,0,0,0,0,0
B00AG2ODIC,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,38,38,5,2,21,21,19,0,0,0,0,0,0,0
B00AG8QY42,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,20,20,5,5,12,12,46,23,0,0,0,0,0,0
B00AGJ4HC2,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,9,9,61,38,0,0,0,0,0,0
B00AHAJ8TC,5,128,64,64,128,126,41,64,105,5,5,29,29,84,63,-21,0,14,14,5,5,16,16,32,25,4,0,8,0,0,0
B00AHAJAU4,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,21,21,5,5,15,15,42,19,0,0,0,0,0,0
