dataset,user,split,sample_hash,depth,child_count,history_length,metadata_tokens_mean,metadata_tokens_min,metadata_missing_fraction,unique_neighbors_mean,semantic_entropy,semantic_margin,semantic_max_probability,collaborative_entropy,collaborative_margin,collaborative_max_probability,full_entropy,full_margin,full_max_probability,semantic_collaborative_js,semantic_collaborative_top1_agree,lp_semantic,lp_collaborative20,lp_full5,lp_full10,lp_full20,u_semantic,u_collaborative,u_k5,u_k10,u_k20
Beauty,A2Z80M83M48BE7,fit,02c50c723149d37bb2ada0d90643d48837b31a051baee8d8138102bb93e515a5,1,77,4.0,121.0,111.0,0.0,20.0,2.428485870361328,0.30944565683603287,0.4065083861351013,1.9086425304412842,0.010526955127716064,0.25713253021240234,1.9086425304412842,0.010526955127716064,0.25713253021240234,0.3226262032985687,1.0,-0.900150716304779,-1.358163595199585,-4.048431873321533,-2.294956684112549,-1.358163595199585,0.0,-0.4580128788948059,-3.148281157016754,1.7534751892089844,0.9367930889129639
Beauty,A2Z80M83M48BE7,fit,02c50c723149d37bb2ada0d90643d48837b31a051baee8d8138102bb93e515a5,2,1,4.0,121.0,111.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2Z80M83M48BE7,fit,02c50c723149d37bb2ada0d90643d48837b31a051baee8d8138102bb93e515a5,3,11,4.0,121.0,111.0,0.0,20.0,1.5416617393493652,0.20628829300403595,0.4560481607913971,1.3774232864379883,0.4188372641801834,0.568324863910675,1.3774232864379883,0.4188372641801834,0.568324863910675,0.060647040605545044,1.0,-1.3872554302215576,-1.9005417823791504,-2.667236328125,-1.841756820678711,-1.9005417823791504,0.0,-0.5132863521575928,-1.2799808979034424,0.8254795074462891,-0.05878496170043945
Beauty,A2Z80M83M48BE7,fit,02c50c723149d37bb2ada0d90643d48837b31a051baee8d8138102bb93e515a5,4,1,4.0,121.0,111.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2Z80M83M48BE7,fit,02c50c723149d37bb2ada0d90643d48837b31a051baee8d8138102bb93e515a5,5,1,4.0,121.0,111.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2Z80M83M48BE7,fit,02c50c723149d37bb2ada0d90643d48837b31a051baee8d8138102bb93e515a5,6,1,4.0,121.0,111.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1WY5V07YR7M2L,fit,02cca54c8a31c5f2e9778d50f7e023478cffd4f6b043dcc8e726054bce932855,0,108,3.0,168.66666666666666,164.0,0.0,20.0,3.8006436824798584,0.14282827824354172,0.18933017551898956,3.6067566871643066,0.15685921907424927,0.21684524416923523,3.6067566871643066,0.15685921907424927,0.21684524416923523,0.16041064262390137,0.0,-4.647943496704102,-3.747023820877075,-3.715848445892334,-3.791827917098999,-3.747023820877075,0.0,0.9009196758270264,0.9320950508117676,-0.07597947120666504,0.04480409622192383
Beauty,A1WY5V07YR7M2L,fit,02cca54c8a31c5f2e9778d50f7e023478cffd4f6b043dcc8e726054bce932855,1,255,3.0,168.66666666666666,164.0,0.0,20.0,4.143428802490234,0.05335642024874687,0.10747372359037399,4.184004783630371,0.008105728775262833,0.06402673572301865,4.184004783630371,0.008105728775262833,0.06402673572301865,0.049478888511657715,0.0,-8.11262321472168,-7.380692958831787,-8.194887161254883,-6.871152400970459,-7.380692958831787,0.0,0.7319302558898926,-0.08226394653320312,1.3237347602844238,-0.5095405578613281
Beauty,A1WY5V07YR7M2L,fit,02cca54c8a31c5f2e9778d50f7e023478cffd4f6b043dcc8e726054bce932855,2,1,3.0,168.66666666666666,164.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1WY5V07YR7M2L,fit,02cca54c8a31c5f2e9778d50f7e023478cffd4f6b043dcc8e726054bce932855,3,1,3.0,168.66666666666666,164.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1WY5V07YR7M2L,fit,02cca54c8a31c5f2e9778d50f7e023478cffd4f6b043dcc8e726054bce932855,4,1,3.0,168.66666666666666,164.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1WY5V07YR7M2L,fit,02cca54c8a31c5f2e9778d50f7e023478cffd4f6b043dcc8e726054bce932855,5,1,3.0,168.66666666666666,164.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1WY5V07YR7M2L,fit,02cca54c8a31c5f2e9778d50f7e023478cffd4f6b043dcc8e726054bce932855,6,1,3.0,168.66666666666666,164.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AO4JFUE44GURG,fit,02d32694371aa32f6a2d8e940fb070192173ee0fb144742cbcab2137299eb9f7,0,108,3.0,185.33333333333334,86.0,0.0,20.0,3.1985607147216797,0.03621554374694824,0.18296673893928528,3.6035122871398926,0.15827344357967377,0.21529418230056763,3.6035122871398926,0.15827344357967377,0.21529418230056763,0.11201611906290054,0.0,-1.919016718864441,-1.535749912261963,-1.1611053943634033,-1.2198463678359985,-1.535749912261963,0.0,0.383266806602478,0.7579113245010376,-0.058740973472595215,-0.31590354442596436
Beauty,AO4JFUE44GURG,fit,02d32694371aa32f6a2d8e940fb070192173ee0fb144742cbcab2137299eb9f7,1,133,3.0,185.33333333333334,86.0,0.0,20.0,2.8090741634368896,0.04787182807922363,0.2108914852142334,0.461880087852478,0.8822057321667671,0.9165824055671692,0.461880087852478,0.8822057321667671,0.9165824055671692,0.4605027139186859,0.0,-2.920325994491577,-0.08710329979658127,-0.038009967654943466,-0.0034620368387550116,-0.08710329979658127,0.0,2.833222694694996,2.8823160268366337,0.034547930816188455,-0.08364126295782626
Beauty,AO4JFUE44GURG,fit,02d32694371aa32f6a2d8e940fb070192173ee0fb144742cbcab2137299eb9f7,2,4,3.0,185.33333333333334,86.0,0.0,20.0,0.20170898735523224,0.9080475755035877,0.9525877833366394,1.4794515834637423e-07,0.999999992927648,1.0,1.4794515834637423e-07,0.999999992927648,1.0,0.016719557344913483,1.0,-0.04857302084565163,0.0,0.0,0.0,0.0,0.0,0.04857302084565163,0.04857302084565163,0.0,0.0
Beauty,AO4JFUE44GURG,fit,02d32694371aa32f6a2d8e940fb070192173ee0fb144742cbcab2137299eb9f7,3,4,3.0,185.33333333333334,86.0,0.0,20.0,0.08473403751850128,0.966682581230998,0.9833412766456604,1.304941289574646e-12,0.9999999999999639,1.0,1.304941289574646e-12,0.9999999999999639,1.0,0.6931470632553101,0.0,-18.357872009277344,0.0,0.0,0.0,0.0,0.0,18.357872009277344,18.357872009277344,0.0,0.0
Beauty,AO4JFUE44GURG,fit,02d32694371aa32f6a2d8e940fb070192173ee0fb144742cbcab2137299eb9f7,4,1,3.0,185.33333333333334,86.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AO4JFUE44GURG,fit,02d32694371aa32f6a2d8e940fb070192173ee0fb144742cbcab2137299eb9f7,5,1,3.0,185.33333333333334,86.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AO4JFUE44GURG,fit,02d32694371aa32f6a2d8e940fb070192173ee0fb144742cbcab2137299eb9f7,6,1,3.0,185.33333333333334,86.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2P3SGQRI13HM9,fit,02d8a72e1cf4fc351e4128ee9b7c7df3b44fc4142667c47b4fef2b4a7249d297,0,108,2.0,87.0,62.0,0.0,20.0,4.176991939544678,0.012695197016000748,0.07398814707994461,3.7020263671875,0.11122458800673485,0.16349336504936218,3.7020263671875,0.11122458800673485,0.16349336504936218,0.09169568121433258,0.0,-3.600356101989746,-3.5470972061157227,-3.055854320526123,-3.622840642929077,-3.5470972061157227,0.0,0.05325889587402344,0.544501781463623,-0.5669863224029541,0.07574343681335449
Beauty,A2P3SGQRI13HM9,fit,02d8a72e1cf4fc351e4128ee9b7c7df3b44fc4142667c47b4fef2b4a7249d297,1,126,2.0,87.0,62.0,0.0,20.0,3.2962708473205566,0.14344234019517899,0.22678381204605103,3.5462489128112793,0.034988030791282654,0.1227235198020935,3.5462489128112793,0.034988030791282654,0.1227235198020935,0.13505584001541138,0.0,-7.760769844055176,-4.353032112121582,-4.843099117279053,-4.417914867401123,-4.353032112121582,0.0,3.4077377319335938,2.917670726776123,0.4251842498779297,0.06488275527954102
Beauty,A2P3SGQRI13HM9,fit,02d8a72e1cf4fc351e4128ee9b7c7df3b44fc4142667c47b4fef2b4a7249d297,2,1,2.0,87.0,62.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2P3SGQRI13HM9,fit,02d8a72e1cf4fc351e4128ee9b7c7df3b44fc4142667c47b4fef2b4a7249d297,3,1,2.0,87.0,62.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2P3SGQRI13HM9,fit,02d8a72e1cf4fc351e4128ee9b7c7df3b44fc4142667c47b4fef2b4a7249d297,4,1,2.0,87.0,62.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2P3SGQRI13HM9,fit,02d8a72e1cf4fc351e4128ee9b7c7df3b44fc4142667c47b4fef2b4a7249d297,5,1,2.0,87.0,62.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2P3SGQRI13HM9,fit,02d8a72e1cf4fc351e4128ee9b7c7df3b44fc4142667c47b4fef2b4a7249d297,6,1,2.0,87.0,62.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3FNBTNGEON9PF,fit,02dda4227143b9a16265c6d0d0710f4853d36f0f495cbca9c4b8e786d9dbc15a,0,108,2.0,243.5,235.0,0.0,20.0,4.051065444946289,0.046986378729343414,0.09433560818433762,2.987607955932617,0.20318571478128433,0.3187998831272125,2.987607955932617,0.20318571478128433,0.3187998831272125,0.18900567293167114,0.0,-3.6147265434265137,-4.6461710929870605,-4.4192585945129395,-4.367189407348633,-4.6461710929870605,0.0,-1.0314445495605469,-0.8045320510864258,0.05206918716430664,-0.27898168563842773
Beauty,A3FNBTNGEON9PF,fit,02dda4227143b9a16265c6d0d0710f4853d36f0f495cbca9c4b8e786d9dbc15a,1,59,2.0,243.5,235.0,0.0,20.0,2.337581157684326,0.23783421516418457,0.38099169731140137,2.1340246200561523,0.3223427087068558,0.4588896930217743,2.1340246200561523,0.3223427087068558,0.4588896930217743,0.20689159631729126,0.0,-3.259460926055908,-0.7789454460144043,-2.2442047595977783,-1.1660317182540894,-0.7789454460144043,0.0,2.480515480041504,1.0152561664581299,1.078173041343689,0.38708627223968506
Beauty,A3FNBTNGEON9PF,fit,02dda4227143b9a16265c6d0d0710f4853d36f0f495cbca9c4b8e786d9dbc15a,2,3,2.0,243.5,235.0,0.0,20.0,0.11533766984939575,0.9586977232247591,0.9778152108192444,0.03616184741258621,0.9904790483415127,0.9946474432945251,0.03616184741258621,0.9904790483415127,0.9946474432945251,0.002851228229701519,1.0,-0.022434601560235023,-0.0053669181652367115,-0.019255381077528,-0.020112738013267517,-0.0053669181652367115,0.0,0.017067683394998312,0.0031792204827070236,-0.0008573569357395172,0.014745819848030806
Beauty,A3FNBTNGEON9PF,fit,02dda4227143b9a16265c6d0d0710f4853d36f0f495cbca9c4b8e786d9dbc15a,3,1,2.0,243.5,235.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3FNBTNGEON9PF,fit,02dda4227143b9a16265c6d0d0710f4853d36f0f495cbca9c4b8e786d9dbc15a,4,1,2.0,243.5,235.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3FNBTNGEON9PF,fit,02dda4227143b9a16265c6d0d0710f4853d36f0f495cbca9c4b8e786d9dbc15a,5,1,2.0,243.5,235.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3FNBTNGEON9PF,fit,02dda4227143b9a16265c6d0d0710f4853d36f0f495cbca9c4b8e786d9dbc15a,6,1,2.0,243.5,235.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A13TQTAD4T8823,fit,02eb2cc87ce0850a7b6a2e7204d4da7962bdb988aca31ee660209ee2fac52349,0,108,3.0,468.6666666666667,96.0,0.0,20.0,3.7087419033050537,0.012422837316989899,0.12688715755939484,3.5049407482147217,0.05602717399597168,0.18437793850898743,3.5049407482147217,0.05602717399597168,0.18437793850898743,0.021677501499652863,1.0,-2.167492151260376,-2.052988290786743,-1.958718180656433,-1.9313589334487915,-2.052988290786743,0.0,0.11450386047363281,0.20877397060394287,0.0273592472076416,-0.12162935733795166
Beauty,A13TQTAD4T8823,fit,02eb2cc87ce0850a7b6a2e7204d4da7962bdb988aca31ee660209ee2fac52349,1,64,3.0,468.6666666666667,96.0,0.0,20.0,2.729874610900879,0.06608738005161285,0.24398848414421082,2.7150840759277344,0.10906678438186646,0.24434328079223633,2.7150840759277344,0.10906678438186646,0.24434328079223633,0.030716989189386368,1.0,-4.183514595031738,-3.9471945762634277,-3.578734874725342,-3.749826192855835,-3.9471945762634277,0.0,0.23632001876831055,0.6047797203063965,-0.17109131813049316,-0.19736838340759277
Beauty,A13TQTAD4T8823,fit,02eb2cc87ce0850a7b6a2e7204d4da7962bdb988aca31ee660209ee2fac52349,2,1,3.0,468.6666666666667,96.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A13TQTAD4T8823,fit,02eb2cc87ce0850a7b6a2e7204d4da7962bdb988aca31ee660209ee2fac52349,3,1,3.0,468.6666666666667,96.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A13TQTAD4T8823,fit,02eb2cc87ce0850a7b6a2e7204d4da7962bdb988aca31ee660209ee2fac52349,4,1,3.0,468.6666666666667,96.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A13TQTAD4T8823,fit,02eb2cc87ce0850a7b6a2e7204d4da7962bdb988aca31ee660209ee2fac52349,5,1,3.0,468.6666666666667,96.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A13TQTAD4T8823,fit,02eb2cc87ce0850a7b6a2e7204d4da7962bdb988aca31ee660209ee2fac52349,6,1,3.0,468.6666666666667,96.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2RZT4DRZGU83E,fit,02f1887bbb75c729b6065cdc83ccaaaafaa483521d6b8da8cbb7de3b0e5bc18a,0,108,2.0,103.5,82.0,0.0,20.0,2.835850238800049,0.10951067507266998,0.3052166998386383,2.1766672134399414,0.29355280101299286,0.4967305064201355,2.1766672134399414,0.29355280101299286,0.4967305064201355,0.033389776945114136,1.0,-1.1867332458496094,-0.6997076272964478,-1.074808955192566,-0.9253937602043152,-0.6997076272964478,0.0,0.4870256185531616,0.11192429065704346,0.14941519498825073,0.22568613290786743
Beauty,A2RZT4DRZGU83E,fit,02f1887bbb75c729b6065cdc83ccaaaafaa483521d6b8da8cbb7de3b0e5bc18a,1,82,2.0,103.5,82.0,0.0,20.0,2.4849705696105957,0.11318883299827576,0.30946093797683716,2.8562350273132324,0.2017620950937271,0.29657426476478577,2.8562350273132324,0.2017620950937271,0.29657426476478577,0.16980676352977753,0.0,-1.1729234457015991,-2.3558573722839355,-1.7949942350387573,-2.1359505653381348,-2.3558573722839355,0.0,-1.1829339265823364,-0.6220707893371582,-0.34095633029937744,-0.21990680694580078
Beauty,A2RZT4DRZGU83E,fit,02f1887bbb75c729b6065cdc83ccaaaafaa483521d6b8da8cbb7de3b0e5bc18a,2,4,2.0,103.5,82.0,0.0,20.0,0.03981660306453705,0.9915396268479526,0.9944774508476257,0.47841954231262207,0.6755435913801193,0.8346468210220337,0.47841954231262207,0.6755435913801193,0.8346468210220337,0.05280706286430359,1.0,-0.005537882912904024,-0.18074660003185272,-0.015024946071207523,-0.03985239937901497,-0.18074660003185272,0.0,-0.1752087171189487,-0.0094870631583035,-0.024827453307807446,-0.14089420065283775
Beauty,A2RZT4DRZGU83E,fit,02f1887bbb75c729b6065cdc83ccaaaafaa483521d6b8da8cbb7de3b0e5bc18a,3,1,2.0,103.5,82.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2RZT4DRZGU83E,fit,02f1887bbb75c729b6065cdc83ccaaaafaa483521d6b8da8cbb7de3b0e5bc18a,4,1,2.0,103.5,82.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2RZT4DRZGU83E,fit,02f1887bbb75c729b6065cdc83ccaaaafaa483521d6b8da8cbb7de3b0e5bc18a,5,1,2.0,103.5,82.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2RZT4DRZGU83E,fit,02f1887bbb75c729b6065cdc83ccaaaafaa483521d6b8da8cbb7de3b0e5bc18a,6,1,2.0,103.5,82.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AKO4XPN508UOI,fit,02f55af8fffb5a59d5d1f4ffd97ba58beece6bcae8205fdcfe71765849bca05a,0,108,4.0,111.75,62.0,0.0,20.0,2.576409101486206,0.37965261936187744,0.4651719629764557,2.120910167694092,0.5151579603552818,0.5900729298591614,2.120910167694092,0.5151579603552818,0.5900729298591614,0.02052440494298935,1.0,-5.569188594818115,-5.718087673187256,-6.051054954528809,-6.073636531829834,-5.718087673187256,0.0,-0.14889907836914062,-0.48186635971069336,-0.02258157730102539,0.3555488586425781
Beauty,AKO4XPN508UOI,fit,02f55af8fffb5a59d5d1f4ffd97ba58beece6bcae8205fdcfe71765849bca05a,1,64,4.0,111.75,62.0,0.0,20.0,1.8478403091430664,0.4911237135529518,0.5981036424636841,1.509381651878357,0.5900122448801994,0.6830475330352783,1.509381651878357,0.5900122448801994,0.6830475330352783,0.021437212824821472,1.0,-0.5139912366867065,-0.38119080662727356,-0.46047642827033997,-0.40334951877593994,-0.38119080662727356,0.0,0.13280043005943298,0.05351480841636658,0.057126909494400024,0.022158712148666382
Beauty,AKO4XPN508UOI,fit,02f55af8fffb5a59d5d1f4ffd97ba58beece6bcae8205fdcfe71765849bca05a,2,9,4.0,111.75,62.0,0.0,20.0,0.3322596549987793,0.9058474358171225,0.9351537823677063,0.1289902776479721,0.972429022192955,0.980338990688324,0.1289902776479721,0.972429022192955,0.980338990688324,0.008119616657495499,1.0,-0.06704430282115936,-0.019856834784150124,-0.07447634637355804,-0.030541246756911278,-0.019856834784150124,0.0,0.04718746803700924,-0.007432043552398682,0.04393509961664677,0.010684411972761154
Beauty,AKO4XPN508UOI,fit,02f55af8fffb5a59d5d1f4ffd97ba58beece6bcae8205fdcfe71765849bca05a,3,2,4.0,111.75,62.0,0.0,20.0,0.0018965858034789562,0.9996016551449429,0.9998008608818054,0.0007998028304427862,0.9998473914456554,0.9999237060546875,0.0007998028304427862,0.9998473914456554,0.9999237060546875,1.4170420399750583e-05,1.0,-0.0001991788885788992,-7.629103492945433e-05,-6.639736966462806e-05,-4.2437604861333966e-05,-7.629103492945433e-05,0.0,0.00012288785364944488,0.00013278151891427115,2.3959764803294092e-05,-3.385343006812036e-05
Beauty,AKO4XPN508UOI,fit,02f55af8fffb5a59d5d1f4ffd97ba58beece6bcae8205fdcfe71765849bca05a,4,1,4.0,111.75,62.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AKO4XPN508UOI,fit,02f55af8fffb5a59d5d1f4ffd97ba58beece6bcae8205fdcfe71765849bca05a,5,1,4.0,111.75,62.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AKO4XPN508UOI,fit,02f55af8fffb5a59d5d1f4ffd97ba58beece6bcae8205fdcfe71765849bca05a,6,1,4.0,111.75,62.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2OYT6UXIH4WSS,fit,02f5b1947c926b20afb2fa7ac721417ef9ea047fec094e657f9c4bcd8856f2a0,0,108,2.0,169.0,158.0,0.0,20.0,3.2831826210021973,0.04857838153839111,0.2391684651374817,1.8436689376831055,0.2640707343816757,0.4992605745792389,1.8436689376831055,0.2640707343816757,0.4992605745792389,0.1329178512096405,1.0,-1.6576303243637085,-1.4473623037338257,-1.8603676557540894,-1.6141631603240967,-1.4473623037338257,0.0,0.2102680206298828,-0.20273733139038086,0.24620449542999268,0.166800856590271
Beauty,A2OYT6UXIH4WSS,fit,02f5b1947c926b20afb2fa7ac721417ef9ea047fec094e657f9c4bcd8856f2a0,1,97,2.0,169.0,158.0,0.0,20.0,3.50742244720459,0.049992047250270844,0.14888709783554077,2.0899507999420166,0.13778948783874512,0.3985356390476227,2.0899507999420166,0.13778948783874512,0.3985356390476227,0.31713324785232544,0.0,-4.967350006103516,-6.635980606079102,-5.325283527374268,-6.178952217102051,-6.635980606079102,0.0,-1.668630599975586,-0.35793352127075195,-0.8536686897277832,-0.4570283889770508
Beauty,A2OYT6UXIH4WSS,fit,02f5b1947c926b20afb2fa7ac721417ef9ea047fec094e657f9c4bcd8856f2a0,2,2,2.0,169.0,158.0,0.0,20.0,8.648757443552313e-08,0.9999999954999326,1.0,5.483152199303731e-05,0.99999185391016,0.9999959468841553,5.483152199303731e-05,0.99999185391016,0.9999959468841553,1.4024975598658784e-06,1.0,0.0,-4.0531076592742465e-06,0.0,-1.1920928244535389e-07,-4.0531076592742465e-06,0.0,-4.0531076592742465e-06,0.0,-1.1920928244535389e-07,-3.933898376828893e-06
Beauty,A2OYT6UXIH4WSS,fit,02f5b1947c926b20afb2fa7ac721417ef9ea047fec094e657f9c4bcd8856f2a0,3,1,2.0,169.0,158.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2OYT6UXIH4WSS,fit,02f5b1947c926b20afb2fa7ac721417ef9ea047fec094e657f9c4bcd8856f2a0,4,1,2.0,169.0,158.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2OYT6UXIH4WSS,fit,02f5b1947c926b20afb2fa7ac721417ef9ea047fec094e657f9c4bcd8856f2a0,5,1,2.0,169.0,158.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2OYT6UXIH4WSS,fit,02f5b1947c926b20afb2fa7ac721417ef9ea047fec094e657f9c4bcd8856f2a0,6,1,2.0,169.0,158.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2EB6XBEZISLXW,fit,02f60e049ccc25711b76fe8aa5c2704f27dd46291d98035c55ebdeab12320f50,0,108,2.0,203.0,201.0,0.0,20.0,2.670912265777588,0.44675788655877113,0.508213460445404,3.4768853187561035,0.26202837750315666,0.31264978647232056,3.4768853187561035,0.26202837750315666,0.31264978647232056,0.03994780406355858,1.0,-4.368946552276611,-4.083158016204834,-4.466267108917236,-4.389252662658691,-4.083158016204834,0.0,0.28578853607177734,-0.097320556640625,0.07701444625854492,0.3060946464538574
