user_id	split	history_length	target_frequency	baseline_rank	fused_rank
A3MINCOO65ZNQN	evaluation	3	12	10	16
A1WNDI1XMA7NWX	evaluation	3	99	5	2
A370LEGDL7SL3N	evaluation	20	6	51	51
A2F7QC6Q9KP5SV	evaluation	4	35	21	12
A1U18GUY30RD60	evaluation	5	7	51	51
AKFLWRYLFGDIO	evaluation	5	7	51	51
A1YGF9FFKQEB9N	calibration	3	96	51	51
A1LIV3VUYJG926	calibration	5	5	51	51
A3KWAN5J031OOU	evaluation	18	5	51	51
A1U0OF3A6LBN2U	evaluation	5	7	51	51
AZZLI36GZV6ZD	evaluation	7	20	51	51
A2SM4UDA4BMFJS	evaluation	3	4	51	51
A38K04MT5LR0JC	calibration	7	20	15	15
A87XOGZ17HCO7	evaluation	5	12	51	51
A3845G5NW1T2WB	evaluation	3	4	1	5
A19HGTMJKQQH08	evaluation	5	28	51	51
A2N9ZKPXQGMX37	evaluation	7	25	1	1
A1VH028NKF3A8	calibration	5	2	51	51
A2UHL9J4ZTXU4J	evaluation	5	3	51	51
AM3XNQU9TZBD8	calibration	5	10	51	51
A3E9OF02SA70D9	evaluation	4	10	51	51
AFBQOWA0R85E9	evaluation	3	36	1	1
AQ7OXNWMPS34N	evaluation	4	8	51	51
A3T2W1FQOCPT8D	evaluation	7	22	13	14
A2HZKWV36U9SXM	evaluation	20	6	51	51
A1GCGLDIX0CPZG	evaluation	3	15	24	42
A2CIIP3HLFC6HM	evaluation	5	3	51	51
A3DGWKQFZ11K9P	evaluation	5	3	10	23
AO2DZ7WIPM74U	evaluation	20	15	51	51
AKIGT1NHQSI55	evaluation	20	41	51	51
A1H2BU215K551Z	evaluation	3	6	51	51
A3K97VYT51QMK3	evaluation	6	5	51	51
A39OB0ZGA1FTM7	evaluation	3	17	51	51
A1CKAJWYF8QU7F	evaluation	4	31	51	51
A2ZO5SU0ESSB1N	evaluation	14	18	51	51
AIK0G28AWIL17	calibration	7	12	51	51
A2A3CI3XZHETIY	evaluation	16	14	7	9
A39KAKDBGBF6O7	evaluation	3	7	51	51
A3OPXNND84JPV6	evaluation	3	25	51	51
A3BFV8HLWUUVD1	evaluation	4	19	51	51
AE8Q83EUYOQ6L	evaluation	3	4	51	51
A1C1BUGBR3EIT3	evaluation	3	10	1	1
A2D0G3K909TSCH	calibration	8	13	51	51
AK2AG4ED6BLUE	calibration	4	2	51	51
A3Q1QHUK0JDLIE	evaluation	4	15	51	51
ACB3H4J10R728	evaluation	8	10	51	51
A2PBTYKR8TB9R0	calibration	4	173	51	51
A1TG76TCWUS443	calibration	20	36	51	51
A3PPKA8HD3N3H	evaluation	5	10	51	51
A2ZR07I4F88UXF	evaluation	5	22	51	51
A1I7WLVQJRY8NF	evaluation	5	5	51	51
A1W2FVTA1RBXYX	evaluation	5	7	51	51
A1GCCGKRNHEAVO	evaluation	3	10	51	51
A13MB2B1MS0X94	evaluation	3	5	51	51
A1LBN7NBE3ONGG	evaluation	4	26	51	51
A25FY0JD54B09P	evaluation	6	5	51	51
A15N8A446WLYP3	evaluation	6	55	51	51
A27YHTJAGR2ZKV	evaluation	4	21	51	51
A34C2Q6KO2S5HP	evaluation	5	15	51	51
A3R1EB0IGE3CC7	evaluation	3	1	3	2
A3CNBO3RDKDLKS	evaluation	3	4	51	51
AHK7BOR8TMNXZ	evaluation	3	215	43	31
A27R2V3WLS43LP	evaluation	7	2	51	51
A1FP6T5XNVHXMG	evaluation	4	59	33	30
A2TVN9OUZU6MPP	evaluation	5	31	51	51
A141A7NBD1DOCX	evaluation	3	9	51	51
A2NRJ2VF144BGH	evaluation	3	34	51	51
A3A6PC9R9AMOMP	evaluation	4	13	51	51
A2JBL3R6JH5WYE	evaluation	5	23	51	51
A3RZ3YCOPB9N6K	calibration	4	49	51	51
A31BW0YPX8OGZQ	evaluation	3	5	5	7
A1U26MFJAA1BB5	calibration	10	8	51	51
A2RJCHNUGQEL2O	evaluation	20	55	51	51
AE1CBRX14Q277	calibration	3	8	51	51
A3IAU6ZPVF2R5K	evaluation	8	27	51	51
A1S1IP62GI71D0	evaluation	5	22	51	51
A17G0JG8F053K1	evaluation	6	7	51	51
A3EWUMHYMPD7IB	evaluation	4	52	51	51
AWNWOMUT9HS2D	evaluation	5	35	25	47
A2ZMREY8VDLABB	evaluation	3	18	51	51
A2IDJJYOH0PMEE	evaluation	3	10	51	51
AF3X7J0XC391L	evaluation	6	17	51	51
A2P75XMYB7UX7N	evaluation	4	15	51	51
A2M9JE3YW25ZW6	evaluation	8	97	51	51
A9JBDVICSSLKA	evaluation	3	39	34	23
AKPIO58VTF59D	evaluation	3	36	51	51
A2IUAT0NF7OVTC	evaluation	3	27	51	51
A254P0X7IFBHJR	evaluation	3	11	51	51
A1HU6O32WH7F52	evaluation	3	5	51	51
A23WKN7HJMASPY	calibration	4	10	19	16
A327P1Y6CLLNB2	evaluation	3	3	51	51
A2BPW4E23DNLZ6	evaluation	3	13	51	51
A16RKBCGFDMI8H	evaluation	9	9	51	51
A34P0BUUAUYPOJ	evaluation	7	5	1	1
A289TP9PLLQVLQ	evaluation	4	7	51	51
A34W59GPOUKU8L	evaluation	11	11	40	23
A3AHOSISKNBLZ6	evaluation	3	4	5	5
A3MVEFIY483CX1	evaluation	12	4	3	3
A25LSGSKKB5AHJ	calibration	3	46	1	1
A2KWE2ZM1EEBGJ	evaluation	20	1	51	51
A2XB3CNCYBRJVA	evaluation	12	9	18	12
AYBGHRN5D1FB2	evaluation	3	25	51	51
A3FBS8I5QDJ2JW	evaluation	3	30	51	51
A30KBJ77PO1GE6	evaluation	3	32	9	19
A273PTX1KD95FU	evaluation	4	9	51	51
A115ZXFLSNN5GG	evaluation	5	4	51	51
A2GYW3KS5L5K7K	evaluation	5	44	13	11
AX3K1C6BXJVST	evaluation	4	17	7	7
A183RT2EJOJT8L	calibration	8	8	51	51
AACQH2NVMMM54	evaluation	3	9	1	3
A1Q9UVHD2PGCVU	evaluation	20	1	2	18
A32BMZA1GEVCU3	calibration	6	9	51	51
A24ZLAOG87HBST	evaluation	3	4	51	51
A1VZ3P7V23EUHA	evaluation	6	12	51	51
A1ORGY041O4KB2	evaluation	5	2	51	51
A1DFC5PWJECJBX	evaluation	4	8	51	51
A4CL3D1XP3JQT	evaluation	3	14	51	51
A3Q8LROBADQOSC	evaluation	3	2	51	51
A1UF3F3UAAPGQM	evaluation	3	37	51	51
A1GTFKOAZT8GQL	calibration	14	10	38	29
A2YBWEYLTIF9VE	evaluation	5	6	51	51
A2DX0UKT7FXCPN	evaluation	6	11	51	51
AD0JB2LCMXPV6	evaluation	6	6	51	51
A1H6BSP99AB6ZH	evaluation	5	22	15	13
A19BSL8DK1YT87	evaluation	5	52	27	21
A3MEMX0XF00TBD	calibration	20	11	51	51
AXVQOR3H4JDC2	evaluation	4	2	51	51
A2X05X9H7Z7MVI	evaluation	3	4	51	51
A3BHZT28G6RUPU	calibration	4	3	51	51
ALJ56KALYHUVH	evaluation	4	4	51	51
A3SOFFD1YQ23WN	calibration	10	9	51	51
A3JVUAN6RI36EE	evaluation	4	12	51	51
A3UW5BDKLDFT6K	evaluation	3	4	51	51
AAP0J12JUSRV0	calibration	6	9	51	51
AET8K4U1FHU87	calibration	6	4	51	51
A2BH6HF3QVOUY9	evaluation	11	9	51	51
A2DCMCTT3YV0A3	evaluation	3	8	51	51
A2JZ2F37ES248T	calibration	3	16	13	7
A26FX2091HJNIE	calibration	5	9	10	13
A2T9WCS02OA907	evaluation	12	25	51	51
A2EIZTSNBS63VA	calibration	4	13	51	51
AIAI8FEIFIV1T	evaluation	6	31	51	51
A1AYVGYE7V4T93	calibration	3	4	51	51
A1OMH391D5ONR2	evaluation	3	39	51	51
A2ZMOGW5Q38DGO	evaluation	4	68	1	1
A1VROSP8YSWDGE	evaluation	5	5	51	51
ARP1C0ENEVWQU	evaluation	5	2	51	51
A39ML9TQJU4WN0	evaluation	3	19	7	9
AFVKI7BCS3FSX	evaluation	3	8	1	1
AVC89VGX9U9BX	calibration	20	16	51	51
A2FRG1RW35UFUX	evaluation	13	2	1	2
A3GZSOZGCZ5KUF	evaluation	5	10	51	51
A1MZZ88T6JRXCV	evaluation	3	4	51	51
A2QVBSOJZ4RJ8O	evaluation	3	31	51	51
A2LZMD9YOXCNSP	calibration	7	6	51	51
A3F1UYG3P3DGJS	calibration	5	13	51	51
A3V1AAVEZBGEJ0	evaluation	9	13	1	1
A1GP7SFKQ719HI	evaluation	10	18	51	51
A8M8TYEJP58E3	evaluation	3	5	10	7
A2PGY99KUUQKTS	calibration	3	2	51	51
A28XKGHLARSPQQ	evaluation	3	56	51	51
AJTOYZH56459I	evaluation	5	2	51	51
A1QJZTOIQ0EU88	calibration	3	6	51	51
AEWQENYAQQ6WY	evaluation	5	29	51	51
AFZM9FF9YRXLA	evaluation	16	14	2	2
AHPIAD7T6WFL9	evaluation	4	16	51	51
A2BL2GP44159DK	evaluation	3	29	51	51
A21XZ829ISM2H	evaluation	4	10	51	51
A3E8J8Z7AR0IM1	evaluation	3	40	51	51
A1FCQI065T3HYH	evaluation	5	47	51	51
A226VGZWOEBPGL	evaluation	9	70	51	51
AXYM52DNK6NDF	evaluation	11	23	51	51
A2SM54CMWYY1LT	evaluation	4	7	3	2
A3FMPPK0F3Q213	evaluation	11	25	51	51
A1M0JILIURABYY	evaluation	4	5	51	51
A2S5M7NAP0DH1M	evaluation	3	127	51	51
A2NVHGZJW0Z1CO	evaluation	13	2	51	51
A2ASTZQKKHFFB2	evaluation	6	132	8	5
A39D1K8VP8GY4K	evaluation	4	14	51	51
ADX9NTN40T1HN	evaluation	6	33	51	51
A11DLWWD0138XT	evaluation	11	39	51	51
A3SE49YW4G92A	evaluation	4	30	51	51
A21FDAQPYSDQ2A	evaluation	3	45	51	51
A1LQTUWV0GH4EZ	evaluation	3	13	51	51
A2ZBVPPIYJ5IGS	evaluation	3	13	4	2
A25EHZNTPJ3OA9	evaluation	5	3	51	51
A133JMKGD0K4S	evaluation	4	4	51	51
A9D25J81K1ZSB	evaluation	3	18	35	35
A2G5SXR8FO17SI	calibration	8	6	51	51
A19PPMZ6D4XQ58	evaluation	3	11	51	51
A7HUMX97N6J2R	calibration	5	11	51	51
ACR4A8H4J7YNA	evaluation	8	1	51	51
ANK79R2F73IWL	calibration	3	31	51	51
A3FNV09127NV3G	evaluation	5	36	51	51
A2PJFG5U89NJ35	calibration	20	6	51	51
A1EDJIFWMNCRVE	evaluation	6	41	3	2
A2WQSJ8U3S2OVH	evaluation	4	9	51	51
APBUXYQ7IZ0N8	evaluation	9	4	51	51
A1562TY6LNVPG6	evaluation	3	10	51	51
A2AUXC3HGZIJ9J	evaluation	4	29	51	51
AC84B9PO1ILCT	evaluation	4	8	51	51
A1WDO0595L09CF	evaluation	10	6	1	1
A2CQPE55ACXIJD	evaluation	6	6	2	2
A25X61MAEHATP	evaluation	3	1	51	51
AMRMK86X3PKXD	calibration	3	31	51	51
AYF32TN4IVMPI	evaluation	4	7	30	26
A34O5K7G8Z7A1N	calibration	3	6	51	51
A3JEPPCGV55FAQ	evaluation	12	5	51	51
A3EBBNVQ496VX5	evaluation	6	4	51	51
A1N5YUTZXJX001	evaluation	4	55	51	51
A1ZO9OBHLID7KM	calibration	3	24	51	51
A2404X4FBJZ80T	evaluation	3	3	1	1
A188JOXWF4EY1R	evaluation	12	13	19	19
A1EZPO478GVX2V	evaluation	4	73	51	51
A2R4I4YP4ICFEW	evaluation	3	23	1	1
A3G0ARA86SET36	evaluation	3	71	51	51
AXJTNYD3UK1BP	evaluation	4	52	51	51
A1G3DK63ZPHA7O	evaluation	4	10	51	51
A2PE3XCTPIMRF5	calibration	3	5	51	51
A37BCCEYC3WOPM	evaluation	3	31	51	51
A1ELYMBBVAR2WN	evaluation	3	31	51	51
A1KAEG9HIGL8BB	evaluation	3	6	5	2
A34LNM3QX070HL	evaluation	5	2	51	51
A71GDRJYGMFE9	evaluation	10	23	51	51
A3DUXQS3UTA2Y4	evaluation	6	19	51	51
AYRG78R5UMBZX	evaluation	4	3	3	3
AN0TJIZD4B58E	evaluation	3	0	51	51
A3JXUG9ZFWA3NJ	calibration	5	7	51	51
A30UIZJMFL9PLT	evaluation	9	22	30	13
A27EPKAU7527OA	evaluation	4	4	51	51
A3M13FJ36WY3NA	calibration	4	3	51	51
A3FUOHN96YPZD1	calibration	7	40	51	51
A2NQOGRXNRXY1V	evaluation	9	5	51	51
A1N7HHTP02O4VU	calibration	10	9	51	51
A35SJXBGJG948J	evaluation	5	72	26	14
A1S27P7KJO9I96	evaluation	20	5	51	51
A70LAVL50J55W	evaluation	3	7	51	51
A24TZ1PYV2JNM0	evaluation	5	1	51	51
A2X21KXCZKDQQE	evaluation	3	13	48	21
A1ZYY139397TYP	evaluation	4	5	51	51
A2Y3CC95T33QWS	evaluation	10	30	51	51
A2BWA85KJPOY31	evaluation	6	6	51	51
A23FM0S3J3JYAL	evaluation	4	4	51	51
A3G0FEWUT5RS7G	calibration	18	38	51	51
A2KVKBIXBL9802	calibration	3	130	21	13
ABFJUYIFAXX1A	evaluation	15	62	32	29
AX7UFAGQCJZC7	evaluation	3	2	51	51
A1R5ZIFHDSU6HQ	evaluation	4	21	20	15
A3E7E854VCA4E7	calibration	20	39	51	51
A2QULJQETCF6RV	evaluation	3	8	51	51
A2MBBVZA3GKXJZ	evaluation	8	22	51	51
A3G51YFJ29PZ79	evaluation	9	1	51	51
A1OOMSOB6SNMNJ	evaluation	8	39	51	51
A2K22IGDSNM0WY	evaluation	3	17	51	51
A3MIJQFIERDZ0R	evaluation	3	3	51	51
A31XW1RTQ4ZG9W	calibration	3	16	51	51
A1IL6W1NK05UW9	evaluation	3	39	17	6
A2YIE3VQ9WSZ1	calibration	3	16	51	51
A294BMWLWEKF8C	calibration	3	37	1	1
A2INRER5MU0UGF	evaluation	10	21	51	51
A1IJ4Z3204XZ6N	evaluation	5	8	51	51
ANO9SHL0H3C29	evaluation	10	56	51	51
A1FER4S6HTVILN	evaluation	3	15	51	51
A3FFNWA0T3QXDN	evaluation	5	4	51	51
A9LOS31C3AP3E	evaluation	3	11	51	51
A20NAN7TTY8YKP	evaluation	4	4	1	1
A3RRQ3WXJSLD4	calibration	4	3	51	51
A16BYDIT21IYHR	evaluation	3	176	2	1
A1RGHQ7MGULXY6	evaluation	3	6	51	51
A1QO88MU0PYJON	evaluation	20	13	51	51
A1A5ZHL0FXK69O	evaluation	3	14	51	51
A2KF5MLHBZ2TJS	calibration	6	7	51	51
A15TM3K5VLY6FC	evaluation	3	17	51	51
A3LWV94ZSGJANY	calibration	10	132	25	17
A2VRAT69JDAD3W	evaluation	11	11	51	51
A5I03TZD4J96V	evaluation	15	37	36	36
A2BFXDXGTIXQG3	evaluation	19	26	51	51
A1845PSXOAPXYS	evaluation	3	12	51	51
A1RHM0REK6U595	evaluation	3	7	1	1
A2Z610QN7YLLVU	evaluation	4	13	5	15
A3RFZIB1DP6NTS	calibration	6	33	51	51
A2ZCFVF6U2AHSN	evaluation	3	11	3	2
A1NKBIS7Y459NQ	evaluation	3	5	13	28
A1BSKN1R7N6282	evaluation	3	92	51	51
A43VF9NNHSLKJ	evaluation	5	12	12	11
A1G6Z363WYCX7V	evaluation	6	5	51	51
AB8R2DMFXDLKJ	evaluation	5	35	51	51
A11UMT3MKBSPW2	evaluation	3	36	51	51
A1XG8IS1J7M2RQ	evaluation	6	4	51	51
A36LMQHUQVIZ94	calibration	5	2	51	51
ABBBP0HLLXJZ9	evaluation	4	2	51	51
A2OK61KBUCMXR1	evaluation	4	68	51	51
AYKCTUS0XQBGD	evaluation	4	14	51	51
A1OV0M4S68I34Q	evaluation	4	5	12	10
A94OBPAGEJK5F	calibration	10	6	51	51
A2ARYU8MJASROQ	calibration	9	14	1	1
AZOCGY2PBYHCI	evaluation	20	3	51	51
A2A33KJUP7T2FK	evaluation	16	15	51	51
A17QUXW76BSXNJ	evaluation	8	7	51	51
A1W3QGIQL9KFJA	evaluation	3	1	51	51
A1OMXVXXP07F05	evaluation	6	10	51	51
A3ADU4J047UKT1	evaluation	15	32	51	51
A25TDT8EOMCLFO	evaluation	3	5	2	2
A252YXZ4AOM15Y	calibration	4	34	6	7
A3CMG2LKTF8NL3	evaluation	8	6	51	51
A120DADS9WILNI	evaluation	9	22	51	51
APX1KADFQIR8C	calibration	3	8	51	51
A2DTXQE1G307XN	calibration	6	5	51	51
A2EKPIN655LOW8	evaluation	8	165	1	1
A1VQI32QPYXU6F	evaluation	8	34	51	51
A31AVXMESQRQAC	evaluation	20	8	51	51
A1WLXPXLKLJH67	evaluation	4	2	51	51
AVBLGXSWRN666	evaluation	7	52	29	28
A3LHJQYMP3HI2O	calibration	3	3	51	51
A2TKZ9P58497WU	evaluation	9	14	51	51
ARR0Y7HVYARMU	evaluation	4	4	51	51
A20O5DSIY2DY09	evaluation	4	15	51	51
A27M75LRSJ788H	evaluation	3	21	51	51
A3P4KW0AV31WBG	evaluation	3	37	51	51
A2SA1FQNYT0X00	evaluation	4	7	51	51
A2MY6VH7BTUBA3	evaluation	7	151	25	15
A1D7UE3ILUOIK0	evaluation	3	5	51	51
A3U457Z5B0SGQI	evaluation	4	20	51	51
A3DURFM75XV494	evaluation	4	47	9	4
ANUJTB160A13Z	calibration	3	78	51	51
A1YZ7V6PBG7MP0	evaluation	3	20	51	51
A2VX99RIUGBJPY	calibration	4	13	51	51
A19D3N662QS9WD	evaluation	20	21	51	51
A2I8DPUY5YIPZ9	evaluation	3	34	51	51
A3LR35M01DZECL	calibration	6	14	51	51
A13VQOHTI1AU8Y	evaluation	3	12	51	51
A3H79D2ZEFRG8P	evaluation	4	26	51	51
AQE2B2QSZG0HY	evaluation	13	27	51	51
A36HWYY56YNRIC	evaluation	4	2	51	51
A1CKQTCEX5LMGD	evaluation	4	63	51	51
A2FIJBOV5DQH8L	evaluation	3	16	10	5
A2AVFX1X3IT9V	evaluation	3	21	51	51
A3A3QC4EIPRXRG	evaluation	3	2	51	51
A3FKPBNI7UWQFW	calibration	17	4	51	51
A3773ALYKAUZIV	evaluation	3	4	51	51
A3MFCKCUSW5OGE	calibration	3	3	51	51
A116WCMYV1U2IK	evaluation	3	39	51	51
A3JBCTR66S74WA	evaluation	4	5	51	51
A1LP3NYDYTQ81V	evaluation	3	46	30	7
A36MP37DITBU6F	evaluation	20	18	11	3
A3MSH2YW203752	evaluation	20	3	51	51
A2M1QMMRCPNIII	calibration	6	5	23	39
AUFJL24JEUCT3	evaluation	3	5	51	51
ABPMTO5KKM88S	calibration	3	28	51	51
A1F0O32S9QGOQU	evaluation	4	20	1	1
A1YHCTKR6KOMYH	evaluation	9	9	51	51
APVFWB9W1QUMK	evaluation	4	51	26	17
AJIBD4O7QZF4S	evaluation	5	11	51	51
A1R6DKN9YQ2YU1	evaluation	20	4	51	51
A29XWDJKTCE5L0	evaluation	5	3	51	51
A2W01XX106L8V1	evaluation	3	19	51	51
A1XWB8ODFNIS61	evaluation	6	29	51	51
A3JSCYTKY0HSAX	evaluation	3	3	51	51
A31WX20XMKOJS1	evaluation	3	31	51	51
AMRM5RGR7NI5Q	calibration	3	8	51	51
A2RRN14ZRKY1U5	evaluation	3	6	51	51
A7U49Y3GNOJ5F	evaluation	7	7	14	13
A3N980PX9MQUOY	evaluation	7	8	51	51
A10C5CJK1YKGV0	evaluation	16	38	51	51
A38YG5WVWQXW2F	calibration	3	49	1	1
ARE1X8Z9127UW	evaluation	5	11	1	1
A2MO8L4JCFCPSG	evaluation	3	18	51	51
A2IDL9AFN5VN8L	evaluation	5	13	51	51
A243LSI3VCVMJ	evaluation	4	5	51	51
A17R3NJ8FG9PMD	calibration	3	17	51	51
A1PV7WG9ES31Y7	evaluation	5	5	1	1
A1S41XL290P4BD	evaluation	3	13	51	51
AF2HX24P7K1FF	evaluation	13	7	51	51
A9LNWA25IM2DX	evaluation	11	12	2	2
A374ZM7127ODCT	calibration	14	30	51	51
A1W1BFA2EN27KG	evaluation	3	22	51	51
A1L9O8FL2REQTE	evaluation	4	7	51	51
A1RA0W4PVJTAMC	evaluation	4	11	51	51
A22WYGNIDFQYII	calibration	6	6	51	51
AIF56B9ZSUX09	evaluation	3	4	51	51
A1FUBPW8U2RYUY	evaluation	7	6	51	51
A25GGC20VE58NT	evaluation	8	5	51	51
A3EU85ZEFKBHSQ	evaluation	8	4	51	51
A1QACB8S7QQ2B8	evaluation	4	6	51	51
A2NVQZ4Y7Y0J1R	calibration	20	12	51	51
A2RY11QR4J8N27	evaluation	3	9	51	51
A1GHZY5ZMRVN8Q	calibration	12	18	21	23
A2HPQ2H97EKBCH	evaluation	12	4	51	51
ANU41GDKJ1EW	evaluation	3	5	1	1
A3LD93WDUDND53	calibration	4	35	51	51
A3FUSN31CB5NJG	evaluation	3	4	51	51
A5GG6WTTGPNWW	evaluation	4	3	11	24
A1NH1M2FNSGMOR	evaluation	4	23	51	51
A3MDETK0D5UAIN	evaluation	12	4	51	51
A3M1828J960UUM	evaluation	3	44	51	51
AH5CA8MFL7S9B	evaluation	6	5	51	51
A2CRIQOX1SYA3I	evaluation	20	17	12	12
A108FVW1AQ73T2	evaluation	6	16	51	51
A2IG80GAYLP6G3	evaluation	3	61	5	4
AORQRKMOQ5DMP	evaluation	4	94	51	51
A3AIYGOLJB0GAM	evaluation	5	9	51	51
A3VPYJC8NO9LCI	evaluation	3	14	51	51
A1D1SVAWJBVGYP	evaluation	4	67	51	51
A2Y3EIC15JB7MV	evaluation	5	3	51	51
A1EKMYQS62GNII	evaluation	3	2	51	51
A1JKOJOCNVKZ63	evaluation	8	4	51	51
A2HT5G3JJ10WM9	evaluation	13	1	51	51
A3ERQ8VYGYMK8W	evaluation	4	11	51	51
A292V24Y5TJIIC	evaluation	3	18	32	37
A2K03ZJDDD6I3S	evaluation	3	34	51	51
A3EBIWJSJ7AQ1E	evaluation	3	4	51	51
A1CY5WN9WX3X4	calibration	3	3	51	51
A2H6KJNUY9XRX4	evaluation	4	4	51	51
A2GSY9DM54Y0HS	evaluation	20	38	25	17
AOY0MTT5RENX6	evaluation	4	14	51	51
A1RUBF0FK78E5Y	evaluation	20	4	51	51
A3V17QB8SZLYIH	evaluation	4	56	51	51
A2KV9CT1CGLC1E	evaluation	3	22	51	51
A2BV2UQHZBMKRS	evaluation	5	3	3	5
A1IVNI7RMAB3PS	evaluation	6	22	51	51
A1L7OVB1ZCV8P4	evaluation	3	10	51	51
AIHSWEBG8HEX1	evaluation	4	8	51	51
A3JX1D26WFEXOS	evaluation	4	44	51	51
A2M4QLZVCER27A	evaluation	4	16	51	51
ANIRELKAL9FBK	evaluation	11	5	51	51
A55AP6DYU1Z5C	evaluation	3	11	51	51
AT1RF4WNPGGLC	evaluation	20	9	51	51
AHQ13I9CI4US6	evaluation	16	15	39	18
A3H2BWZ5ZMVIHP	evaluation	4	16	51	51
AG5942NI7JAH1	calibration	4	8	51	51
A3QGOJS5W1Y3SW	calibration	5	28	51	51
ATWFCEO96LKNY	evaluation	10	12	22	14
A2WVRAWNXC5DHP	evaluation	9	24	51	51
A16IQIEFLGEQCB	evaluation	5	5	51	51
A3513M2E6P93SD	evaluation	16	56	51	51
A35751H4QC47V9	evaluation	5	51	2	2
A2K2424WQE0T1D	evaluation	3	5	22	46
A4C14F8ZVVWJI	evaluation	4	4	51	51
AYPEPA3VS4KDM	evaluation	7	45	4	1
A24PIR3Q8QGVMB	evaluation	4	26	51	51
A1G3LQTNG8V4HU	evaluation	9	2	51	51
A2LZMJ2G5XCK52	evaluation	4	3	51	51
A7DD82ZPBD04A	evaluation	9	8	51	51
A1W9OSF4ZWL94R	evaluation	3	4	4	4
A3OFLIA0S929XR	calibration	4	2	51	51
A2BEJ4EZGGI2Y4	evaluation	3	70	51	51
A38Y2TS5E5TL21	evaluation	3	15	51	51
A5KMMY627T3W	calibration	7	35	9	5
A2TQO3RX378S1H	evaluation	6	10	51	51
A2BP3I62PRSIEL	calibration	3	3	51	51
A2D4HV3HGEEA74	evaluation	6	9	2	3
A3LJBAB0VHJ0AD	evaluation	8	24	51	51
A1N6O662DRMWQ6	evaluation	6	49	37	23
A3LZ0E3MHF4YX0	evaluation	4	4	51	51
A2045ZUB7SC8BV	evaluation	13	3	51	51
A28ZJHH3V1J6NG	evaluation	4	94	19	3
A2OBDNQ5ZYU1L8	evaluation	5	25	51	51
A1TL6BYW8C4SVF	evaluation	3	91	1	1
A2LEVKA3U6CXX7	calibration	5	44	51	51
A1HBC0NBQJHT7X	evaluation	20	21	51	51
A1FR4GFP0PBVGG	calibration	5	9	4	6
A28S4MC198E19Z	evaluation	10	12	26	16
AN0VTBLCUF29X	evaluation	4	10	51	51
A17XHMSY833L93	evaluation	9	88	51	51
AIH25VYUTQPQI	evaluation	3	68	1	1
AFBIGYJTZCB42	evaluation	3	7	51	51
A1U37MTKV0BPL0	calibration	5	3	51	51
A1GAEORWPBZ7DG	evaluation	4	58	10	19
ACJWWWSYDWR8T	calibration	3	9	51	51
A1TNZKPRGUMSMI	evaluation	3	7	51	51
A2VR5FF0M37ZYH	evaluation	5	34	51	51
A25PIL7VU8VBSR	evaluation	3	10	51	51
A29VVGSKKN8QEN	calibration	3	5	51	51
A1H2BLICVBKVQR	evaluation	4	84	51	51
A3PQWC8FCFW87F	evaluation	3	6	51	51
A2EF1KIQ7TMPPF	evaluation	3	42	51	51
AHALATPYHRDV6	evaluation	9	7	51	51
A218NB41IQE8B4	evaluation	3	6	51	51
A2XA8CW5DF4MNZ	calibration	20	48	51	51
A233POKHW514QD	evaluation	3	19	51	51
A1OP4JV3DLZRBZ	calibration	5	52	51	51
A10L198Q8ZKC0H	evaluation	3	5	51	51
A2P7ZAAGYILOPS	evaluation	3	21	51	51
AL0X8Q2SH2WFU	evaluation	4	145	31	37
A1V2MTM0L5KUAW	calibration	7	4	51	51
A3LG1IJ7UV79GR	calibration	3	51	51	51
A31R3OHF6CWQ25	calibration	9	71	51	51
A38CMMSZPWD9UL	evaluation	5	3	51	51
A3RJQ63HTSKS1I	evaluation	4	28	51	51
AOKHFIISQN6C7	evaluation	7	33	51	51
A33C8DIGBUG4QO	evaluation	7	18	51	51
A1C5IG1QOOW3GS	evaluation	3	35	51	51
A358L6CZZ5ZKM5	evaluation	3	41	51	51
AU9QWTX259BVR	evaluation	5	18	3	2
AG0830H1DBLD	calibration	15	2	51	51
A3JK7YIN7IZF2K	evaluation	3	16	4	5
A2CDY3039RUN0H	evaluation	3	10	51	51
A299S5HUIWSL8F	calibration	7	10	51	51
AC1AN5L1MLERM	evaluation	10	63	51	51
A2UKT61KI6L496	evaluation	14	33	51	51
APPQH34KRA3LB	evaluation	5	7	51	51
A1J5FNJLW42BL8	calibration	9	5	51	51
AB1A7G26PVJDA	evaluation	4	10	51	51
A3875HXDA477XJ	evaluation	7	4	51	51
A2UEOYW1YH7SHT	evaluation	4	50	51	51
A2YCEKVUN1W5F1	evaluation	14	7	51	51
A3Q99KOV47QSCU	evaluation	8	6	1	1
A2IKCYDHAJR4KL	calibration	3	5	51	51
A3DEMJM66762AA	evaluation	4	17	51	51
AJ84NM13BG7O9	evaluation	4	11	1	1
A04295422T2ZG087R17FX	evaluation	3	5	1	1
AB5XV8MH5IK1R	evaluation	6	4	3	9
A2C5V5VRE1FK3W	evaluation	8	4	51	51
A2RE6UNC258LUK	evaluation	9	8	13	6
A1JB0YM1Z44EAU	evaluation	6	87	51	51
A2P4R74K9Q1E6K	evaluation	3	4	51	51
A1QF4GY1H0KCWN	evaluation	5	7	51	51
A9LQOZ23Z3WD2	evaluation	4	15	51	51
A33HWB3M8NWQ58	calibration	5	21	51	51
A36BQWQPYU6FRM	evaluation	16	0	51	51
