user,split,target,newest_item,oldest_item,sample_hash,history_length,recoverable_sum,recoverable_mean,recoverable_max,recoverable_positive_fraction,recoverable_ge8_fraction,displaced_cf_sum,displaced_cf_mean,metadata_lost_sum,metadata_lost_mean,metadata_retention_mean,metadata_retention_min,current_metadata_visible_sum,current_cf_visible_sum,log1p_popularity_mean,log1p_popularity_min,tail_item_fraction,top_k_similar_item_mean
A39BMSIEADPLN5,fit,B000096P3A,B00000IUXC,B0000CED9A,10ec6d6b39accc75a32d228884d2b9f53cece3a290f770ec8d54fcb27ad363de,12.0,337.0,28.083333333333332,34.0,0.9166666666666666,0.9166666666666666,305.0,25.416666666666668,1389.0,115.75,0.5531062450417149,0.1376,1028.0,349.0,3.440890052170889,2.0794415416798357,0.0,5.0
A3B20R4ZAH0Y2Y,fit,B006CC0HR6,B004SKLU4I,B00009ILYC,10f06e06109eabb5135b7e186e991716b14246a7eddd45c264563d3d12ef8d95,9.0,170.0,18.88888888888889,34.0,0.6666666666666666,0.5555555555555556,150.0,16.666666666666668,757.0,84.11111111111111,0.6578239453587613,0.25,701.0,265.0,2.9376708997761645,2.197224577336219,0.0,5.0
A1U6JXEUR57P8A,fit,B000G3LR9Y,B000CBSNRY,B00008XL18,10f1a111ed22b5e037c58f2292e4b2fb4a466f94342c89432d85be6a3d66dee7,4.0,71.0,17.75,33.0,0.75,0.75,67.0,16.75,145.0,36.25,0.7707960768840646,0.4427083333333333,335.0,116.0,3.478068556599146,2.70805020110221,0.0,5.0
A1H2BLICVBKVQR,fit,B004Z6HDNM,B000BNEN90,B000FH18FY,10f5f62e349859421a6348f7a9be6ba9321af9b7db6c6b7b70d97d301fe50231,3.0,85.0,28.333333333333332,33.0,1.0,1.0,77.0,25.666666666666668,323.0,107.66666666666667,0.5472663671035694,0.26791277258566976,258.0,87.0,3.4481066014938615,2.6390573296152584,0.0,5.0
A25UZ7MA72SMKM,fit,B00CM97CEY,B001CNS2L8,B000QWOAA8,10f7a0c24ad45c15962415d2e70a14e6057709c370a488c8abb482eb740384ba,7.0,198.0,28.285714285714285,33.0,0.8571428571428571,0.8571428571428571,174.0,24.857142857142858,1086.0,155.14285714285714,0.4588814198153945,0.17659137577002054,556.0,204.0,3.0844553494629543,1.9459101490553132,0.14285714285714285,5.0
AT08NIODVL3GP,fit,B000GKD09C,B0000BX8MA,B0036AWTDM,11016058beec5b6141e0b2a42073a068aa626bee204bc596b31b363512c875c5,4.0,110.0,27.5,34.0,1.0,1.0,98.0,24.5,174.0,43.5,0.6851058987974455,0.5512820512820513,343.0,117.0,2.9040509536059327,1.9459101490553132,0.25,5.0
A2D7X9N3IV3S7B,fit,B004IFA1H0,B0006FUFL8,B006ROJM2U,1104837c6377c7a72cfb7be7f6d6c6a609ceb01c07bed427898264993ace488c,5.0,152.0,30.4,35.0,1.0,1.0,136.0,27.2,240.0,48.0,0.656853682469596,0.5341614906832298,427.0,147.0,3.348190037424186,1.791759469228055,0.2,5.0
A1BM8DQ5745A4A,fit,B000JMGJXQ,8499000606,B001R1RRC0,1113a9785007367399de0c3d8288e0f7893a43cd3f51e343d585423e109ff30b,5.0,133.0,26.6,34.0,0.8,0.8,117.0,23.4,630.0,126.0,0.5394653102756537,0.20673076923076922,399.0,146.0,2.7538912296407707,1.6094379124341003,0.4,5.0
A2RCW5TRHSG487,fit,B002BHDXY0,B0017V856W,B000NSFO3W,1114ff303db2f3bd239dd4e8fd69505580127604233e818bbca9c201aafc44fe,2.0,66.0,33.0,33.0,1.0,1.0,58.0,29.0,1431.0,715.5,0.10999565947288129,0.09277238403451996,172.0,58.0,2.34106561356211,1.791759469228055,0.5,5.0
A1HJV5IHYTBXEQ,fit,B000NE3EYW,B00012O42W,B000GUBIS2,1115ef2f2525ac5e5a89dae3bccede8f4570d2e7f87ddcaca4b1c9957cc4ffea,2.0,42.0,21.0,32.0,1.0,1.0,38.0,19.0,186.0,93.0,0.6133159062103929,0.33079847908745247,173.0,57.0,2.6735537653587342,1.6094379124341003,0.5,5.0
A37I6BQMMGJA25,fit,B000IZ9N78,B007RKZJ1G,B004JBCENC,11195dbf2b98ad6a46848903593105b6239817124619f1babd3f1914174e365c,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,119.0,59.0,2.445174564110877,1.9459101490553132,0.5,5.0
A3VKFO5C6QOE4K,fit,B003DQ1AWK,B001M2FNH0,B003XJJTB6,11222ea8f74693bf0e2e224bf9c788e76bafbacb99dd2aacf1c6e2cec9989823,3.0,66.0,22.0,33.0,0.6666666666666666,0.6666666666666666,58.0,19.333333333333332,83.0,27.666666666666668,0.7835673811283567,0.6515151515151515,223.0,87.0,2.6321842338810133,1.791759469228055,0.3333333333333333,5.0
A3OOS2B1ZZBCHI,fit,B004ORV2WK,B000LSZVKA,B00000IZQP,1126d5d92b4751d78f0cf25d9bcf840e5b857b68f04238ebed81b6cd7a2948cb,2.0,39.0,19.5,33.0,1.0,0.5,35.0,17.5,158.0,79.0,0.6480635732553891,0.36134453781512604,172.0,58.0,4.8034832657085715,4.430816798843313,0.0,5.0
AXE4ABZKFHJ66,fit,B001613Q8A,B00146LV5C,B008AWFWA8,1128afb3560364188e0eb20fe2ed3e1f0c6d24f49b6db62341bce93c4c78fa94,6.0,121.0,20.166666666666668,33.0,0.6666666666666666,0.6666666666666666,109.0,18.166666666666668,222.0,37.0,0.7545123847013343,0.47513812154696133,456.0,174.0,3.525783353342218,2.772588722239781,0.0,5.0
A4DFGP0F9IY3T,fit,B000NJHG5U,B006O6FKDG,B003U8XZ06,112942f729576ad88db8302e755132f0b4ef43d246830987ac130323256892a7,3.0,66.0,22.0,33.0,0.6666666666666666,0.6666666666666666,58.0,19.333333333333332,137.0,45.666666666666664,0.7034647550776584,0.5548387096774193,234.0,89.0,3.252435014119349,2.70805020110221,0.0,5.0
A20K7U0CEP800W,fit,B008KQ1X3O,B00650F5SG,B000LCD2GQ,112dd2031a65a03e4ee97914d2ea771db64171e126405972e8d1e0fa76d5b264,4.0,33.0,8.25,33.0,0.25,0.25,29.0,7.25,40.0,10.0,0.9206349206349207,0.6825396825396826,306.0,117.0,2.9587232538471397,2.3978952727983707,0.0,5.0
A2C8YVK4LO88TO,fit,B0037BMCFU,B0026J7EEI,B00000IZEM,11326b0b1d2fea45487a6dd59bea82b983947739eda6f7483d85c2c605280d29,6.0,172.0,28.666666666666668,33.0,1.0,1.0,156.0,26.0,548.0,91.33333333333333,0.5453553968283807,0.36134453781512604,516.0,174.0,3.1615419603925052,1.3862943611198906,0.3333333333333333,5.0
A288PBSTFAXIF,fit,B000JVJ8KS,B0002AUWKG,B000ICXMIC,11465c1634c39b546a5472e8b6c1ecfb9078cbad1839d3cffa5e1a2fb5908957,3.0,66.0,22.0,33.0,0.6666666666666666,0.6666666666666666,58.0,19.333333333333332,232.0,77.33333333333333,0.6417165934407314,0.33204633204633205,222.0,87.0,3.0526646305346574,1.6094379124341003,0.3333333333333333,5.0
A2CWANTNE71TOS,fit,B007RM5CO8,B005SSA798,B005XTLG8S,114ba8b90cd4208f6f308208493266a69d2b70ab6f0d80c471a15ccd85589785,3.0,79.0,26.333333333333332,34.0,1.0,1.0,71.0,23.666666666666668,175.0,58.333333333333336,0.6496180084875428,0.4187192118226601,255.0,88.0,1.8268796411139971,1.6094379124341003,0.6666666666666666,5.0
A2HVPVHPXCHJRF,fit,B00A88E8NE,B003XIHU40,B007DZ18YW,115216b676b249f3ab0eaec92c6c693428de535e366068c180681b9db2910691,20.0,530.0,26.5,34.0,0.85,0.85,474.0,23.7,1367.0,68.35,0.6305829050126583,0.25,1609.0,581.0,2.7678263744748515,1.6094379124341003,0.3,5.0
A7CRWATHSYO2L,fit,B004UU9ZAW,B002B555QQ,B001D0C70C,115cb6909e2d8271ec5d8cf34e27564f6884fb3912f8cdf6bd7c131935d4ef31,2.0,66.0,33.0,33.0,1.0,1.0,58.0,29.0,149.0,74.5,0.5381286549707602,0.5029239766081871,172.0,58.0,4.49677579314999,4.418840607796597,0.0,5.0
ACJW23SBXLE3Y,fit,B0087GD8GW,B001EEV9QU,B00004YTIP,115f1da12978458ef51ddce4218ebe4687b423d6e144d145272ac9fe97535e39,3.0,33.0,11.0,33.0,0.3333333333333333,0.3333333333333333,29.0,9.666666666666666,86.0,28.666666666666668,0.8323586744639376,0.49707602339181284,202.0,87.0,3.282799195406056,2.5649493574615367,0.0,5.0
AQ1MB0S0F3197,fit,B00CDGA6A8,B00AWNUHB2,B000FGCY8K,1168ed0c892d461d8ce38944a97ce75200aa8794d09acad1578aa87633a798a3,9.0,203.0,22.555555555555557,34.0,0.7777777777777778,0.6666666666666666,179.0,19.88888888888889,461.0,51.22222222222222,0.6874549235270209,0.43434343434343436,706.0,264.0,3.8454562284471723,3.1354942159291497,0.0,5.0
A2JT529S3E1BG2,fit,B007XVYPS2,B0077AZ3OO,B00139OH4C,116f0afe385315d8c8b021ae8b5000b2706aaf34e6334827d34d84e8f9432a07,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,269.0,117.0,2.429770957384462,1.791759469228055,0.25,5.0
A2NT5NQ89GSCCS,fit,B00DERIV8Y,B00BWZUXF4,B007WW2ATS,1170954b2b9649c848889217024b83e0190d5c3a96bee6c52526033f20fffad1,3.0,103.0,34.333333333333336,35.0,1.0,1.0,91.0,30.333333333333332,463.0,154.33333333333334,0.40945022953756577,0.23931623931623933,252.0,91.0,2.401135173694365,2.0794415416798357,0.0,5.0
A2N36OJYEVC2M7,fit,B003FQCZ6S,B004A1QUFY,B002MLALOK,1177916684b51b15fb308652c35a8cf7018807856735df179275d41b5b6aa011,2.0,25.0,12.5,25.0,0.5,0.5,25.0,12.5,25.0,12.5,0.8863636363636364,0.7727272727272727,154.0,59.0,1.9033312448851598,1.6094379124341003,0.5,5.0
A1XTVN0TGNHW92,fit,B004RKT8U2,B000OC2W50,B000NO9GT4,117dbe237efb7139885a0dea1e6e3561f93755d5d471a9f2bf22791394b6d9ee,2.0,33.0,16.5,33.0,0.5,0.5,29.0,14.5,265.0,132.5,0.6225071225071225,0.245014245014245,136.0,58.0,4.3554745629179275,3.9318256327243257,0.0,5.0
A16J4MPRK58TC4,fit,B008BM2LJ2,B003ADVR3S,0975277324,117e2783f5f935a314a4c7956c1b2401e54e7b41b7780697146f170f7992e00b,3.0,66.0,22.0,33.0,0.6666666666666666,0.6666666666666666,58.0,19.333333333333332,351.0,117.0,0.5548561859732072,0.2986111111111111,243.0,87.0,3.055462828149,1.791759469228055,0.3333333333333333,5.0
AZDKB30I8494P,fit,B003MGJTEM,B000F1ST1Q,B00008BFZH,11821a79d9014a139ef52bc2dd9d7526bc63ccb53b6d5952ffc415c68458ea68,2.0,66.0,33.0,33.0,1.0,1.0,58.0,29.0,511.0,255.5,0.34649598867390274,0.16538461538461538,172.0,58.0,3.8712010109078907,2.8903717578961645,0.0,5.0
A2WTZYJFWNRAOI,fit,B00H64YYWS,B00H64U77Y,B009MDU3CG,11822a490ee1ba37ab719f7fc793579f07e86fa6d703d3ae2900857185cba597,5.0,166.0,33.2,34.0,1.0,1.0,146.0,29.2,741.0,148.2,0.4084064438846003,0.20987654320987653,428.0,146.0,3.0343103751826286,2.0794415416798357,0.0,5.0
A38UCV1LPMCJOP,fit,B00FBWAZHK,B00F14IM7S,B008B68IK4,1183df9836f3f876b3eb6026f28e329d2e0f5303fbafe04e9f1b812994ad2215,20.0,488.0,24.4,35.0,0.8,0.75,432.0,21.6,2549.0,127.45,0.5421742261339881,0.195852534562212,1623.0,591.0,2.4647497333644095,1.6094379124341003,0.3,5.0
A39DWHBEWM3B1Z,fit,B003FLMZMW,B003FLMZMC,B002S52VWU,118545263da172f20e415b9e050265e3dfcd055f5a150ee202aebff4650a8a0a,4.0,87.0,21.75,33.0,1.0,0.75,81.0,20.25,113.0,28.25,0.7772893070870834,0.593103448275862,344.0,116.0,2.605570336487824,1.6094379124341003,0.25,5.0
A3A1UIZX5H92MK,fit,B004MWL07O,B004M17H68,B0016A3VAO,11891a73fcee6f686b2c974b73f059a18953b09dda222e9a823ef519e309c369,2.0,28.0,14.0,24.0,1.0,0.5,28.0,14.0,28.0,14.0,0.8686868686868687,0.7818181818181819,172.0,58.0,2.393745871391023,2.0794415416798357,0.0,5.0
AF41ELZ2DWMV6,fit,B007IG0TUK,B0037X58XG,B0007WIZF8,118a58ae7136aed9b2096f4b7eea57b0b9aa8006bdd40e62e579a17a93e37d7d,2.0,48.0,24.0,33.0,1.0,1.0,44.0,22.0,83.0,41.5,0.7049633534782049,0.5584415584415584,172.0,58.0,2.0126758453675744,1.9459101490553132,0.5,5.0
A1CEO7S4330SW2,fit,B003NSBMUI,B003889Z7K,B00004NKJ0,118c76c48b3e36d86bf32d76428d1860d81804aa07cfc75cfd9e5a638e652762,2.0,33.0,16.5,33.0,0.5,0.5,29.0,14.5,109.0,54.5,0.7205128205128205,0.441025641025641,161.0,58.0,2.6020033435383976,2.5649493574615367,0.0,5.0
A38J23164FA3VH,fit,B00C16YYW6,B00C16YYVC,B00C16YWYQ,118f2dfa05f44449ec3239d643c9212f62f2564101416848b784795eb70f4404,2.0,70.0,35.0,35.0,1.0,1.0,62.0,31.0,126.0,63.0,0.5685198217217922,0.564625850340136,166.0,62.0,2.8903717578961645,2.8903717578961645,0.0,5.0
A1GB8H2W8WLAFR,fit,B004SN4T16,B0037UWNR8,B0037UUZAK,11a054747a35151b8e8f9aabe338d8351b2cdbe608815fc362842ec3f81e3dc2,4.0,133.0,33.25,34.0,1.0,1.0,117.0,29.25,341.0,85.25,0.5116389220398878,0.4095238095238095,343.0,117.0,2.4408838980271703,1.791759469228055,0.25,5.0
AAHOL35692RX2,fit,B0007YFJI2,B007U7M0KY,B0000205X3,11a8817e02c2b507301946c313cebd69555bb13162210db3b552a43a833393f1,9.0,134.0,14.88888888888889,34.0,0.4444444444444444,0.4444444444444444,118.0,13.11111111111111,318.0,35.333333333333336,0.7915157357164622,0.43147208121827413,606.0,263.0,3.2036421987755017,2.0794415416798357,0.0,5.0
A30PGVFBSML3YV,fit,B005XTLMAA,B004WMSHTI,B000ALCK8E,11ab8898c7d9edbe85285bb705b52e07f10d70b39c52ad8b5830a287e13ec019,5.0,88.0,17.6,33.0,0.8,0.8,80.0,16.0,140.0,28.0,0.7973028586549354,0.5180722891566265,392.0,145.0,2.40508992907436,1.6094379124341003,0.4,5.0
A102QPG7QM1J40,fit,B004PBLP5O,B004M06UBW,B0017JBR6O,11bcf65441f24a37fe290a0669b3ffec29e1678a10774a54b0ce6b04825270ee,14.0,294.0,21.0,34.0,0.7142857142857143,0.7142857142857143,262.0,18.714285714285715,973.0,69.5,0.6910728061399815,0.20190023752969122,1115.0,408.0,3.0425846583451026,1.9459101490553132,0.14285714285714285,5.0
AHY7ALSBCV6QH,fit,B0042SYZDE,B000F4C4W8,B00009YEGL,11c5d61b9ea473388d78937e1ba318c4647969e8603470f8c5576d6f11a94659,2.0,33.0,16.5,33.0,0.5,0.5,29.0,14.5,53.0,26.5,0.8093525179856116,0.6187050359712231,146.0,58.0,2.8903717578961645,1.791759469228055,0.5,5.0
A1W59X44Y3CZ0R,fit,B0017KSMCK,B00AJE1CY0,B001T77HF4,11cfd9328995897784a32451f255d2dae700a28759146bee5bf72ffe15da37ba,3.0,21.0,7.0,21.0,0.3333333333333333,0.3333333333333333,21.0,7.0,21.0,7.0,0.9345794392523364,0.8037383177570093,228.0,87.0,2.5200268216739423,1.791759469228055,0.3333333333333333,5.0
A1TR1R2QKWRSRA,fit,B00EB8G5PQ,B00B1Z6FKW,B008CNPIAE,11d7ce1a0b2f29e76ff7bec887a2144e13bd29997c41b2d3801162c4c2ddb956,20.0,415.0,20.75,34.0,0.65,0.65,370.0,18.5,1304.0,65.2,0.6887353856918648,0.22631578947368422,1546.0,584.0,3.3711292482026116,2.3978952727983707,0.0,5.0
A38GAVKN4596I3,fit,B006WZNSOC,B000087LI0,B001L7VY1U,11d93219027e888c4098a75051dcf2ed90dc3e49b4b96b927960346bc97ff3ea,2.0,33.0,16.5,33.0,0.5,0.5,29.0,14.5,67.0,33.5,0.7810457516339869,0.5620915032679739,155.0,58.0,2.484906649788,1.791759469228055,0.5,5.0
A1C8B6R6FQNGXF,fit,B0038ZL5MQ,B00EVQI9HK,B00BSWRCMS,11e98710fa418c5b74ff500ba65ce20ef6a63a86112f14c5b286cf71e5804f76,6.0,131.0,21.833333333333332,33.0,0.6666666666666666,0.6666666666666666,116.0,19.333333333333332,373.0,62.166666666666664,0.6830409264427247,0.3359375,492.0,174.0,2.1532684192896423,1.0986122886681096,0.6666666666666666,5.0
AF2GA3EI62GNY,fit,B001J77UUQ,B00000IZPL,0975277324,11eddc05213687cdb27734c07f3385b895792332eb7b91d9adbd4245b60f1c38,4.0,132.0,33.0,33.0,1.0,1.0,116.0,29.0,684.0,171.0,0.35595462602737266,0.2478386167146974,344.0,116.0,3.257972868560063,1.6094379124341003,0.25,5.0
A3FDLVDWUR93PS,fit,B000ETRENI,B00028SAU2,B000LSZVJQ,11f41834bed63678d9b1c8dc4ea52d91f4356c191b477ca19daa5d4bd1a106af,2.0,33.0,16.5,33.0,0.5,0.5,29.0,14.5,55.0,27.5,0.8049645390070922,0.6099290780141844,134.0,58.0,3.6950907141132148,2.8903717578961645,0.0,5.0
A2ZKB9XFUCOWSH,fit,B002JAOJJ2,B001U3Y5XE,B001G52E2K,11f6b77780dd227202b93b4b6f3327092bf4cafbf63568c886dfc5e1986d6d10,2.0,54.0,27.0,28.0,1.0,1.0,54.0,27.0,54.0,27.0,0.7611215538847118,0.7543859649122807,172.0,58.0,2.8965068041920716,2.0794415416798357,0.0,5.0
A2LMSWLORQEURQ,fit,B00392NSQ4,B001BKX0V4,B000REP3E2,11f9773354023ec216a4cf73b44e2f2ba6b4c427200adbd8142f9b5978dd444b,3.0,34.0,11.333333333333334,20.0,0.6666666666666666,0.6666666666666666,34.0,11.333333333333334,34.0,11.333333333333334,0.890440251572327,0.8113207547169812,230.0,87.0,3.673476932629654,2.8903717578961645,0.0,5.0
A3E24VKTO09LVQ,fit,B0054KJMT6,B004N6XANQ,B0000CED9A,11fe399b31b63e2c090b9131d407e6a8bbd30df45ba95a08bb63de7afcaf77ef,7.0,166.0,23.714285714285715,33.0,0.8571428571428571,0.8571428571428571,150.0,21.428571428571427,1108.0,158.28571428571428,0.6305262230888691,0.09277238403451996,599.0,203.0,2.6643130262212535,1.9459101490553132,0.14285714285714285,5.0
A2FZQF0MH29VYN,fit,B004RQ64Q2,B005H29GSI,B000REP3E2,1204747ea3a6fb4abf51c5c67d51a56f6790d69e85d5c8af4f1356fc6606e794,5.0,154.0,30.8,34.0,1.0,1.0,138.0,27.6,557.0,111.4,0.4769687124285282,0.3359375,428.0,147.0,2.638974013638215,1.6094379124341003,0.2,5.0
A8YA7VIK8BKVC,fit,B0090GWT1I,B0090GWSWS,B007NLO6B8,12067dfd55c3e37446d99eba4c0d1151006d56d9738df73d85eff2625cb36f3d,2.0,67.0,33.5,34.0,1.0,1.0,59.0,29.5,88.0,44.0,0.659471766848816,0.6222222222222222,169.0,59.0,2.7546941683139883,2.5649493574615367,0.0,5.0
A3B86I1032MTQ3,fit,B00004WKVF,B00000IWDO,B0002AUWKG,1206845fe39e66abd9d60aa9c6a06590cc9d05eeb4348ce914878507fe2ac218,3.0,87.0,29.0,33.0,1.0,1.0,79.0,26.333333333333332,185.0,61.666666666666664,0.6157011820458611,0.450261780104712,258.0,87.0,3.7063905042633585,2.6390573296152584,0.0,5.0
A2BAAKZHSUGCDP,fit,B00A852QE0,B006ROJO1O,B003WE8TRC,122063176046293816d734342e2fa86f1a70af9e20e44ab29f8a1574836f5139,4.0,134.0,33.5,34.0,1.0,1.0,118.0,29.5,353.0,88.25,0.5111206963779392,0.3811659192825112,341.0,118.0,3.3228239242698168,2.70805020110221,0.0,5.0
A31VBJNPAWHUN6,fit,B002UKK4TU,B001GWIB52,B000ARW60U,122081826785ddd7b78a868b407ecae94cf07e9ec05b4fe18342fe7cdf6ebe71,3.0,45.0,15.0,33.0,0.6666666666666666,0.6666666666666666,41.0,13.666666666666666,336.0,112.0,0.6957690393230463,0.2097560975609756,238.0,87.0,3.0296168247961575,2.0794415416798357,0.0,5.0
A3LZBN54U1MR5A,fit,B004ORWXK0,B004QNRYF6,B000ICXMIC,1223c96d27cf771ceda615714a1f76ec54b7614df52d9218ed00cc560ca2a7a9,2.0,66.0,33.0,33.0,1.0,1.0,58.0,29.0,208.0,104.0,0.5213950668496123,0.33204633204633205,172.0,58.0,1.844439727056968,1.6094379124341003,0.5,5.0
A34QK4KENG0VXQ,fit,B00007G39I,B0002YDPX8,B0015ZV8R8,1226fc7f9231e941489eed44782cea2717303848d16fc4092358216a209e5898,2.0,59.0,29.5,33.0,1.0,1.0,55.0,27.5,444.0,222.0,0.46924603174603174,0.17063492063492064,172.0,58.0,2.8417898836693407,2.6390573296152584,0.0,5.0
A105ME60VV2K2W,fit,B002SNA5HU,B000TKDMYM,B0018QQQEO,122b6681ac5f90b5a9cb499e03ef78fdd39aa3aa1b678c606d1f944454510bad,3.0,66.0,22.0,34.0,0.6666666666666666,0.6666666666666666,58.0,19.333333333333332,883.0,294.3333333333333,0.5876804461942258,0.09375,256.0,87.0,2.0896987612354203,1.791759469228055,0.3333333333333333,5.0
A2RG4WJUKUP1BX,fit,B000NDZ0QS,B002NPBT50,B004PBOGRS,122f74db1ed8ff6f9f10ac1f771590eb328f9b2560cd3042111a5a2c77a77902,2.0,21.0,10.5,21.0,0.5,0.5,21.0,10.5,21.0,10.5,0.9018691588785046,0.8037383177570093,148.0,58.0,3.451873628792299,1.791759469228055,0.5,5.0
A12DO6ZFOVON8G,fit,B0085TZRMY,B0085TZRME,B004SGVFBU,123c54fe32927bbda2b820806f461e0e65fcc209e0084cadd0f64d35f8a9ca57,2.0,33.0,16.5,33.0,0.5,0.5,29.0,14.5,201.0,100.5,0.6498257839721254,0.29965156794425085,136.0,58.0,2.0794415416798357,2.0794415416798357,0.0,5.0
A1ZNKNL4Z0MINN,fit,B0000658L4,B003D7F4YY,B0007Q1IO4,123e5dbcc4b920f5c346beaf5f9109c4552ac5bace30383db23556cd01f9cba3,3.0,66.0,22.0,33.0,0.6666666666666666,0.6666666666666666,58.0,19.333333333333332,141.0,47.0,0.7113526570048309,0.4673913043478261,212.0,88.0,3.976373159550459,3.7135720667043075,0.0,5.0
A6816HXDJRHFL,fit,B0042HOU1M,B005UKGZ22,B008ACRPR6,12409ea53cc6c6ef0778d1b835fbfeeb980d1f87351bce7ff9109f0b285d1b2e,5.0,135.0,27.0,33.0,1.0,0.8,119.0,23.8,507.0,101.4,0.5376087189493886,0.30824372759856633,430.0,145.0,2.8897496971540617,1.791759469228055,0.2,5.0
A1W3BJBH2E48IN,fit,B006CD0D8S,B005VH2NG6,B008FLGODI,124521976a3eefd68dfac19e651718265e8eb0476a60aa9ab4988cab8420ba3f,4.0,133.0,33.25,34.0,1.0,1.0,117.0,29.25,519.0,129.75,0.40962429403681166,0.3359375,343.0,117.0,2.376497653519285,1.791759469228055,0.25,5.0
A1VJPT9JEL3C04,fit,B004ORYX6M,B004UU9WI2,B000087L1K,1246b1eb717a15e3003a094e8aba67729a1fd7631962b8ce2482af0805ecfc9d,2.0,66.0,33.0,33.0,1.0,1.0,58.0,29.0,169.0,84.5,0.5345606999635435,0.4075829383886256,172.0,58.0,2.8903717578961645,2.4849066497880004,0.0,5.0
A3Z9QN0RCOHEY,fit,B003F82I2W,B0001DKIKI,B004FH9FF0,124874a609b4a16bf2ae0fb9dc911b9dcaf7a975c75478c7b663d11083cfc670,20.0,331.0,16.55,34.0,0.5,0.5,291.0,14.55,1495.0,74.75,0.7515487759355333,0.09587513935340022,1485.0,583.0,3.302650761877063,1.3862943611198906,0.05,5.0
A2ODS8JSTWZ2E3,fit,B00DPK11Y6,B00CBWPTPG,B008C0O55G,124932a8b0ca020d97b7a3c2bed34e8847a69545862de21ca7ed363e1b60036b,3.0,67.0,22.333333333333332,34.0,0.6666666666666666,0.6666666666666666,59.0,19.666666666666668,149.0,49.666666666666664,0.7126264933482841,0.4271356783919598,217.0,88.0,2.0800919483902565,1.0986122886681096,0.3333333333333333,5.0
AF5Y30EFUDDY3,fit,B004U53A7Q,B0016KKS1Y,B0009F4YRG,125102f33704455f7e1535a35e618d418b9fddec4e0fe20f012feaf64e602e0c,4.0,100.0,25.0,34.0,0.75,0.75,88.0,22.0,1206.0,301.5,0.4158647888639968,0.10340632603406326,298.0,117.0,2.483164482458977,2.0794415416798357,0.0,5.0
A3AL7WXMX6MLGD,fit,B004LM72ZY,B009398YIO,B007RDGHPU,1257ba94d2837a8305e5761db35cffc42b233b7fbccd1df4ec333c095243f5ee,4.0,115.0,28.75,33.0,1.0,1.0,110.0,27.5,147.0,36.75,0.7117799702290873,0.5695364238410596,344.0,116.0,2.126785713890684,1.6094379124341003,0.25,5.0
A3KKO4KDS1IA9D,fit,B001TJ2PV8,B0010XAJI4,B00000IZOX,125b1d41fbf2edbee81254f3a4d4c00d605521252d9fd208680146d0b6d54157,4.0,81.0,20.25,33.0,0.75,0.75,73.0,18.25,127.0,31.75,0.7686605499492256,0.5512820512820513,298.0,116.0,3.5970740954632587,3.0910424533583156,0.0,5.0
A2F72U3CO9ARSM,fit,B008CPHXRI,B001RQ45JS,B004C7S70W,125dda5bd6f744e3cb7edb71c1535a4720c2784b5ec9002049d13e257c29fff4,3.0,67.0,22.333333333333332,34.0,0.6666666666666666,0.6666666666666666,59.0,19.666666666666668,184.0,61.333333333333336,0.6544973544973546,0.4777777777777778,232.0,88.0,2.6269347815583,1.9459101490553132,0.3333333333333333,5.0
A2FP77TBO4YI8C,fit,B00D6N8YGA,B00D6N8YF6,B0037UP9MY,1261abbe98280a6b097ebf8b502e73cf8f5a0b283a3cb615d967d7d5f53ba09a,4.0,122.0,30.5,35.0,1.0,1.0,110.0,27.5,287.0,71.75,0.5713047315369237,0.4221105527638191,337.0,122.0,2.7854364587071534,1.9459101490553132,0.25,5.0
A32BMZA1GEVCU3,fit,B0000936KZ,B000284X6W,B000070IW0,1263577a80ddfb40ac300b11b3b6a41c61bef4af498ab5e0df4d9b280bb8d1de,5.0,165.0,33.0,33.0,1.0,1.0,145.0,29.0,632.0,126.4,0.4139306915336249,0.3510204081632653,430.0,145.0,3.4487349684213258,2.833213344056216,0.0,5.0
A15GY7YEEQ1OR1,fit,B00006JZCG,B008FY979I,B000DH333G,1269a63a1a5182f8e856cfac126055e31649a2fa96be6a9d16c6e0da26344650,4.0,94.0,23.5,34.0,0.75,0.75,86.0,21.5,330.0,82.5,0.6447603800414691,0.26959247648902823,328.0,117.0,3.332057636943324,1.6094379124341003,0.25,5.0
AR29QK6HPFYZ4,fit,B001QBTAOY,B00021Z2FU,0439893577,1271211890739ebb5c2251ff0c10115a43f58f4152181f4e5e2fcd9afdcc0802,2.0,33.0,16.5,33.0,0.5,0.5,29.0,14.5,57.0,28.5,0.8006993006993006,0.6013986013986014,133.0,58.0,3.255129170261575,2.772588722239781,0.0,5.0
A3BOQUBLO633PF,fit,B003UNWV60,B002M8V06Q,B0000DZCRT,12899904bdb24f7c2ef4e962c5fae56671e19d9df849bcb39bbba27441b6e81c,3.0,34.0,11.333333333333334,34.0,0.3333333333333333,0.3333333333333333,30.0,10.0,66.0,22.0,0.8533333333333334,0.56,187.0,88.0,2.580800673938594,1.791759469228055,0.3333333333333333,5.0
