item,top_k_similar_item,current_tensor_width,ffnf_cf_tensor_width,ffnf_metadata_tensor_width,ffnf_tensor_width_sum,current_active_tokens,ffnf_cf_active_tokens,ffnf_metadata_active_tokens,ffnf_active_tokens,current_link_visible,ffnf_link_visible,current_cf_visible,ffnf_cf_visible,current_metadata_visible,ffnf_metadata_visible,metadata_visible_gain,link_duplication_count,current_title_visible,ffnf_title_visible,current_brand_visible,ffnf_brand_visible,current_categories_visible,ffnf_categories_visible,current_description_visible,ffnf_description_visible,current_price_visible,ffnf_price_visible,current_salesrank_visible,ffnf_salesrank_visible,current_other_metadata_visible,ffnf_other_metadata_visible
B00E68NX60,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,17,17,0,0,0,0,0,0,0,0,0,0,16,43
B00E68O4JU,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,12,12,4,4,16,17,0,27,0,0,0,0,0,0
B00E770EE4,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,30,30,3,8,0,18,0,4,0,0,0,0,0,0
B00E7M0OTE,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,23,23,5,5,3,13,0,19,0,0,0,0,0,0
B00E81GE84,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,28,28,5,6,0,17,0,2,0,0,0,0,0,6
B00E8LUBZ6,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,18,18,6,6,8,10,0,26,0,0,0,0,0,0
B00E8X79V8,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,21,21,4,4,7,15,0,10,0,4,0,4,0,0
B00E94ZA4E,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,25,25,5,5,2,16,0,14,0,0,0,0,0,0
B00E96XELS,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,34,63,0,0,0,0,0,0,0,0,0,0,0,0
B00E9SIR2C,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,22,22,9,9,1,15,0,14,0,0,0,0,0,0
B00EA4MHN0,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,12,12,5,5,15,17,0,26,0,0,0,0,0,0
B00EA5AC5E,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,16,16,4,4,10,10,1,30,0,0,0,0,0,0
B00EA5AKLK,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,16,16,7,7,9,10,0,27,0,0,0,0,0,0
B00EA5ASEE,10,128,64,64,128,128,64,64,128,8,8,79,49,33,63,30,0,22,22,7,7,2,10,0,21,0,0,0,0,0,0
B00EA5AXD0,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,27,27,6,7,0,10,0,16,0,0,0,0,0,0
B00EA5B2VW,10,128,64,64,128,128,64,64,128,8,8,80,49,32,63,31,0,22,22,7,7,1,10,0,21,0,0,0,0,0,0
B00EABZTBU,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,15,15,0,0,0,0,0,0,0,0,0,0,16,43
B00EAJQOZC,10,128,64,64,128,128,64,64,128,7,7,78,50,35,63,28,0,19,19,5,5,9,17,0,19,0,0,0,0,0,0
B00EATZYFI,10,128,64,64,128,128,64,47,111,7,7,79,50,34,46,12,0,9,9,4,4,10,10,4,4,3,4,0,10,0,0
B00EB10Q1W,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,22,22,7,7,3,10,0,21,0,0,0,0,0,0
B00EB1RQHO,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,16,16,1,7,0,10,0,11,0,0,0,0,15,15
B00ECUPDYC,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,34,37,0,6,0,18,0,0,0,0,0,0,0,0
B00ED38WDC,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,34,47,0,0,0,0,0,0,0,0,0,0,0,14
B00EDY0IJM,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,11,11,5,5,13,13,2,31,0,0,0,0,0,0
B00EEIM0OS,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,18,18,0,0,0,0,0,0,0,0,0,0,15,44
B00EELSW9M,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,24,24,9,10,0,22,0,4,0,0,0,0,0,0
B00EF1QRMU,10,128,64,64,128,128,64,64,128,7,7,78,50,35,63,28,0,21,21,6,6,4,17,0,5,0,4,0,3,1,1
B00EFGEZ3I,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,24,24,7,7,1,10,0,16,0,2,0,0,0,0
B00EH6LTGM,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,20,20,0,0,0,0,0,0,0,0,0,0,13,40
B00EHMN8JM,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,25,25,0,7,0,9,0,0,0,0,0,0,8,19
B00EHWP67E,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,23,23,5,5,4,12,0,20,0,0,0,0,0,0
B00EIRG5IW,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,14,14,5,5,10,10,2,31,0,0,0,0,0,0
B00EJSONGG,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,16,16,5,5,11,11,0,28,0,0,0,0,0,0
B00EL06HES,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,14,14,5,5,13,13,0,28,0,0,0,0,0,0
B00EL1HZ34,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,20,20,11,11,1,9,0,20,0,0,0,0,0,0
B00EL1N7DQ,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,19,19,11,11,2,15,0,15,0,0,0,0,0,0
B00ELN94GS,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,24,24,5,5,3,12,0,14,0,0,0,0,0,4
B00ELNDKUY,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,19,19,6,6,0,15,0,13,0,0,0,0,6,6
B00ELNHP14,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,19,19,7,7,5,5,0,29,0,0,0,0,0,0
B00ENFS6IG,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,9,9,5,5,14,14,3,32,0,0,0,0,0,0
B00ENFS6Q8,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,11,11,5,5,14,14,1,30,0,0,0,0,0,0
B00ENJN8S0,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,7,7,5,5,20,49,0,0,0,0,0,0,0,0
B00ENS5CXA,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,7,7,5,5,8,8,11,40,0,0,0,0,0,0
B00ENU1SP4,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,21,21,3,3,8,15,0,21,0,0,0,0,0,0
B00ENYB3IW,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,23,23,5,5,4,15,0,17,0,0,0,0,0,0
B00EOALHKY,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,25,25,0,3,0,0,0,0,0,0,0,0,8,31
B00EOP3MJI,10,128,64,64,128,128,64,64,128,8,8,81,49,31,63,32,0,16,16,4,4,9,11,0,29,0,0,0,0,0,0
B00EOP3O3C,10,128,64,64,128,128,64,64,128,8,8,80,49,32,63,31,0,17,17,4,4,9,11,0,28,0,0,0,0,0,0
B00EP2P3ME,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,8,8,0,5,0,16,0,5,0,0,0,0,24,24
B00EP49AX0,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,15,15,0,5,0,14,0,0,0,0,0,0,18,25
B00EPZCE78,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,18,18,6,6,8,8,0,28,0,0,0,0,0,0
B00EQ2MGAA,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,17,17,0,0,0,0,0,0,0,0,0,0,16,44
B00EQBYSH0,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,33,46,0,5,0,10,0,0,0,0,0,0,0,0
B00ES0Z206,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,22,22,5,5,4,16,0,17,0,0,0,0,0,0
B00ES2EZTS,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,17,17,5,5,9,15,0,23,0,0,0,0,0,0
B00ESYBV34,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,25,25,8,8,0,15,0,5,0,4,0,1,0,0
B00ESYBV66,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,16,16,5,5,8,8,2,31,0,0,0,0,0,0
B00ETC25K8,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,19,19,5,5,8,12,0,24,0,0,0,0,0,0
B00EU6NK66,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,33,33,0,5,0,13,0,9,0,0,0,0,0,0
B00EU7DBQ4,10,128,64,64,128,128,64,64,128,7,7,81,50,32,63,31,0,18,18,5,5,7,15,0,22,0,0,0,0,0,0
B00EUPHWG6,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,23,23,6,6,3,10,0,21,0,0,0,0,0,0
B00EUSZFMG,10,128,64,64,128,128,64,64,128,7,7,78,50,35,63,28,0,35,63,0,0,0,0,0,0,0,0,0,0,0,0
B00EUVG6OO,10,128,64,64,128,128,64,64,128,8,8,81,49,31,63,32,0,31,37,0,5,0,13,0,5,0,0,0,0,0,0
B00EV8AS86,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,29,29,0,0,0,0,0,0,0,0,0,0,4,30
B00EV93BC0,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,19,19,4,4,8,10,0,27,0,0,0,0,0,0
B00EVB1U9O,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,20,20,6,6,6,8,0,26,0,0,0,0,0,0
B00EVM7OJS,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,19,19,7,7,6,12,0,22,0,0,0,0,0,0
B00EWDKF06,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,14,14,5,5,12,12,0,29,0,0,0,0,0,0
B00EWDP45C,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,17,17,4,4,10,10,0,29,0,0,0,0,0,0
B00EX6BVO6,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,15,15,4,4,13,17,0,24,0,0,0,0,0,0
B00EXUJSWY,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,19,19,7,7,6,10,0,19,0,4,0,0,0,0
B00EYGFFBU,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,21,21,2,5,0,13,0,12,0,0,0,0,8,8
B00EYMWQRA,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,14,14,4,4,14,15,0,27,0,0,0,0,0,0
B00EYSNWXG,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,34,43,0,5,0,13,0,0,0,0,0,0,0,0
B00EYUZZVQ,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,18,18,0,5,0,10,0,0,0,0,0,0,14,26
B00EYZY5TY,10,128,64,64,128,128,64,60,124,7,7,79,50,34,59,25,0,18,18,8,8,6,9,0,5,0,4,0,10,0,0
B00EYZY5VC,10,128,64,64,128,128,64,59,123,7,7,77,50,36,58,22,0,19,19,8,8,7,10,0,5,0,4,0,7,0,0
B00EYZY684,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,26,26,7,8,0,9,0,5,0,4,0,6,0,0
B00EYZY68Y,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,26,26,7,8,0,9,0,5,0,4,0,6,0,0
B00EYZY6LQ,10,128,64,64,128,128,64,64,128,7,7,81,50,32,63,31,0,30,30,1,8,0,9,0,5,0,4,0,2,0,0
B00EYZY6SY,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,27,27,6,8,0,9,0,5,0,4,0,5,0,0
B00EZ80KIU,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,24,24,5,5,3,15,0,16,0,0,0,0,0,0
B00EZMBD9Q,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,30,30,3,3,0,17,0,3,0,4,0,1,0,0
B00F008GFQ,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,34,60,0,0,0,0,0,0,0,0,0,0,0,2
B00F029PWC,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,30,30,3,5,0,10,0,15,0,0,0,0,0,0
B00F029RNY,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,20,20,5,5,7,13,0,22,0,0,0,0,0,0
B00F0QVKEE,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,32,32,1,6,0,14,0,1,0,0,0,0,0,6
B00F14XI6I,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,25,25,8,8,0,16,0,11,0,0,0,0,0,0
B00F1D56HI,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,18,18,5,5,9,12,0,25,0,0,0,0,0,0
B00F2AFCJM,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,11,11,5,5,12,12,3,32,0,0,0,0,0,0
B00F4TQ49I,10,128,64,64,128,128,64,53,117,7,7,79,50,34,52,18,0,17,17,5,5,9,9,0,5,0,4,0,7,0,0
B00F4VWXO6,10,128,64,64,128,128,64,64,128,8,8,79,49,33,63,30,0,23,23,9,10,0,9,0,18,0,0,0,0,0,0
B00F4VX9G2,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,26,26,7,10,0,11,0,13,0,0,0,0,0,0
B00F4W22Z0,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,13,13,2,5,0,12,0,12,0,0,0,0,17,17
B00F4ZUU8I,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,26,26,5,5,1,11,0,18,0,0,0,0,0,0
B00F5KDIC2,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,25,25,4,4,3,16,0,15,0,0,0,0,0,0
B00F5KDVDS,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,15,15,5,5,12,22,0,18,0,0,0,0,0,0
B00F5KDWYQ,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,13,13,5,5,14,14,0,28,0,0,0,0,0,0
B00F5KDZ4S,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,12,12,5,5,15,17,0,26,0,0,0,0,0,0
B00F5KE5TM,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,15,15,5,5,12,17,0,23,0,0,0,0,0,0
B00F5KE8VM,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,11,11,5,5,14,14,1,30,0,0,0,0,0,0
B00F5VEBFY,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,31,31,2,4,0,9,0,5,0,4,0,5,0,0
B00F6P3DTO,10,128,64,64,128,128,64,50,114,7,7,76,50,37,49,12,0,12,12,4,4,11,11,5,5,1,4,0,8,0,0
B00F8OQR9Q,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,33,33,0,6,0,9,0,12,0,0,0,0,0,0
B00F9Q6G5I,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,10,10,5,5,12,12,4,32,0,0,0,0,0,0
B00F9SWMEA,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,22,22,10,10,0,9,0,19,0,0,0,0,0,0
B00FAEOCP0,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,31,31,2,5,0,9,0,15,0,0,0,0,0,0
B00FAR3LP4,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,18,18,12,12,2,9,0,21,0,0,0,0,0,0
B00FAVBKX0,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,9,9,4,4,8,8,10,39,0,0,0,0,0,0
B00FCGKP5W,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,21,21,6,6,5,10,0,23,0,0,0,0,0,0
B00FDK0V4M,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,34,36,0,0,0,0,0,0,0,0,0,0,0,25
B00FDMGOB4,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,28,28,4,4,0,10,0,18,0,0,0,0,0,0
B00FEMO2I0,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,15,15,5,5,12,12,0,28,0,0,0,0,0,0
B00FEMQUKS,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,34,46,0,4,0,11,0,0,0,0,0,0,0,0
B00FF5B31U,10,128,64,64,128,128,64,64,128,7,7,76,50,37,63,26,0,37,40,0,5,0,16,0,0,0,0,0,0,0,0
B00FFANXMM,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,34,34,0,0,0,0,0,0,0,0,0,0,0,27
B00FFWQFCK,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,16,16,6,6,10,12,0,24,0,1,0,0,0,0
B00FH692PQ,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,19,19,9,9,4,16,0,16,0,0,0,0,0,0
B00FI9BOE4,10,128,64,64,128,128,64,53,117,7,7,79,50,34,52,18,0,14,14,5,5,9,9,3,7,0,4,0,8,0,0
B00FIUQ498,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,25,25,5,5,2,14,0,16,0,0,0,0,0,0
B00FJE4K94,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,33,63,0,0,0,0,0,0,0,0,0,0,0,0
B00FJF5BXM,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,33,63,0,0,0,0,0,0,0,0,0,0,0,0
B00FKSWN8E,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,28,28,5,5,0,9,0,5,0,5,0,6,0,0
B00FKSWNPM,10,128,64,64,128,128,64,56,120,7,7,79,50,34,55,21,0,20,20,5,5,7,9,0,5,0,4,0,7,0,0
B00FLKP5UO,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,22,22,5,5,5,11,0,22,0,0,0,0,0,0
B00FLRHYCE,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,25,25,7,10,0,11,0,14,0,0,0,0,0,0
B00FOGWSOG,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,17,17,11,11,4,17,0,15,0,0,0,0,0,0
B00FP6OMRG,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,23,23,5,5,3,13,0,19,0,0,0,0,0,0
B00FPROWWU,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,34,63,0,0,0,0,0,0,0,0,0,0,0,0
B00FQGNHBM,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,20,20,0,0,0,0,0,0,0,0,0,0,13,42
B00FRDPMQC,10,128,64,64,128,128,64,64,128,7,7,78,50,35,63,28,0,17,17,12,12,4,17,0,5,0,4,0,3,0,0
B00FRDPNA2,10,128,64,64,128,128,64,60,124,7,7,80,50,33,59,26,0,19,19,8,8,4,9,0,5,0,4,0,9,0,0
B00FRDPNM0,10,128,64,64,128,128,64,61,125,7,7,80,50,33,60,27,0,19,19,8,8,4,9,0,5,0,4,0,10,0,0
B00FRDPOVU,10,128,64,64,128,128,64,62,126,7,7,79,50,34,61,27,0,20,20,8,8,4,9,0,5,0,4,0,10,0,0
B00FRDPP6O,10,128,64,64,128,128,64,61,125,7,7,79,50,34,60,26,0,19,19,8,8,5,9,0,5,0,4,0,10,0,0
B00FRDPR4O,10,128,64,64,128,128,64,62,126,7,7,79,50,34,61,27,0,20,20,8,8,4,9,0,5,0,4,0,10,0,0
B00FRDPRBW,10,128,64,64,128,128,64,58,122,7,7,79,50,34,57,23,0,19,19,8,8,5,9,0,5,0,4,0,7,0,0
B00FRDPRQ2,10,128,64,64,128,128,64,60,124,7,7,79,50,34,59,25,0,19,19,8,8,5,9,0,5,0,4,0,9,0,0
B00FRDPSE8,10,128,64,64,128,128,64,58,122,7,7,79,50,34,57,23,0,19,19,8,8,5,9,0,5,0,4,0,7,0,0
B00FRZ1DS6,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,33,33,0,5,0,22,0,0,0,0,0,0,0,0
B00FS6SHUQ,10,128,64,64,128,128,64,55,119,7,7,79,50,34,54,20,0,21,21,5,5,5,5,0,5,0,5,0,8,0,0
B00FSAT2CY,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,33,63,0,0,0,0,0,0,0,0,0,0,0,0
B00FU574H2,10,128,64,64,128,128,64,64,128,7,7,78,50,35,63,28,0,20,20,4,4,9,13,0,23,0,0,0,0,0,0
B00FUV7JAI,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,22,22,0,5,0,12,0,6,0,0,0,0,10,14
B00FW6ELDY,10,128,64,64,128,128,64,64,128,7,7,78,50,35,63,28,0,33,33,1,5,0,13,0,9,0,0,0,0,0,0
B00FXH7YZ4,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,5,5,0,0,0,0,0,0,0,0,0,0,27,56
B00FXOPP08,10,128,64,64,128,128,64,63,127,7,7,80,50,33,62,29,0,21,21,5,5,5,13,0,5,0,5,0,8,0,0
B00FXW4GFU,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,22,22,5,5,0,11,0,17,0,0,0,0,4,4
B00FXXTEVA,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,17,17,5,5,10,14,0,24,0,0,0,0,0,0
B00FYPL3N4,10,128,64,64,128,128,64,63,127,7,7,79,50,34,62,28,0,21,21,6,6,5,14,0,5,0,4,0,7,0,0
B00FYQ6Y7I,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,19,19,6,6,7,12,0,23,0,0,0,0,0,0
B00FZ1CGME,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,34,52,0,4,0,5,0,0,0,0,0,0,0,0
B00FZ84P7Q,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,5,5,0,0,0,0,0,0,0,0,0,0,27,56
B00FZESMKG,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,6,6,0,0,0,0,0,0,0,0,0,0,25,54
B00G052NFE,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,34,63,0,0,0,0,0,0,0,0,0,0,0,0
B00G053H6I,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,23,23,5,5,4,13,0,19,0,0,0,0,0,0
B00G08XZEE,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,6,6,0,0,0,0,0,0,0,0,0,0,25,54
B00G0EJYFW,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,7,7,0,0,0,0,0,0,0,0,0,0,26,54
B00G0K6ZQC,10,128,64,64,128,128,64,53,117,7,7,77,50,36,52,16,0,7,7,12,12,12,12,2,5,0,5,0,6,0,0
B00G0NLXPM,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,31,31,1,5,0,9,0,15,0,0,0,0,0,0
B00G0Q5V0M,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,32,32,1,5,0,14,0,9,0,0,0,0,0,0
B00G2GNKDK,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,9,9,5,5,5,11,0,23,0,0,0,0,10,10
B00G2TQNZ4,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,19,19,0,6,0,0,0,0,0,0,0,0,13,33
B00G36TJKW,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,18,18,7,7,6,6,0,29,0,0,0,0,0,0
B00G3HM9ZI,10,128,64,64,128,128,64,64,128,7,7,78,50,35,63,28,0,13,13,4,4,13,13,2,30,0,0,0,0,0,0
B00G4900RO,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,31,31,0,2,0,0,0,0,0,0,0,0,2,26
B00G4SDPHC,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,34,38,0,5,0,11,0,0,0,0,0,0,0,6
B00G55LYS6,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,24,24,0,5,0,6,0,0,0,0,0,0,9,22
B00G5KZ7HU,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,22,22,0,3,0,0,0,0,0,0,0,0,11,35
B00G5WO2VK,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,8,8,0,0,0,0,0,0,0,0,0,0,25,54
B00G6119KM,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,34,36,0,4,0,0,0,0,0,0,0,0,0,19
B00G6TQSX2,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,25,25,0,0,0,0,0,0,0,0,0,0,8,36
B00G6Z5MP6,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,34,47,0,0,0,0,0,0,0,0,0,0,0,15
B00G75X158,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,34,63,0,0,0,0,0,0,0,0,0,0,0,0
B00G7S424O,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,6,6,7,7,12,12,6,35,0,0,0,0,0,0
B00G7U29KQ,10,128,64,64,128,128,64,64,128,7,7,76,50,37,63,26,0,12,12,4,4,15,15,3,29,0,0,0,0,0,0
B00G7UPGZQ,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,34,54,0,5,0,2,0,0,0,0,0,0,0,0
B00G7ZC4AG,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,22,22,0,5,0,12,0,0,0,0,0,0,10,20
B00G8OQODY,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,27,27,0,5,0,12,0,7,0,0,0,0,6,8
B00G8WB8MI,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,26,26,0,5,0,14,0,3,0,0,0,0,7,11
B00G9MV6TM,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,16,16,5,5,11,14,0,25,0,0,0,0,0,0
B00G9TCKR2,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,15,15,5,5,12,13,0,27,0,0,0,0,0,0
B00GA60U76,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,18,18,6,6,8,13,0,22,0,0,0,0,0,0
B00GAS8616,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,10,10,5,5,14,14,2,31,0,0,0,0,0,0
B00GAXJJYY,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,16,16,5,5,11,11,0,28,0,0,0,0,0,0
B00GAXJLRE,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,11,11,5,5,14,14,1,30,0,0,0,0,0,0
B00GBL5GDS,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,10,10,5,5,13,13,3,32,0,0,0,0,0,0
B00GBL8VJY,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,13,13,5,5,14,15,0,27,0,0,0,0,0,0
B00GBMTWDC,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,9,9,5,5,11,11,6,35,0,0,0,0,0,0
B00GBQSS56,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,34,48,0,3,0,0,0,0,0,0,0,0,0,9
