set_id,depth,current_token,assigned_token,descendant_items,current_own_weight,assigned_own_weight,current_margin,assigned_margin
6c20c769cfcb4680,2,17354,17354,1,0.3409660519634508,0.3409660519634508,0.3409660519634508,0.3409660519634508
6c20c769cfcb4680,2,18058,18058,1,0.7949015327884034,0.7949015327884034,0.6831569689027339,0.6831569689027339
6c20c769cfcb4680,2,24040,2234,1,0.231913447274393,0.21346913635480372,0.04903925809258186,0.21346913635480372
6c20c769cfcb4680,2,28289,28342,1,0.14567874544910056,0.5653647072968454,0.14567874544910056,0.4536492871786763
dca1648b9b2d2977,3,1026,4716,1,0.24010866807987558,0.49456819878776653,0.24010866807987558,-0.002030233942239057
dca1648b9b2d2977,3,3098,593,1,0.28782427906551505,0.312794204902007,0.14450049279995056,0.312794204902007
744559613c2bde0a,3,25300,25300,1,0.27577020736021945,0.27577020736021945,0.27577020736021945,0.27577020736021945
744559613c2bde0a,3,25500,25500,1,0.32337412697172135,0.32337412697172135,0.32337412697172135,0.32337412697172135
f4da590fdd09f972,4,4678,4678,1,0.24221208495153,0.24221208495153,0.24221208495153,0.24221208495153
f4da590fdd09f972,4,24040,9062,1,0.15654080150842878,0.36051289881687043,0.15654080150842878,0.0815663755589966
bc95bd1f70af54bd,3,2541,2541,1,0.42362334237253524,0.42362334237253524,0.11317685549895673,0.11317685549895673
bc95bd1f70af54bd,3,5247,1463,1,0.21145342371039322,0.44087670313617383,0.21145342371039322,0.10783099460249035
bc95bd1f70af54bd,3,12529,12529,1,0.2690335051286465,0.2690335051286465,0.2690335051286465,0.2690335051286465
8da6a1a8a27ed9f6,5,536,3288,1,0.0,0.20908296066952262,0.0,0.20908296066952262
8da6a1a8a27ed9f6,5,632,6494,1,0.0,0.35534638153539383,0.0,0.003259994217799267
704a1739e9c0410d,3,6489,6489,1,0.2905473294229255,0.2905473294229255,0.2905473294229255,0.2905473294229255
704a1739e9c0410d,3,7289,9062,2,0.16812805809837472,0.547265898506279,0.16812805809837472,0.3087025889305698
0f0ce4ee838184b8,4,1469,9062,1,0.16206305911867777,0.5435662261049566,0.16206305911867777,-0.007399344802644703
0f0ce4ee838184b8,4,6842,5986,1,0.15549094444166364,0.19411930885023498,0.0020882087236729907,0.19411930885023498
4b2610732478d266,2,2288,2288,1,0.5101424884898107,0.5101424884898107,0.4137966021925996,0.4137966021925996
4b2610732478d266,2,3082,3082,3,0.4184222316001794,0.4184222316001794,0.24336286515042393,0.24336286515042393
4b2610732478d266,2,14361,3016,1,0.2076133815585017,0.3374328799092141,0.020099058665117464,0.3374328799092141
4b2610732478d266,2,16142,16142,1,0.3709772968793746,0.3709772968793746,0.3709772968793746,0.3709772968793746
4b2610732478d266,2,31682,31682,2,0.39017735640802187,0.39017735640802187,0.03342177668630508,0.03342177668630508
cdc9aa676048d20e,3,420,420,1,0.4921875444141542,0.4921875444141542,0.14083199375267214,0.14083199375267214
cdc9aa676048d20e,3,1677,1677,1,0.34507239957950386,0.34507239957950386,0.34507239957950386,0.34507239957950386
cdc9aa676048d20e,3,2618,2618,1,0.34620926360457216,0.34620926360457216,0.34620926360457216,0.34620926360457216
cdc9aa676048d20e,3,2839,1189,1,0.3442684322212886,0.30428081641341836,0.16697569617601005,0.30428081641341836
cdc9aa676048d20e,3,21397,21397,1,0.5001770537115645,0.5001770537115645,0.5001770537115645,0.5001770537115645
cdc9aa676048d20e,3,28716,28716,1,0.4276910468163337,0.4276910468163337,0.2955252806999783,0.2955252806999783
e28a58fe9eba8a2d,3,5865,5865,1,0.34675339015142553,0.34675339015142553,0.34675339015142553,0.34675339015142553
e28a58fe9eba8a2d,3,9022,20225,1,0.16918136970592307,0.583641444477672,0.16918136970592307,-0.06759404239582911
46093c6899160252,3,521,1111,1,0.3068894889077752,0.30928294242381754,0.156207287776188,0.30928294242381754
46093c6899160252,3,2383,2469,1,0.31003100660344646,0.32641396429790254,0.31003100660344646,0.32641396429790254
afdd5359cea8b69d,3,2304,2304,1,0.40552255533194825,0.40552255533194825,0.40552255533194825,0.40552255533194825
afdd5359cea8b69d,3,23201,1954,1,0.2611358289258158,0.4831843113885585,0.2611358289258158,0.4831843113885585
b6588434e742436e,2,8003,8003,1,0.29649400820562966,0.29649400820562966,0.29649400820562966,0.29649400820562966
b6588434e742436e,2,17485,9062,1,0.15174554352283773,0.6218430503791498,0.0025388471090852793,0.010404025015220753
b6588434e742436e,2,22588,3184,1,0.14045914485146438,0.22473625767064256,0.000424658686669771,-0.007207717201039215
b6588434e742436e,2,25188,25188,1,0.14649202532047384,0.14649202532047384,0.14649202532047384,0.14649202532047384
b6588434e742436e,2,25379,25379,2,0.22946224679670033,0.22946224679670033,0.22946224679670033,0.22946224679670033
b6588434e742436e,2,26933,26933,1,0.1741068562323476,0.1741068562323476,0.1741068562323476,0.1741068562323476
b859ed3774c62d06,3,3214,3214,1,0.24606429180875405,0.24606429180875405,0.24606429180875405,0.24606429180875405
b859ed3774c62d06,3,5830,3575,1,0.16340093616203433,0.4606651486905328,0.16340093616203433,0.08757970530428849
09d1046a88ea53ee,3,459,3151,1,0.26284768649787726,0.26507571888177667,0.26284768649787726,0.26507571888177667
09d1046a88ea53ee,3,4038,6396,1,0.33189831220401433,0.299286469416126,0.2149450870577727,0.299286469416126
0efcbb2af14392f7,3,2237,16600,1,0.29628436872573155,0.4960065176420043,0.03237164005881238,0.09837436896193708
0efcbb2af14392f7,3,8062,8062,1,0.36704330891624065,0.36704330891624065,0.36704330891624065,0.36704330891624065
ae64c06aeafb87cb,3,2976,165,1,0.1844688867314168,0.23249492810744204,0.1844688867314168,0.16453400404571672
ae64c06aeafb87cb,3,25250,1362,1,0.16890460181174002,0.20852693755503526,0.16890460181174002,0.20852693755503526
ae64c06aeafb87cb,3,31709,31709,1,0.21592134487865144,0.21592134487865144,0.21592134487865144,0.21592134487865144
b27e440fa0f6679c,2,2253,2253,1,0.3988288028157238,0.3988288028157238,0.3988288028157238,0.3988288028157238
b27e440fa0f6679c,2,2586,2586,1,0.27220577810845137,0.27220577810845137,0.27220577810845137,0.27220577810845137
b27e440fa0f6679c,2,4088,4088,1,0.5633700985669963,0.5633700985669963,0.5633700985669963,0.5633700985669963
b27e440fa0f6679c,2,6639,9635,1,0.19092502018123864,0.43775632096429257,0.19092502018123864,0.03295482153677037
b27e440fa0f6679c,2,14395,14395,1,0.5935748153766638,0.5935748153766638,0.5935748153766638,0.5935748153766638
f05bc373a0533fbb,3,5489,8646,1,0.1644050186166352,0.40995728409677995,0.1644050186166352,0.11325816378339015
f05bc373a0533fbb,3,5651,13101,1,0.1725784654951499,0.1807201217379056,0.1725784654951499,0.1807201217379056
f05bc373a0533fbb,3,13266,13266,1,0.32577013559827384,0.32577013559827384,0.32577013559827384,0.32577013559827384
f05bc373a0533fbb,3,25221,25221,1,0.47582221863945917,0.47582221863945917,0.47582221863945917,0.47582221863945917
f05bc373a0533fbb,3,25226,858,1,0.2875965420039496,0.2964088910894636,0.2875965420039496,0.2964088910894636
f05bc373a0533fbb,3,25512,593,1,0.1888652508569018,0.22838870833747965,0.1888652508569018,0.22838870833747965
e8b2148988c82a21,5,536,1063,1,0.0,0.37772309143264343,0.0,-0.0017103630709832118
e8b2148988c82a21,5,632,1092,1,0.0,0.4060605180655791,0.0,0.001830389245967401
b3958de01b39d8e9,3,5272,4939,1,0.30851105808924756,0.45589021100295185,0.30851105808924756,0.1923816334241637
b3958de01b39d8e9,3,6321,22653,1,0.17518549782033047,0.18283335410089852,0.17518549782033047,0.18283335410089852
d8a2555a0314960d,4,8088,26223,1,0.1435193011436761,0.4851519976483755,0.1435193011436761,0.03021089551342354
d8a2555a0314960d,4,10880,19885,1,0.12413026167483758,0.5406621424631376,0.12413026167483758,0.19472287616527756
5c012a72e9385540,2,5349,3994,1,0.1833623708340849,0.5413845411625493,0.0437731348458886,0.12924188543150417
5c012a72e9385540,2,10705,14295,1,0.14213858982831679,0.3137966212569516,0.004045098040552753,0.00893028486712688
5c012a72e9385540,2,19747,19747,1,0.20062596181618397,0.20062596181618397,0.06499644555108741,0.06499644555108741
5c012a72e9385540,2,25116,25116,1,0.2500636604815797,0.2500636604815797,0.11938838322839626,0.11938838322839626
b8e2c23b9967960e,3,2153,5571,2,0.1763051335974266,0.47875172213004236,0.00017324960044276527,0.00047045450621824303
b8e2c23b9967960e,3,11787,22996,1,0.13114555173198825,0.2727471025983082,0.13114555173198825,-0.0002682837739241273
1e67c87f1cdf5c68,5,536,22996,1,0.0,0.2727263733952512,0.0,-0.0005780259539622801
1e67c87f1cdf5c68,5,632,5571,1,0.0,0.4792585267548154,0.0,0.0010136092495461324
b8cc25e80e1e2134,5,536,2508,1,0.0,0.33956317618087895,0.0,0.0048673765660026125
b8cc25e80e1e2134,5,632,172,1,0.0,0.16435934740673208,0.0,0.16435934740673208
3a0f3ec774f42573,3,358,18301,1,0.28119124370527526,0.14843161835196864,-0.00784994689051377,0.14843161835196864
3a0f3ec774f42573,3,5471,1183,1,0.20876505715953583,0.48222698300606,0.20876505715953583,0.16947339283386825
a5dd8dfbc939b922,5,536,3427,1,0.0,0.3865708658954528,0.0,0.1763026247260048
a5dd8dfbc939b922,5,632,60,1,0.0,0.26932477394123955,0.0,0.20743174239584508
95ff9c3515391218,3,1105,1105,1,0.26886007673481793,0.26886007673481793,0.26886007673481793,0.26886007673481793
95ff9c3515391218,3,2508,28373,1,0.225437891263655,0.4582102296376551,0.225437891263655,0.32839094381332656
849f785a4ab79f95,4,1016,5013,1,0.269986677904724,0.5102470685378412,0.269986677904724,0.12600728688297308
849f785a4ab79f95,4,11971,15721,1,0.19249360851281336,0.35813465830958824,0.05908462981198856,0.23403085202848087
849f785a4ab79f95,4,13710,14526,1,0.15078706630551547,0.6373144922540906,0.042002984481080974,-0.0063848846269050075
7ff63fdacb52dec3,3,11916,11916,1,0.23293044120804388,0.23293044120804388,0.11465537498658758,0.11465537498658758
7ff63fdacb52dec3,3,12435,5748,1,0.17268606087813587,0.24496279347611893,0.002642442912584031,0.003748421813411784
aefd2d67971bd4f4,4,849,12304,1,0.38067781777891824,0.5051224354051179,0.14827597410264873,0.1967477947304339
aefd2d67971bd4f4,4,6019,11144,1,0.23803376843632945,0.5317737569254782,0.23803376843632945,0.2530365901130158
1f815fde30d481ba,5,357,13652,1,0.0,0.5799374373261871,0.0,0.0006451186579490287
1f815fde30d481ba,5,536,14956,1,0.0,0.2785496586885416,0.0,-0.0005740903899040806
1f815fde30d481ba,5,632,1996,1,0.0,0.42721909774287375,0.0,-0.00047576500171742087
c028c24a29ea2882,3,3489,8498,1,0.1777174252970429,0.5941139710314317,0.1777174252970429,0.08430857670864278
c028c24a29ea2882,3,4414,4414,1,0.35141560510823583,0.35141560510823583,0.1244733090144052,0.1244733090144052
c028c24a29ea2882,3,9022,27181,1,0.29591513602442154,0.29210793945471203,0.14370365643555683,0.29210793945471203
c028c24a29ea2882,3,16260,6631,1,0.1631366286156221,0.22511220724359265,0.1631366286156221,0.22511220724359265
e7692e8d54665f8c,3,1996,888,1,0.3921817713275042,0.337995562923284,0.18045513145858091,0.337995562923284
e7692e8d54665f8c,3,5253,5253,1,0.31007270319971814,0.31007270319971814,0.31007270319971814,0.31007270319971814
e7692e8d54665f8c,3,9526,9526,1,0.2876944293309675,0.2876944293309675,0.2876944293309675,0.2876944293309675
e7692e8d54665f8c,3,22020,22020,1,0.18923461806556963,0.18923461806556963,0.18923461806556963,0.18923461806556963
e7692e8d54665f8c,3,29151,29151,1,0.414138950777868,0.414138950777868,0.414138950777868,0.414138950777868
e7692e8d54665f8c,3,31641,31641,1,0.298335617300048,0.298335617300048,0.298335617300048,0.298335617300048
9b733abb19f13d95,5,536,52,1,0.0,0.4095688456305968,0.0,0.008199489726918807
9b733abb19f13d95,5,632,18057,1,0.0,0.33350055660981004,0.0,0.10662484395472124
e5d5e81aad008ab2,2,4033,4033,1,0.38917621796147406,0.38917621796147406,0.38917621796147406,0.38917621796147406
e5d5e81aad008ab2,2,7237,7237,1,0.36147422967465026,0.36147422967465026,0.36147422967465026,0.36147422967465026
e5d5e81aad008ab2,2,8498,8498,1,0.3854466418689793,0.3854466418689793,0.3854466418689793,0.3854466418689793
e5d5e81aad008ab2,2,10354,13338,1,0.23515152649399101,0.24035649483162547,0.028130165843980037,0.13455465432692015
1ea760ae6e178862,3,2802,4088,1,0.17759759976543796,0.5941862397949172,0.06884688969598107,0.05032593832719412
1ea760ae6e178862,3,6676,6676,1,0.38487413989981406,0.38487413989981406,0.38487413989981406,0.38487413989981406
1ea760ae6e178862,3,11617,11617,1,0.24121011742014578,0.24121011742014578,0.24121011742014578,0.24121011742014578
1ea760ae6e178862,3,25389,25389,1,0.13544718413734705,0.13544718413734705,0.13544718413734705,0.13544718413734705
04fe3e7bc152b05d,3,4749,4749,1,0.2790105165429344,0.2790105165429344,0.2790105165429344,0.2790105165429344
04fe3e7bc152b05d,3,4810,4810,1,0.2756138870194417,0.2756138870194417,0.2756138870194417,0.2756138870194417
04fe3e7bc152b05d,3,23471,29219,1,0.22558049436554237,0.4922338852770206,0.22558049436554237,0.11791516439667049
955ccff35df9cff8,5,536,20634,1,0.0,0.15635067495777766,0.0,0.15635067495777766
955ccff35df9cff8,5,632,2666,1,0.0,0.35999139081468523,0.0,0.05524428795257602
d56036fca87f59b3,3,699,11502,1,0.3027971978578228,0.39423059564752133,0.026038091341027025,0.033900618405714456
d56036fca87f59b3,3,16953,16953,1,0.36741195095150786,0.36741195095150786,0.36741195095150786,0.36741195095150786
d56036fca87f59b3,3,18076,18076,1,0.3367110918200681,0.3367110918200681,0.3367110918200681,0.3367110918200681
250ffba83afacc93,5,536,4788,1,0.0,0.15090972019960733,0.0,0.15090972019960733
250ffba83afacc93,5,632,14580,1,0.0,0.5735990997656749,0.0,0.005613939347112629
fd5588604ec89138,3,725,7623,1,0.28808205975933926,0.744029252611091,0.104633403659355,0.022059479179286634
fd5588604ec89138,3,2689,2689,1,0.2551339260841296,0.2551339260841296,0.2551339260841296,0.2551339260841296
fd5588604ec89138,3,9423,9423,1,0.2515335095947748,0.2515335095947748,0.2515335095947748,0.2515335095947748
fd5588604ec89138,3,12616,8,1,0.16537887494561412,0.2989064132012594,0.027179429198003757,0.13238494082092514
fd5588604ec89138,3,20667,20667,1,0.32365881685744224,0.32365881685744224,0.32365881685744224,0.32365881685744224
feb54327371c19a6,4,16669,16669,1,0.1834214341300618,0.1834214341300618,0.1834214341300618,0.1834214341300618
feb54327371c19a6,4,25722,25722,1,0.18107283257078344,0.18107283257078344,0.18107283257078344,0.18107283257078344
5bc24d9fc51a39a1,2,1483,9121,1,0.2934493684459577,0.25815500456732754,0.09791150637433044,0.17815157135338458
5bc24d9fc51a39a1,2,1843,1843,1,0.4502056465153034,0.4502056465153034,0.34120603352749995,0.34120603352749995
5bc24d9fc51a39a1,2,2434,2434,1,0.41225268483682403,0.41225268483682403,0.41225268483682403,0.41225268483682403
5bc24d9fc51a39a1,2,4786,4786,1,0.30616249109161087,0.30616249109161087,0.30616249109161087,0.30616249109161087
5bc24d9fc51a39a1,2,8861,8861,1,0.40299377724641755,0.40299377724641755,0.25612853738129326,0.25612853738129326
5bc24d9fc51a39a1,2,10019,10019,1,0.3962864650673157,0.3962864650673157,0.3962864650673157,0.3962864650673157
5bc24d9fc51a39a1,2,17481,385,1,0.20182340449902764,0.24873891524624764,0.034540471665689326,0.15738293536318484
a811deed8adc6eea,2,211,211,1,0.37246197425000155,0.37246197425000155,0.37246197425000155,0.37246197425000155
a811deed8adc6eea,2,1167,1167,1,0.5886178504488793,0.5886178504488793,0.5886178504488793,0.5886178504488793
a811deed8adc6eea,2,1621,1621,1,0.4509195987551929,0.4509195987551929,0.4509195987551929,0.4509195987551929
a811deed8adc6eea,2,3422,3422,1,0.36376563650984806,0.36376563650984806,0.36376563650984806,0.36376563650984806
a811deed8adc6eea,2,4880,4880,1,0.4233090916285384,0.4233090916285384,0.4233090916285384,0.4233090916285384
a811deed8adc6eea,2,5303,5303,1,0.2748547022186497,0.2748547022186497,0.2748547022186497,0.2748547022186497
a811deed8adc6eea,2,6267,6267,1,0.4437073272605065,0.4437073272605065,0.4437073272605065,0.4437073272605065
a811deed8adc6eea,2,6938,6938,1,0.3555384487637973,0.3555384487637973,0.3555384487637973,0.3555384487637973
a811deed8adc6eea,2,6941,6941,1,0.39556631265732745,0.39556631265732745,0.39556631265732745,0.39556631265732745
a811deed8adc6eea,2,7398,5796,1,0.24627542474237427,0.31569188729798314,0.24627542474237427,0.31569188729798314
a811deed8adc6eea,2,8598,883,1,0.17423667793318753,0.223075481922524,0.17423667793318753,0.223075481922524
a811deed8adc6eea,2,11557,11557,1,0.39727124642241757,0.39727124642241757,0.39727124642241757,0.39727124642241757
a811deed8adc6eea,2,13917,13917,2,0.4289568027143113,0.4289568027143113,0.4289568027143113,0.4289568027143113
a811deed8adc6eea,2,19974,19974,1,0.40322631819763843,0.40322631819763843,0.40322631819763843,0.40322631819763843
a811deed8adc6eea,2,21020,21020,1,0.348534047985891,0.348534047985891,0.348534047985891,0.348534047985891
a811deed8adc6eea,2,23874,23874,1,0.45064294484258755,0.45064294484258755,0.45064294484258755,0.45064294484258755
a811deed8adc6eea,2,26156,26156,1,0.4217632405928843,0.4217632405928843,0.4217632405928843,0.4217632405928843
a811deed8adc6eea,2,30707,30707,4,0.37202566964726524,0.37202566964726524,0.1437156075705442,0.1437156075705442
c31de99de719df62,3,2771,2771,1,0.46051234168700544,0.46051234168700544,0.12383952425796901,0.12383952425796901
c31de99de719df62,3,6290,6290,2,0.34365433319062094,0.34365433319062094,0.2045052987576529,0.2045052987576529
ed3f2f3664e5c5f3,3,1907,1228,1,0.2704974463459417,0.4913774843590186,0.2704974463459417,0.24004452604672466
ed3f2f3664e5c5f3,3,4316,3989,1,0.17364497200566878,0.22950908880895962,0.17364497200566878,0.22950908880895962
7d6f66a6db242bde,3,6771,14527,1,0.2524792450269122,0.49517998411632025,0.12639928192875452,0.0006262704621368687
7d6f66a6db242bde,3,25285,1370,1,0.16923554483006745,0.4206472071456426,0.16923554483006745,-0.0005326800983237456
49e88b2779151282,3,2641,9062,1,0.20999022599088,0.5642882549124822,0.20999022599088,0.13629595568125064
49e88b2779151282,3,23677,23677,1,0.19667373092474175,0.19667373092474175,0.19667373092474175,0.19667373092474175
76f0b73463357b7e,3,2728,2728,1,0.34650730548061803,0.34650730548061803,0.34650730548061803,0.34650730548061803
76f0b73463357b7e,3,6205,14295,1,0.2638539876668856,0.2272999361677254,0.13771607177776615,0.2272999361677254
2ea0459ec51580a2,3,7390,2719,1,0.21190544323130092,0.42494295665525833,0.21190544323130092,0.15326671070593412
2ea0459ec51580a2,3,9635,9635,1,0.22925701880076216,0.22925701880076216,0.22925701880076216,0.22925701880076216
cb8b26afe469716f,3,1953,1953,1,0.3089248897678151,0.3089248897678151,0.3089248897678151,0.3089248897678151
cb8b26afe469716f,3,19520,1991,5,0.19344756794916837,0.4129994656844944,0.19344756794916837,0.10634212423837985
78350b0728046604,4,1828,1828,1,0.3515897035546796,0.3515897035546796,0.22809476365891113,0.22809476365891113
78350b0728046604,4,10326,1840,1,0.17003076100059855,0.3595850366014732,-0.004289113715338078,0.00013312815241051101
78350b0728046604,4,17354,1991,1,0.17431987471593663,0.4224818396348127,0.17431987471593663,0.004922083696728696
