user_id	split	history_length	target_frequency	baseline_rank	fused_rank
AU4AAXG9ZJAZX	evaluation	3	8	51	WITHHELD
AIG673B5G887L	evaluation	3	4	51	WITHHELD
A9FOS3DQPP4VS	evaluation	3	27	51	WITHHELD
A1LWCA8TXGNUBF	evaluation	4	9	51	WITHHELD
A1PY3QWKZC8TPH	evaluation	6	12	51	WITHHELD
A3AEKP7DKBH6VD	evaluation	9	7	5	WITHHELD
A2M38VPEJ3VRFQ	evaluation	3	60	51	WITHHELD
A3M3MC7577AHRW	evaluation	6	47	51	WITHHELD
A27WWKWC9AIIHK	evaluation	3	12	6	WITHHELD
A2FI9CP6R2K9OC	evaluation	4	5	51	WITHHELD
A12G3MCCXFSA91	evaluation	3	41	51	WITHHELD
A3DA1LIVA6ICI	evaluation	4	12	51	WITHHELD
A38BVHB0BCDC0V	evaluation	6	22	51	WITHHELD
A2XHZ7VYREN2DT	evaluation	20	11	51	WITHHELD
A2GSA41X3BQ90R	evaluation	17	9	51	WITHHELD
A2L2RRFO49B95B	evaluation	4	18	51	WITHHELD
A3TD7B0CT1NHO4	evaluation	5	5	51	WITHHELD
A2V1RA4EHYDZ4U	evaluation	5	15	51	WITHHELD
A37R3P5JFNQG8S	evaluation	16	29	51	WITHHELD
A3T08O1TYNI3RX	evaluation	5	7	51	WITHHELD
A1PAE3S7EL707Q	evaluation	3	14	51	WITHHELD
AG954PTX9EALX	evaluation	3	18	51	WITHHELD
A2ABFXJB7DKIBQ	evaluation	8	4	51	WITHHELD
A359FTN8FGL5M5	evaluation	3	5	51	WITHHELD
AU9Y4SINAS9YC	evaluation	3	41	10	WITHHELD
A3EO709SH3S7ZW	evaluation	7	22	51	WITHHELD
A2EL96EUJBCOZO	evaluation	4	22	9	WITHHELD
A15W73LN4G3FYW	evaluation	4	19	51	WITHHELD
A3N5G0JVWS2243	evaluation	4	3	51	WITHHELD
A1IG5BTJDSPQH7	evaluation	3	4	5	WITHHELD
A1IA0O3OYQO9LV	evaluation	12	18	51	WITHHELD
A2AVCAFWWBGEI3	evaluation	3	8	3	WITHHELD
A2SX7X8QGQVCJU	evaluation	11	15	51	WITHHELD
AQXWXVL0XPZ0T	evaluation	3	14	51	WITHHELD
A1ZTGDHEKNO86M	evaluation	4	4	51	WITHHELD
A2TOLNSD3MCJPH	evaluation	3	3	51	WITHHELD
A1JL3PE3MW9D1U	evaluation	8	14	51	WITHHELD
AVEK552RPANBO	evaluation	13	5	51	WITHHELD
A391HD0HH9GIBN	evaluation	3	8	51	WITHHELD
A2YO0L1ZIV8AWG	evaluation	3	37	1	WITHHELD
A164O47CXA68XZ	evaluation	4	46	7	WITHHELD
AL4SB31UAZLXL	evaluation	12	52	36	WITHHELD
A2SYYT7NP9H953	evaluation	4	3	51	WITHHELD
ASD50AGQDJFFL	evaluation	20	37	51	WITHHELD
A28DOE3XFXU3E	evaluation	5	68	5	WITHHELD
A1PTTEYFE49BQM	evaluation	6	87	51	WITHHELD
AYC3Y4QX7GATV	evaluation	4	28	48	WITHHELD
A1PGVW444QUMR6	evaluation	17	9	51	WITHHELD
A1T95D90HAWWHG	evaluation	3	5	51	WITHHELD
A1PI477JJP2HOK	evaluation	3	6	51	WITHHELD
ACQS5XKRRR1TW	evaluation	4	5	51	WITHHELD
ANYTXWI3WZDCH	evaluation	8	42	51	WITHHELD
A3MMI3FYU1XXPY	evaluation	4	88	2	WITHHELD
A1YTXJE0ZS0IK7	evaluation	7	23	51	WITHHELD
A1NCEMNVQQOEVZ	evaluation	3	2	51	WITHHELD
A1PA6OHLU6AAMV	evaluation	3	9	51	WITHHELD
AO5G2L4IS9GRQ	evaluation	6	4	51	WITHHELD
A2TV4LKQ8CQS3N	evaluation	11	4	16	WITHHELD
A16YU3GRGCD95S	evaluation	20	9	51	WITHHELD
A11N1J9MZA0K0K	evaluation	3	3	51	WITHHELD
A2TI5R93FF69UN	evaluation	20	5	51	WITHHELD
A1H8I2PH00UQ2K	evaluation	6	3	51	WITHHELD
A35UXMY1IX91L2	evaluation	4	3	51	WITHHELD
A1YQK3Y9JRV7V0	evaluation	7	5	51	WITHHELD
A1MZEMD0EDETS6	evaluation	20	17	51	WITHHELD
A3IS0E1S646WUQ	evaluation	4	5	51	WITHHELD
AVBIQ0YTPTHKG	evaluation	4	0	51	WITHHELD
A2Q6UWR5PBHTJS	evaluation	8	4	51	WITHHELD
A1L0QZQY7DWS5	evaluation	3	1	51	WITHHELD
A2FF1R5VPUVTLE	evaluation	4	23	51	WITHHELD
A1TFJXCVRRTQ8B	evaluation	3	29	51	WITHHELD
A293IMHZC86C1U	evaluation	6	5	51	WITHHELD
A3AQUE0S3R76P1	evaluation	3	6	1	WITHHELD
A2FXQ0APU9ZLP1	evaluation	3	9	51	WITHHELD
AYOCJOO83M4YM	evaluation	4	5	47	WITHHELD
A1H4EDSPX1IRUA	evaluation	5	50	51	WITHHELD
A29FO5HWPH9PKX	evaluation	7	2	51	WITHHELD
AQLNSJ7XZV90T	evaluation	8	6	51	WITHHELD
A2QLRSBGITM8TF	evaluation	3	24	51	WITHHELD
A2Q51J1G7QZCQE	evaluation	3	22	51	WITHHELD
AEM11EYUQROVQ	evaluation	5	28	51	WITHHELD
ALSLOK8X5RHOL	evaluation	3	92	51	WITHHELD
A2A4MJ42PDJEH3	evaluation	3	6	51	WITHHELD
A1MFCU1FTQ6BHV	evaluation	7	8	51	WITHHELD
A34YCUDOCJOYTC	evaluation	3	3	51	WITHHELD
A1L33YH4CYM1HR	evaluation	3	12	51	WITHHELD
A1FO0OXD0YRJ1V	evaluation	7	36	51	WITHHELD
A5YXQYBCXAPA8	evaluation	3	92	1	WITHHELD
A1LDOXHRQ1RX9E	evaluation	11	2	51	WITHHELD
AUEVOW249KH6F	evaluation	6	10	51	WITHHELD
A1GA3XYWVS0O1	evaluation	4	88	51	WITHHELD
A1S5K0O8Z8UMIF	evaluation	6	14	51	WITHHELD
A3SU48A49T9TKR	evaluation	5	3	51	WITHHELD
A2XJF57IUWGIO6	evaluation	4	17	51	WITHHELD
A379SJMF93CVYZ	evaluation	5	62	51	WITHHELD
AKHFY3VCNZL2W	evaluation	19	5	51	WITHHELD
A3NH3YHJFB57FX	evaluation	6	78	51	WITHHELD
A31ENE1ZVWEDLU	evaluation	5	53	51	WITHHELD
A1S70O1A0WL6OH	evaluation	3	14	51	WITHHELD
A1XAYSI96X8YVH	evaluation	20	5	51	WITHHELD
A1AXCV2WYDA4PD	evaluation	4	3	51	WITHHELD
A1AF71HM3SORDF	evaluation	7	7	51	WITHHELD
A1MRL66BXLXD1A	evaluation	4	3	51	WITHHELD
AVTG6W5FLI620	evaluation	4	8	51	WITHHELD
A3QRCQ87OSJAUH	evaluation	14	6	51	WITHHELD
A1QFEQSHDE1O14	evaluation	3	6	51	WITHHELD
A2F34C1SP8RN7S	evaluation	3	9	51	WITHHELD
A1YR4WCADNXMG3	evaluation	12	3	51	WITHHELD
A36EW68H08UOCS	evaluation	14	16	51	WITHHELD
A2TJAMI1JJ166E	evaluation	3	8	51	WITHHELD
A1HAG8TEP2KMMC	evaluation	7	4	51	WITHHELD
AE8AT5NB4DDRM	evaluation	12	5	51	WITHHELD
A6VWD4OZZYHN9	evaluation	3	63	51	WITHHELD
A3K900O8VF02JE	evaluation	4	145	51	WITHHELD
A30AVW0VAQE65P	evaluation	3	4	2	WITHHELD
A3P974GJZFHS8D	evaluation	9	7	3	WITHHELD
A39TEDKMDKC3U	evaluation	3	27	51	WITHHELD
A10TB10B5FED71	evaluation	3	5	51	WITHHELD
AFNOCITRY927Q	evaluation	7	3	51	WITHHELD
A2HZLSDP0T0F8S	evaluation	3	3	1	WITHHELD
A2NDF1PEF8ZV3	evaluation	6	42	10	WITHHELD
A76GM7Y69NK0R	evaluation	5	3	51	WITHHELD
A3AHRDOULEBE1J	evaluation	3	4	51	WITHHELD
A2SP1YPM49J3W4	evaluation	4	21	51	WITHHELD
A23TSL8Y510LV6	evaluation	3	3	51	WITHHELD
A1XR0DSBUZP5V3	evaluation	4	3	4	WITHHELD
A1GWTYVIFT7W3Z	evaluation	3	19	51	WITHHELD
ASY25YMTIC2A9	evaluation	20	19	4	WITHHELD
ABPX680DGJ5AA	evaluation	3	101	39	WITHHELD
A32W0A0JOA5R0K	evaluation	9	215	51	WITHHELD
A1JWJPYSVWV9C1	evaluation	8	5	51	WITHHELD
ASVLLLS52G0A8	evaluation	8	21	2	WITHHELD
A3CTKV2FYS5T69	evaluation	3	3	51	WITHHELD
A26I6E533K6XZ8	calibration	3	4	51	51
AY3I2II95CGOR	evaluation	3	48	51	WITHHELD
A1WU796S3XEPVH	evaluation	4	7	51	WITHHELD
AH9HIC1II42D7	evaluation	3	26	51	WITHHELD
A2PL1ODRZ00OIW	evaluation	5	4	29	WITHHELD
A1L8YTICTVN5	evaluation	3	1	51	WITHHELD
A2LER8S3UAHQDZ	evaluation	11	1	51	WITHHELD
A3I5LQUDHCGQVY	evaluation	3	8	51	WITHHELD
A24VUWIJCET3VH	evaluation	4	24	51	WITHHELD
ANDQ6KSL49HFS	evaluation	3	8	51	WITHHELD
AMI6BT4WU9NNC	evaluation	6	30	51	WITHHELD
A3MZELP6F1CJBZ	evaluation	4	11	51	WITHHELD
A1BTZR7JPFYP5H	evaluation	4	114	51	WITHHELD
A16MLSN003I3VR	evaluation	3	11	1	WITHHELD
A1Z27IP1Y7ADIK	evaluation	3	8	51	WITHHELD
A1XG5WYLFMRRX1	evaluation	7	5	51	WITHHELD
A2T5OGCTUKR0E9	evaluation	3	43	51	WITHHELD
A2KN6Y7GC7GT1K	evaluation	6	34	51	WITHHELD
A2D2OMQU3ID0G2	evaluation	6	9	51	WITHHELD
A21JWM5FNK4NA8	evaluation	4	92	26	WITHHELD
AIBSC3DOO3UHR	evaluation	13	5	51	WITHHELD
A3NRGAYOT754NE	evaluation	20	48	51	WITHHELD
A2GY99ZJXI7R3F	evaluation	4	4	51	WITHHELD
A1LRNFUGK6XKGP	evaluation	3	23	7	WITHHELD
A37PUIOMCAROED	evaluation	4	4	12	WITHHELD
A2RI6TLZ3IEOOR	evaluation	7	5	8	WITHHELD
ASOVV3N5061BE	evaluation	4	4	51	WITHHELD
A3VVUO6B3WR1KG	evaluation	6	9	51	WITHHELD
AX7IL5BJKNJBV	evaluation	6	13	1	WITHHELD
A2EQLG2PJNQFAG	evaluation	20	2	51	WITHHELD
A3QJMDSZ7J1X9R	evaluation	7	36	51	WITHHELD
AZQVTFPK7HTBV	evaluation	4	11	51	WITHHELD
A8D9C8W6C9EAQ	evaluation	5	1	51	WITHHELD
A2LESQ8TJEIR7S	evaluation	3	13	51	WITHHELD
A30BFF5I1BCW6M	evaluation	4	8	51	WITHHELD
AYTPAGT9142Z1	evaluation	3	24	51	WITHHELD
AIFPCDUD7B14B	evaluation	3	100	51	WITHHELD
A1BYMJ1L55TR74	evaluation	12	25	51	WITHHELD
AT9U5ZE5OO84C	evaluation	5	36	1	WITHHELD
A2MRCS2MO06REK	evaluation	5	24	51	WITHHELD
A1RKY6QL7SFX5K	evaluation	9	47	51	WITHHELD
AV5Q4JYAD8H1C	evaluation	3	92	51	WITHHELD
AGS9UJV21W51L	evaluation	8	4	51	WITHHELD
A3N9DP3DISWORE	evaluation	3	47	51	WITHHELD
A343ETKOKE3HNK	evaluation	4	84	32	WITHHELD
A9PAC5VFTDQHF	evaluation	4	17	3	WITHHELD
A2H7OKZV9V9IUD	evaluation	4	10	51	WITHHELD
AH09U8OED419D	evaluation	3	3	51	WITHHELD
A28PM3F6B5X3UJ	evaluation	3	61	2	WITHHELD
A1ANPNXBHL5UPO	evaluation	5	2	51	WITHHELD
A2N3I63XT8Z584	evaluation	3	23	51	WITHHELD
A3MEKPSRWUU4NL	evaluation	5	7	51	WITHHELD
A7W6LSGB2BJ8H	evaluation	3	4	51	WITHHELD
A3MIQXBS2X8HJG	evaluation	7	3	51	WITHHELD
A2A3HSIX1PDOM2	evaluation	4	36	51	WITHHELD
A1J6DWEEUC2H1D	evaluation	7	85	29	WITHHELD
A3QNQQKJTL76H0	evaluation	11	8	2	WITHHELD
A2K6U9YNU0L5IQ	evaluation	3	23	51	WITHHELD
A2NM53TJPOQC94	evaluation	3	4	51	WITHHELD
A3T7POCXHBJT42	evaluation	3	44	51	WITHHELD
A1QCX1GYN86FYX	evaluation	3	15	51	WITHHELD
A2340917M1HHZ3	evaluation	5	125	32	WITHHELD
AAD2456J0SZOL	evaluation	15	46	51	WITHHELD
A8O4WUQ9ZQKT8	evaluation	3	3	51	WITHHELD
APMIYTHEO5H42	evaluation	5	13	51	WITHHELD
A3Q4MQSU3DF17A	evaluation	3	18	2	WITHHELD
A3W45U5VLS64UI	evaluation	5	6	51	WITHHELD
A1AET8SKZZ057R	evaluation	3	2	51	WITHHELD
AGNPOWQ5M3FGW	evaluation	4	37	30	WITHHELD
A2RFU9D87QU494	evaluation	3	32	51	WITHHELD
A1KG1CKOTATA8K	evaluation	4	20	1	WITHHELD
A2L4417BBC3UOM	evaluation	6	19	51	WITHHELD
A21JX86YJQL7OE	evaluation	3	47	51	WITHHELD
A2O921Z7ROJNXP	evaluation	3	16	51	WITHHELD
A2RQBPTUUBV9BP	evaluation	5	71	4	WITHHELD
A3K9ALI928DPT4	evaluation	8	22	2	WITHHELD
A3UEQ1CYG8E6D2	evaluation	5	126	51	WITHHELD
A1FN623I5HYBIA	evaluation	3	36	51	WITHHELD
A1UWQQX74FFMZB	evaluation	3	12	51	WITHHELD
AQLUSFMEY8688	evaluation	4	15	3	WITHHELD
A2HPBG4XL0UX0H	evaluation	5	5	51	WITHHELD
A2JT529S3E1BG2	evaluation	5	7	51	WITHHELD
A1Z9ERBNDW5H89	evaluation	5	8	51	WITHHELD
A1DRM3JV6T5O6P	evaluation	5	28	1	WITHHELD
A3O3O5YSQ6IYIG	evaluation	4	14	10	WITHHELD
A2S64B0HGQCY67	evaluation	3	2	51	WITHHELD
A3MG4JJ67TU9AT	evaluation	6	4	51	WITHHELD
AZXEHGPNOO87I	evaluation	3	42	30	WITHHELD
AI5SLLIZDVI9Y	evaluation	4	14	51	WITHHELD
A1KJ0AM0ZPU5CH	evaluation	4	4	3	WITHHELD
A3AD8CISPBLM0S	evaluation	3	14	51	WITHHELD
A3PGPOTK7PX1YP	evaluation	6	9	51	WITHHELD
A1239Q1FAPXJ92	evaluation	8	5	51	WITHHELD
A292NDEAXUNW62	evaluation	5	13	51	WITHHELD
AIWRDE16PH3K1	evaluation	4	3	6	WITHHELD
A11DBQ7424WD7W	evaluation	6	3	51	WITHHELD
ADUHAXZZ89JVC	evaluation	6	59	51	WITHHELD
A10QTN8ERLQGPH	evaluation	6	22	40	WITHHELD
A3JLOIXFM75QNV	evaluation	20	25	41	WITHHELD
ADFLBRY00Y70G	evaluation	20	8	51	WITHHELD
A30Q7X068U7ODJ	evaluation	3	14	51	WITHHELD
A2LKJ09LV38FU0	evaluation	3	19	51	WITHHELD
ARMVD78URIPLF	evaluation	4	5	51	WITHHELD
AJ9AE2BVND0GS	evaluation	3	31	51	WITHHELD
A237NXKRV2I36X	evaluation	3	24	51	WITHHELD
ARE17OJYCRDPJ	evaluation	3	12	51	WITHHELD
A2LI5MULORZKSX	evaluation	8	6	29	WITHHELD
A2EH715RJQ7HXG	evaluation	6	24	51	WITHHELD
A2XDDJS9XUFBMI	evaluation	13	11	51	WITHHELD
A2ODS8JSTWZ2E3	evaluation	4	4	51	WITHHELD
AH4SLH78CVVGZ	evaluation	3	12	51	WITHHELD
A1PT973501E345	evaluation	3	41	51	WITHHELD
A11VQ0T0RHR4BC	evaluation	3	13	41	WITHHELD
A17TCFMQPZ5C4T	evaluation	3	41	51	WITHHELD
A2YDJNFFJZ1KPO	evaluation	5	3	51	WITHHELD
A1MONQZSAU9S16	evaluation	3	5	6	WITHHELD
A2N4I3Z4GL7DKL	evaluation	11	11	51	WITHHELD
A2H44WVZS59KKT	evaluation	9	4	51	WITHHELD
A14J2BYYROC7O9	evaluation	5	23	11	WITHHELD
A897PJD4OM1TR	evaluation	11	7	51	WITHHELD
A1N58SCL54ECBU	evaluation	10	60	51	WITHHELD
A2BVWV5NFTBOJE	evaluation	8	5	51	WITHHELD
A2C758IBCV3X61	evaluation	3	27	51	WITHHELD
A3TAEN38FM97CE	evaluation	6	3	51	WITHHELD
AFUET4TIS1BF4	evaluation	5	6	51	WITHHELD
A3IOQGU4608BUW	evaluation	4	20	51	WITHHELD
A3FFKU2MTCOBM1	evaluation	12	5	5	WITHHELD
A1AMJ71JX35W00	evaluation	6	6	51	WITHHELD
AJHSX45RVJS2R	evaluation	4	92	1	WITHHELD
A3BWQ4EE52IADH	evaluation	10	3	51	WITHHELD
A2604CB1MDQ7GK	evaluation	3	35	51	WITHHELD
ASZMI6ZK6C5I8	evaluation	6	12	51	WITHHELD
A35HM68HO3Z6SC	evaluation	3	7	51	WITHHELD
ANO7EAXPYVRB3	evaluation	5	47	51	WITHHELD
ABGH5XOMGBZSK	evaluation	3	54	51	WITHHELD
A3U7J4J5ISGUO	evaluation	3	8	51	WITHHELD
AXHPRJ7IHD26P	evaluation	5	29	51	WITHHELD
AH3YDMM67FS3S	evaluation	5	4	3	WITHHELD
A7ZGJ8S3K3MSS	evaluation	5	78	6	WITHHELD
A1R2KTE4POIOVE	evaluation	3	13	16	WITHHELD
A3OJO9T1RLIG36	evaluation	5	6	51	WITHHELD
A3RMGNOSIJUK0R	evaluation	4	4	51	WITHHELD
A1LJPJYF8N9IAB	evaluation	4	1	51	WITHHELD
A3SPQKW1C9951H	evaluation	4	15	51	WITHHELD
A1VIRBUVES2QHH	evaluation	6	9	51	WITHHELD
A35C2IVVQR1HTK	evaluation	10	3	51	WITHHELD
A2JKM8KF3296CW	evaluation	20	4	51	WITHHELD
AM2J5HXA4MEDK	evaluation	5	5	51	WITHHELD
A20HCRRSHY78T0	evaluation	3	21	2	WITHHELD
AZFZB0IEASG0Z	evaluation	7	36	51	WITHHELD
A1Y25D0HYDZE06	evaluation	6	21	13	WITHHELD
A44DTHZKRCSFU	evaluation	10	30	51	WITHHELD
ACRRPNJHRI59O	evaluation	3	25	51	WITHHELD
AD9W9PR1YJYBL	evaluation	4	87	51	WITHHELD
A1RXTEZRL16TJO	evaluation	3	59	51	WITHHELD
AC3X9XOJVAVTB	evaluation	8	6	51	WITHHELD
A2HKDX5H3EV1W3	evaluation	12	3	51	WITHHELD
A301TZ6JCTIEGV	evaluation	6	5	51	WITHHELD
A1EWN05O1U1NTA	evaluation	15	15	51	WITHHELD
A1PLNQ9TSXFIVP	evaluation	8	8	4	WITHHELD
A1MVTXOZOM5AYE	evaluation	3	9	51	WITHHELD
A7CTIXDLF8I5W	evaluation	4	9	51	WITHHELD
A3BTI607V9J8BS	evaluation	4	11	51	WITHHELD
A1LA7U0YJZLCVU	evaluation	5	28	1	WITHHELD
A2M4IYLY54E199	evaluation	5	5	51	WITHHELD
A1RCH61VF8JINO	evaluation	6	23	51	WITHHELD
A1V3PCKVCJ3TTZ	evaluation	20	12	51	WITHHELD
A3JRK240EEJ82X	evaluation	18	1	51	WITHHELD
A1I3MX738N3H9M	evaluation	3	126	29	WITHHELD
A2C9WJ2Z0CECJV	evaluation	4	10	14	WITHHELD
A2218FQTW05XME	evaluation	4	31	51	WITHHELD
A2T86G438HZMQ6	evaluation	12	119	43	WITHHELD
A2GHU8I0P3HFRW	evaluation	5	34	51	WITHHELD
A3QINHZN6RWLRP	evaluation	4	2	51	WITHHELD
A1N3ICO0066BS6	evaluation	5	8	51	WITHHELD
A2K65KWP3LUHZ9	evaluation	4	14	51	WITHHELD
AXDHDJG20T0OV	evaluation	7	9	1	WITHHELD
A1OGV5JAQ0JY0J	evaluation	6	8	51	WITHHELD
AFGGC7SIV964O	evaluation	4	13	51	WITHHELD
A1IQUWJ9N6RSU1	evaluation	6	36	51	WITHHELD
A2L0GT1DB2RRS4	evaluation	6	90	51	WITHHELD
A319BTOO3YRHGN	evaluation	3	23	2	WITHHELD
AEIV8NDUIATRU	evaluation	5	16	51	WITHHELD
A2WU0H9WFQ4XUL	evaluation	3	0	51	WITHHELD
A22ZHO790Y9EO7	evaluation	4	3	51	WITHHELD
A2N8956FWF69SE	evaluation	3	16	51	WITHHELD
A2V2R0HGO6M425	evaluation	7	62	51	WITHHELD
A138O58J5FLEWD	evaluation	3	47	51	WITHHELD
AIO21KWI819GX	evaluation	4	14	51	WITHHELD
A2E1VSNRR7QJLM	evaluation	4	50	51	WITHHELD
A1K7QJ1LHAY99B	evaluation	7	6	51	WITHHELD
A1JLVZRPY3RTV4	evaluation	3	8	51	WITHHELD
A27YS469HC6N1F	evaluation	5	12	51	WITHHELD
A28TX4Z1ZMU2BO	evaluation	3	6	51	WITHHELD
A1JIQW4DFEO2YT	evaluation	7	23	51	WITHHELD
A2VZHBC601Q4JY	evaluation	3	16	51	WITHHELD
A3LA01QM2IU080	evaluation	4	3	51	WITHHELD
A2X3ZG204F6VA	evaluation	3	3	51	WITHHELD
A38TFOPG8P116P	evaluation	11	131	51	WITHHELD
A3RXUJEXGQAY01	evaluation	4	17	11	WITHHELD
A2Q9KLA3E0RYNI	evaluation	3	20	43	WITHHELD
A1QP3LJUQ4D4B6	evaluation	6	18	4	WITHHELD
A3GBRY8W4MIZAM	evaluation	3	10	51	WITHHELD
A3E08MVWYT3M73	evaluation	3	8	33	WITHHELD
A1R72VAN1F9NUF	evaluation	7	10	51	WITHHELD
A38M7SJL6JOVBZ	evaluation	3	20	17	WITHHELD
A3B8JQCBKGNSE0	evaluation	3	14	51	WITHHELD
A3R9MGYOQRI46U	evaluation	6	6	51	WITHHELD
A2PDB6WQ5G1RBJ	evaluation	6	2	51	WITHHELD
A157T7L0BY7WFZ	evaluation	7	6	51	WITHHELD
A1FWTDVXH82XVR	evaluation	5	20	51	WITHHELD
A2YXSVQ168VL8O	evaluation	6	6	51	WITHHELD
A2H7V2MLZRF72C	evaluation	4	3	51	WITHHELD
A2SBWW3UKUNVAO	evaluation	20	5	37	WITHHELD
A21VGNU5959O85	evaluation	17	24	51	WITHHELD
A1BIS6FID9J16M	evaluation	4	5	3	WITHHELD
AYUNSOLF7TH71	evaluation	3	10	1	WITHHELD
A2NUBL2UYWPBWR	evaluation	6	16	51	WITHHELD
A2DXC636YA1Q3F	evaluation	3	11	3	WITHHELD
A1Q2KDXNG1YC4R	evaluation	4	13	51	WITHHELD
A2SJQX5SEWQ1XM	evaluation	4	25	51	WITHHELD
A5O7N8I2KEBJE	evaluation	5	33	51	WITHHELD
A2D66KSHQQHOSD	evaluation	4	6	51	WITHHELD
A2T61DILLRUPOE	evaluation	3	4	51	WITHHELD
A23ECVRD2WKYRP	evaluation	3	3	51	WITHHELD
A18NS2LFYCLOTH	evaluation	6	11	51	WITHHELD
A1HBSHN48V2YEC	evaluation	3	4	51	WITHHELD
A2ESBPW0B6OGVD	evaluation	3	8	51	WITHHELD
A1X0PZYBCLV9I7	evaluation	8	34	51	WITHHELD
A3MT7QCNR8UDA7	evaluation	5	42	18	WITHHELD
A33CUGTD1CRWI9	evaluation	7	58	51	WITHHELD
AKMANIN8IHA65	evaluation	4	13	51	WITHHELD
A3KCETX7H9IL62	evaluation	4	6	51	WITHHELD
A163GMNQRRSD50	evaluation	17	168	51	WITHHELD
A32O84ZV48WP5E	evaluation	3	26	51	WITHHELD
A3A8RKVVYHG3FV	evaluation	3	4	51	WITHHELD
AYIXP9XNIXF07	evaluation	5	3	51	WITHHELD
A27YBNFNLDCQCI	evaluation	4	4	51	WITHHELD
A81M9AEYSQMF9	evaluation	4	2	2	WITHHELD
A184FUWGMCF8UY	evaluation	4	1	51	WITHHELD
A1WYPL0OTLHH7Z	evaluation	12	35	46	WITHHELD
A2X1ZCVGXO0EUA	evaluation	8	34	51	WITHHELD
A2LOPNDI0SFNJG	evaluation	5	6	51	WITHHELD
A2R3K1KX09QBYP	evaluation	7	16	51	WITHHELD
A26KXNN6H1IL0I	evaluation	19	27	32	WITHHELD
A26OI2JXIVZ5WZ	evaluation	3	14	51	WITHHELD
A3M7YXF4H84X5V	evaluation	7	13	32	WITHHELD
A35JHPMSVAITAS	evaluation	3	10	51	WITHHELD
A12J5O4DG80I56	evaluation	4	6	51	WITHHELD
A2LC8TECZ1V3M0	evaluation	7	6	51	WITHHELD
A1EQES77VU49CA	evaluation	5	62	51	WITHHELD
A35V59EVAQKH5V	evaluation	5	11	51	WITHHELD
A1MNK3EISWD5TW	evaluation	8	6	51	WITHHELD
ARJ97ZO02Q2PX	evaluation	5	4	51	WITHHELD
A39F5YVCRG7QXA	evaluation	3	42	51	WITHHELD
A3CO2C5ERTT22Y	evaluation	10	7	51	WITHHELD
A277GP2U2TXH51	evaluation	12	16	51	WITHHELD
A3KZOUH7TUTT00	evaluation	7	13	51	WITHHELD
A3FR4DNX164M7W	evaluation	7	4	51	WITHHELD
AZVT0WAEWQNZJ	evaluation	5	3	51	WITHHELD
ADRWLBVP1VVHC	evaluation	3	4	2	WITHHELD
AX1BLGBMHPOSV	evaluation	4	25	49	WITHHELD
A14B4MJ7KZE63B	evaluation	10	20	51	WITHHELD
A1FPVTPIJF9IIQ	evaluation	6	44	51	WITHHELD
A33HHVIK37ACJV	evaluation	7	7	51	WITHHELD
A37RZPES7W1ZAR	evaluation	4	21	51	WITHHELD
A2SKDKKNFQEHE1	evaluation	5	9	51	WITHHELD
A1CRT2UI0YIOQN	evaluation	4	6	51	WITHHELD
A2N715689IJJXZ	evaluation	4	12	51	WITHHELD
A27C84PT7QTJDC	evaluation	4	32	51	WITHHELD
A1F1SITQRQ2W2F	evaluation	3	21	51	WITHHELD
A3L3QAUKAP5N7F	evaluation	3	6	51	WITHHELD
A3FC2U8EPUE6UC	evaluation	3	58	13	WITHHELD
A2QAVUYGRE42IX	evaluation	3	4	51	WITHHELD
A1VHK9A4VLJTHC	evaluation	16	5	51	WITHHELD
AK1YEMF8JMS34	evaluation	4	14	51	WITHHELD
AC68YYT9K79BJ	evaluation	4	7	51	WITHHELD
A39JN8YFFEBC5L	evaluation	8	46	51	WITHHELD
A19MCS4BPEZPT3	evaluation	3	20	51	WITHHELD
ATPJXNNT5HXYP	evaluation	8	9	51	WITHHELD
A1A36T60KSXWEW	evaluation	3	30	51	WITHHELD
ASCW7465KR3R4	evaluation	3	14	1	WITHHELD
A3JBRRR4NLMAUU	evaluation	10	3	51	WITHHELD
A9RSMV1C8Y8FH	evaluation	12	20	43	WITHHELD
A1IUC62RU8FI29	evaluation	5	35	16	WITHHELD
A2RTD3J6CW9XI3	evaluation	4	13	2	WITHHELD
AVN22PCFA9AWE	evaluation	6	31	51	WITHHELD
A2I06ZOE75TG07	evaluation	6	10	51	WITHHELD
A3UPGK39QNEAUP	evaluation	3	29	51	WITHHELD
A3355TU2GYGQQ3	evaluation	20	12	51	WITHHELD
A2RLXKLHDW3YJ6	evaluation	4	50	51	WITHHELD
A1H2J760IOA2HQ	evaluation	3	13	51	WITHHELD
A2EKQ43XM1BK2Y	evaluation	10	13	51	WITHHELD
A10RE6ZUIB2P1P	evaluation	3	66	51	WITHHELD
AN3RI8LIDGS9H	evaluation	4	62	43	WITHHELD
A1N3AQW7H09SGT	evaluation	3	3	7	WITHHELD
A355YWQ2CWZTZ3	evaluation	6	11	51	WITHHELD
A1A9UE11NPRY6M	evaluation	7	4	51	WITHHELD
A2H11AT092SHRA	evaluation	20	4	51	WITHHELD
A16PZVCYWRED34	evaluation	11	12	51	WITHHELD
A208CFK9SWS0W6	evaluation	3	4	51	WITHHELD
AHZD0JV1YWA39	evaluation	11	2	51	WITHHELD
A20JN99GNYII7Q	evaluation	6	27	46	WITHHELD
A15XZFMT2VL1DB	evaluation	10	8	51	WITHHELD
