dataset,sample_key,target_group,history_group,teacher_margin_group,transition_covered,teacher_margin,teacher_target_rank,A_rank_censored51,B_rank_censored51,C_rank_censored51,B_rank_change_vs_A,C_rank_change_vs_A,C_minus_B_rank_change,B_kendall,C_kendall,C_minus_B_kendall,C_null_rate,C_max_abs_delta,teacher_exclusive,A_in_beam50,A_in_top10,A_broad_harm,A_delta_Recall@5,A_delta_NDCG@5,A_delta_Recall@10,A_delta_NDCG@10,A_delta_Recall@50,A_delta_MRR,B_in_beam50,B_in_top10,B_broad_harm,B_delta_Recall@5,B_delta_NDCG@5,B_delta_Recall@10,B_delta_NDCG@10,B_delta_Recall@50,B_delta_MRR,C_in_beam50,C_in_top10,C_broad_harm,C_delta_Recall@5,C_delta_NDCG@5,C_delta_Recall@10,C_delta_NDCG@10,C_delta_Recall@50,C_delta_MRR
Beauty,A3H2UW6OLVEWXA:5:B006T8BWUE,tail,long,high,1,0.0686112642288208,5694.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.08897959183673469,-0.061224489795918366,0.027755102040816326,0.6177777777777778,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3H62VYLEK8X1V:14:B000ALFROS,tail,long,low,1,0.0380021333694458,919.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.15755102040816327,-0.1853061224489796,-0.027755102040816326,0.6488888888888888,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3H62VYLEK8X1V:6:B00021DDR4,tail,long,low,1,0.03700387477874756,11197.0,51.0,51.0,51.0,0.0,0.0,0.0,0.11020408163265306,0.11510204081632654,0.004897959183673473,0.6333333333333333,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3HIDCZOYWOYW9:7:B00871KNHO,head,long,low,1,0.0019348859786987305,5201.0,32.0,34.0,38.0,-2.0,-6.0,-4.0,0.20653061224489797,0.16244897959183674,-0.044081632653061226,0.6666666666666666,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.0018382352941176475,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.004934210526315791
Beauty,A3ID661BSD9PGZ:5:B002PBCABY,head,long,high,1,0.11808955669403076,286.0,29.0,21.0,31.0,8.0,-2.0,-10.0,-0.03510204081632653,-0.04163265306122449,-0.006530612244897961,0.64,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.013136288998357962,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.0022246941045606233
Beauty,A3JS331R4TEBB8:10:B002T5OM1M,tail,long,high,1,0.09824752807617188,4313.0,1.0,1.0,2.0,0.0,-1.0,-1.0,-0.05142857142857143,-0.18040816326530612,-0.12897959183673469,0.6111111111111112,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,-0.36907024642854247,0.0,-0.36907024642854247,0.0,-0.5
Beauty,A3KUPKI0NR77S2:5:B004UVRYQS,head,long,high,1,0.13983774185180664,665.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.12979591836734694,-0.17224489795918368,-0.042448979591836744,0.68,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3LHIRT4SR3F9T:8:B000GCKCDW,head,long,low,1,0.025821924209594727,2072.0,51.0,51.0,51.0,0.0,0.0,0.0,0.17224489795918368,0.15428571428571428,-0.01795918367346941,0.6555555555555556,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3LMILRM9OC3SA:13:B002ZNJU7Y,head,long,high,1,0.11218929290771484,992.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.12,-0.23918367346938776,-0.11918367346938777,0.6488888888888888,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3LMILRM9OC3SA:8:B003OBE530,tail,long,low,1,0.05256819725036621,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15755102040816327,0.09387755102040816,-0.0636734693877551,0.62,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3LXS88UEQZKCP:5:B002JL1Y6C,head,long,high,1,0.12477564811706543,326.0,8.0,7.0,8.0,1.0,0.0,-1.0,-0.07102040816326531,-0.17714285714285713,-0.10612244897959182,0.6333333333333333,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.01786845654760455,0.0,0.01785714285714285,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3M7R4PD0FEPUB:10:B009YSYNIY,tail,long,high,1,0.061985135078430176,5647.0,51.0,51.0,51.0,0.0,0.0,0.0,0.05959183673469388,0.07591836734693877,0.016326530612244892,0.6955555555555556,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3MNHS1HHTAP7O:21:B00BAZ7Y6M,tail,long,low,1,0.031740546226501465,1493.0,14.0,16.0,15.0,-2.0,-1.0,1.0,0.19183673469387755,0.16244897959183674,-0.029387755102040808,0.7244444444444444,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.008928571428571425,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.004761904761904759
Beauty,A3MNHS1HHTAP7O:22:B00KHGIK54,head,long,low,1,0.0600433349609375,140.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15591836734693879,0.16081632653061226,0.004897959183673473,0.7266666666666667,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3MNHS1HHTAP7O:28:B00IALDHDI,tail,long,low,1,0.05403411388397217,8756.0,20.0,24.0,21.0,-4.0,-1.0,3.0,-0.025306122448979593,0.022040816326530613,0.0473469387755102,0.7288888888888889,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.008333333333333338,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.0023809523809523864
Beauty,A3N5Z9AKY4QR3V:2:B009YSTOE2,tail,short,low,1,0.05384624004364014,6830.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.13306122448979593,-0.08408163265306122,0.04897959183673471,0.6177777777777778,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3N6JG64P2G9EV:8:B005CQM6RC,tail,long,high,1,0.08165967464447021,2391.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.018775510204081632,-0.09387755102040816,-0.07510204081632653,0.6177777777777778,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3O5PCUAXYP2DQ:4:B00164FVH6,tail,short,low,1,0.01188427209854126,8094.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.08408163265306122,-0.08081632653061224,0.003265306122448977,0.62,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3P84TZX9X1B3X:3:B001E96L9K,tail,short,high,1,0.09999537467956543,1039.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.10204081632653061,-0.07428571428571429,0.027755102040816326,0.6266666666666667,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3PI8OSXZ82Y6X:1:B00CBK017Y,tail,short,low,1,0.05701667070388794,5583.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.013877551020408163,0.013877551020408163,0.027755102040816326,0.6266666666666667,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3PI8OSXZ82Y6X:4:B007D1VGSY,tail,short,low,1,0.05453455448150635,2.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.17061224489795918,-0.1346938775510204,0.03591836734693876,0.5955555555555555,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3Q1J68QY1MZQ9:11:B00G7U29KQ,head,long,low,1,0.008212864398956299,16.0,16.0,12.0,12.0,4.0,4.0,0.0,0.07591836734693877,-0.04326530612244898,-0.11918367346938774,0.7066666666666667,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,1,0,0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333
Beauty,A3QNJZ3BICKW2O:3:B0050NWCQ2,tail,short,high,1,0.06765210628509521,18.0,51.0,51.0,51.0,0.0,0.0,0.0,0.007346938775510204,-0.07918367346938776,-0.08653061224489797,0.6244444444444445,0.30000001192092896,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3S3KFARXX1MKW:1:B00008J2XQ,head,short,high,1,0.0876537561416626,1814.0,21.0,16.0,9.0,5.0,12.0,7.0,0.1983673469387755,0.14448979591836736,-0.05387755102040814,0.6133333333333333,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.014880952380952384,1,1,0,0.0,0.0,1.0,0.3010299956639812,0.0,0.06349206349206349
Beauty,A3S5NM7I4LMHZ9:1:B005I0JWU6,tail,short,high,1,0.3432087302207947,5097.0,51.0,51.0,51.0,0.0,0.0,0.0,0.017142857142857144,-0.012244897959183673,-0.029387755102040815,0.6444444444444445,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3SE4NU7AGO47Q:6:B0012K1R3G,head,long,low,1,0.017713427543640137,8204.0,9.0,11.0,9.0,-2.0,0.0,2.0,0.03836734693877551,0.013877551020408163,-0.02448979591836735,0.6688888888888889,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,-1.0,-0.3010299956639812,0.0,-0.020202020202020193,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3SSVI14J5S3UJ:4:B000WBO3W8,tail,short,high,1,0.07035690546035767,531.0,51.0,51.0,51.0,0.0,0.0,0.0,0.025306122448979593,0.010612244897959184,-0.01469387755102041,0.6333333333333333,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3T65F1NI9FVLC:4:B0045WBFAI,tail,short,high,1,0.2283921241760254,671.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.025306122448979593,-0.09224489795918367,-0.06693877551020408,0.62,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3T7MN2WPZ3M1O:3:B00264NW7G,head,short,low,1,0.03828895092010498,34.0,51.0,51.0,51.0,0.0,0.0,0.0,0.007346938775510204,0.010612244897959184,0.0032653061224489806,0.6222222222222222,0.30000001192092896,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3TBTDQOTYXQ6W:1:B000ZMBSPE,head,short,low,1,0.03338932991027832,11041.0,1.0,1.0,2.0,0.0,-1.0,-1.0,-0.13959183673469389,-0.08897959183673469,0.050612244897959194,0.5933333333333334,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,-0.36907024642854247,0.0,-0.36907024642854247,0.0,-0.5
Beauty,A3TT3OIPXK7Q7X:2:B002TPQPEE,head,short,low,1,0.05540156364440918,967.0,5.0,4.0,6.0,1.0,-1.0,-2.0,0.11020408163265306,0.15428571428571428,0.04408163265306121,0.6311111111111111,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.04382375083885143,0.0,0.04382375083885143,0.0,0.04999999999999999,1,1,0,-1.0,-0.38685280723454163,0.0,-0.030645620126519446,0.0,-0.033333333333333354
Beauty,A3UL9L5O3EQ4ML:2:B0013ND45G,tail,short,low,1,0.011514604091644287,11778.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.11346938775510204,-0.11346938775510204,0.0,0.6288888888888889,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3VTMZYLG38AJU:1:B0000531WZ,head,short,high,1,0.12176346778869629,2035.0,51.0,51.0,51.0,0.0,0.0,0.0,0.14448979591836736,0.13306122448979593,-0.011428571428571427,0.6022222222222222,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A4EWK1BCKU4OC:5:B005MZ4A7C,tail,long,high,1,0.07435202598571777,3354.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.05795918367346939,0.007346938775510204,0.0653061224489796,0.6377777777777778,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A6B5LMF6CWT27:1:B001Q8560Y,head,short,low,1,0.008223772048950195,3509.0,30.0,31.0,32.0,-1.0,-2.0,-1.0,-0.03346938775510204,0.0236734693877551,0.05714285714285714,0.6333333333333333,0.29999998211860657,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.0010752688172043015,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.002083333333333333
Beauty,A6VPK7X53QNAQ:16:B00FXXTEVA,tail,long,high,1,0.18419361114501953,2308.0,51.0,51.0,51.0,0.0,0.0,0.0,0.04326530612244898,-0.013877551020408163,-0.05714285714285714,0.6644444444444444,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A7RH73YPZU94Z:2:B003B6S36S,tail,short,high,1,0.06841140985488892,8464.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.017142857142857144,-0.11346938775510204,-0.0963265306122449,0.6333333333333333,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A7RH73YPZU94Z:3:B004JRU4YW,tail,short,low,1,0.026997804641723633,11289.0,51.0,51.0,51.0,0.0,0.0,0.0,0.06448979591836734,0.013877551020408163,-0.05061224489795918,0.6,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A81XIM8XFKWX5:3:B003V21WO2,head,short,low,1,0.05353468656539917,121.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04326530612244898,0.08081632653061224,0.037551020408163265,0.68,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AB0Y33G717HOU:3:B0073P01RC,head,short,low,1,0.03136861324310303,7462.0,3.0,3.0,2.0,0.0,1.0,1.0,-0.07755102040816327,-0.08897959183673469,-0.011428571428571427,0.7044444444444444,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.13092975357145753,0.0,0.13092975357145753,0.0,0.16666666666666669
Beauty,ABILF9646A13T:1:B00005NAOD,head,short,high,1,0.08428412675857544,5603.0,22.0,22.0,37.0,0.0,-15.0,-15.0,-0.15428571428571428,-0.12,0.03428571428571428,0.6222222222222222,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.018427518427518427
Beauty,ABOTQXNUBA1MM:10:B00FF5B31U,head,long,high,1,0.09113705158233643,719.0,42.0,40.0,32.0,2.0,10.0,8.0,0.14448979591836736,0.10204081632653061,-0.042448979591836744,0.7066666666666667,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0011904761904761932,1,0,0,0.0,0.0,0.0,0.0,0.0,0.007440476190476192
Beauty,ABOTQXNUBA1MM:9:B003JTF3VK,head,long,high,1,0.21896898746490479,9355.0,12.0,17.0,9.0,-5.0,3.0,8.0,-0.2179591836734694,-0.18857142857142858,0.029387755102040808,0.6933333333333334,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.024509803921568624,1,1,0,0.0,0.0,1.0,0.3010299956639812,0.0,0.027777777777777776
Beauty,ACQ3M8CEMHRRI:1:B0000531SW,head,short,high,1,0.08680617809295654,7978.0,51.0,51.0,51.0,0.0,0.0,0.0,0.09387755102040816,0.1983673469387755,0.10448979591836734,0.6222222222222222,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,ACYMT1PL5FO9C:10:B00ATY942M,head,long,high,1,0.16834425926208496,1191.0,51.0,51.0,51.0,0.0,0.0,0.0,0.08244897959183674,0.05959183673469388,-0.02285714285714286,0.6644444444444444,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,ADE5RB84FF9JP:1:B0043TURKC,head,short,low,1,0.01418602466583252,10544.0,51.0,51.0,51.0,0.0,0.0,0.0,0.11836734693877551,0.12326530612244897,0.004897959183673459,0.6866666666666666,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,ADLKEYA320P5G:1:B000629ZHG,head,short,low,1,0.025715172290802002,6053.0,3.0,3.0,2.0,0.0,1.0,1.0,0.053061224489795916,0.0024489795918367346,-0.05061224489795918,0.6222222222222222,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.13092975357145753,0.0,0.13092975357145753,0.0,0.16666666666666669
Beauty,ADW9M86DQAPXT:2:B001SXPSD2,tail,short,high,1,0.21318548917770386,2379.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.04979591836734694,0.03346938775510204,0.08326530612244898,0.6155555555555555,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AE24ZJRHI2DU8:6:B003UI4WZS,tail,long,high,1,0.1125866174697876,5305.0,1.0,1.0,1.0,0.0,0.0,0.0,0.22122448979591836,0.10040816326530612,-0.12081632653061224,0.6355555555555555,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AEM73438F7E2Z:2:B000KBHG88,tail,short,low,1,0.018848180770874023,3148.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.061224489795918366,-0.03183673469387755,0.029387755102040815,0.6222222222222222,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AEV1APSPG9DDQ:1:B006QFCDDK,tail,short,low,1,0.0426175594329834,4903.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13142857142857142,0.21959183673469387,0.08816326530612245,0.64,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AGEKVD8JPZQMT:18:B000YZJMHS,head,long,high,1,0.1373424530029297,1893.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13959183673469389,0.08081632653061224,-0.058775510204081644,0.6911111111111111,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AGKAEFSFYWBDF:27:B008X5C8BI,tail,long,low,1,0.032794952392578125,8661.0,6.0,6.0,7.0,0.0,-1.0,-1.0,-0.08734693877551021,-0.09551020408163265,-0.008163265306122436,0.6755555555555556,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,-0.022873853774688868,0.0,-0.023809523809523808
Beauty,AGKAEFSFYWBDF:6:B0045W2UXO,tail,long,low,1,0.0007368326187133789,4484.0,12.0,12.0,11.0,0.0,1.0,1.0,0.044897959183673466,0.06612244897959184,0.021224489795918372,0.6622222222222223,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.007575757575757583
Beauty,AGKAEFSFYWBDF:8:B005BF1M10,head,long,high,1,0.2231816053390503,583.0,2.0,2.0,2.0,0.0,0.0,0.0,0.18857142857142858,0.19673469387755102,0.008163265306122436,0.6688888888888889,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AGMONAK82UL7R:9:B004Z2NPK6,tail,long,low,1,0.02973198890686035,1292.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.12326530612244897,-0.015510204081632653,0.10775510204081631,0.6333333333333333,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AH7SS70GX0RC0:2:B004Y9M4DE,head,short,low,1,0.0464555025100708,11.0,51.0,51.0,51.0,0.0,0.0,0.0,0.12816326530612246,0.007346938775510204,-0.12081632653061225,0.6288888888888889,0.30000001192092896,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AHDUYK2PD0R9U:3:B000P9B3NY,tail,short,low,1,0.0022423267364501953,1310.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.09061224489795919,-0.08734693877551021,0.003265306122448977,0.6177777777777778,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AHYO4HZWUQ40I:3:B005FYJB92,head,short,low,1,0.011732637882232666,829.0,6.0,6.0,8.0,0.0,-2.0,-2.0,0.013877551020408163,0.19183673469387755,0.17795918367346938,0.6355555555555555,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,-0.04074231032229342,0.0,-0.04166666666666666
Beauty,AIY87XJ0QFAMW:1:B003VMFITM,head,short,high,1,0.08906549215316772,5703.0,5.0,5.0,7.0,0.0,-2.0,-2.0,0.11020408163265306,0.14775510204081632,0.03755102040816326,0.66,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,-1.0,-0.38685280723454163,0.0,-0.053519473901208314,0.0,-0.05714285714285716
Beauty,AJIJQ9DRVUV2:1:B008Q024GO,tail,short,high,1,0.3403630256652832,9629.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14448979591836736,0.017142857142857144,-0.1273469387755102,0.6088888888888889,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AJRNC98E2ADGL:3:B00069FJUG,tail,short,high,1,0.12281966209411621,6158.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.11673469387755102,-0.1526530612244898,-0.035918367346938776,0.62,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
