user,split,sample_hash,history_length,recoverable_sum,recoverable_mean,recoverable_max,recoverable_positive_fraction,recoverable_ge8_fraction,displaced_cf_sum,displaced_cf_mean,metadata_lost_sum,metadata_lost_mean,metadata_retention_mean,metadata_retention_min,current_metadata_visible_sum,current_cf_visible_sum,log1p_popularity_mean,log1p_popularity_min,tail_item_fraction,top_k_similar_item_mean,lp_current,lp_recover,benefit,positive_label,predicted_probability
A3PWHJWGY4RF1R,fit,10a44f5aaec3289f804fee69c93b696baab5ba9410310f73b8bcac1447f16a69,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,514.0,257.0,0.16931053955541867,0.07505518763796909,68.0,158.0,2.0715673631957663,1.9459101490553132,0.5,10.0,-1.087104320526123,-1.11012864112854,-0.023024320602416992,0,0.11696171429478401
ASVJW38UD77AJ,fit,10a4e63dab633c937f2f5253debb38f98ba0eaca03d4abd9c170501f51f18ce3,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,215.0,107.5,0.24596114519427403,0.2085889570552147,68.0,158.0,1.844439727056968,1.6094379124341003,1.0,10.0,-0.8734797835350037,-1.1111376285552979,-0.2376578450202942,0,0.12164026168481493
A3SDBL8SJC2ME3,fit,10a6c72748c1723d327b0cb30b7862b3d936de82b45ca7883e9d1904c1b6ac7f,5.0,115.0,23.0,28.0,1.0,1.0,115.0,23.0,115.0,23.0,0.6010770396572245,0.5483870967741935,172.0,393.0,4.068170907181093,3.8501476017100584,0.0,10.0,-0.49361762404441833,-0.5041043758392334,-0.010486751794815063,0,0.1735174620409344
AXYNK4OZLBAB4,fit,10ab049225f05e5616002d76e8a582fada16906a264589d2c637a081df1e07c1,5.0,339.0,67.8,84.0,1.0,1.0,327.0,65.4,426.0,85.2,0.35463835798100873,0.19411764705882353,168.0,397.0,2.491677314828833,2.3025850929940455,0.0,10.0,-0.8855382204055786,-0.9325324296951294,-0.04699420928955078,0,0.18798177330970836
A1NN7223INNJJ4,fit,10b36b9cdf6084a6bbb77ae05aa86a500dffb9e7a4dfb668eb33190fc1b7dbb5,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,193.0,96.5,0.26335470085470086,0.2361111111111111,68.0,158.0,2.484906649788,1.791759469228055,0.5,10.0,-2.3880245685577393,-2.788849115371704,-0.40082454681396484,0,0.1309599099217083
AI079T7UA2U00,fit,10b58bdd7f8891bce6ec47e514f3dc29a8d75156e882c8cb29a00805d96d8885,7.0,568.0,81.14285714285714,83.0,1.0,1.0,545.0,77.85714285714286,810.0,115.71428571428571,0.24927407181336955,0.13076923076923078,238.0,553.0,2.652427425063643,1.9459101490553132,0.2857142857142857,10.0,-1.3926490545272827,-1.2296003103256226,0.16304874420166016,1,0.14283775783075714
AKY9ZOWBZD5P,fit,10c14da4cdd991e61c5cb407f5b50f40142f53e88df489ca1e851639a26d923c,4.0,251.0,62.75,84.0,1.0,1.0,243.0,60.75,583.0,145.75,0.28345439444276654,0.10714285714285714,135.0,317.0,3.698000102344225,2.3025850929940455,0.0,10.0,-1.021034598350525,-1.1912916898727417,-0.1702570915222168,0,0.1820574975685921
A1YYJ2CZS1G24Q,fit,10c150b11cff848f057b3880b833bc95912262753bce42cac1a6721702b24b7f,4.0,312.0,78.0,84.0,1.0,1.0,300.0,75.0,1086.0,271.5,0.17124866737739872,0.07083333333333333,135.0,317.0,3.0973484256643027,2.3978952727983707,0.0,10.0,-0.7286666631698608,-0.8366197943687439,-0.10795313119888306,0,0.14492343348445944
A1VYGNSSRDSHZQ,fit,10c61ebe5d0f867735f5bba70a6e3fa56e4b25e90a52c7e57aa26bb6cfb9d21c,12.0,831.0,69.25,84.0,1.0,1.0,806.0,67.16666666666667,1604.0,133.66666666666666,0.28256429206986217,0.09164420485175202,406.0,950.0,2.7082685055570828,1.6094379124341003,0.25,10.0,-1.434622049331665,-1.4558900594711304,-0.021268010139465332,0,0.17454473142257962
A2JBQJLFZPRFX0,fit,10cdccc550b00ade481e0facc6d873dac0139e9ead144e15c08b473eb434edbe,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,265.0,132.5,0.2062295081967213,0.18579234972677597,68.0,158.0,3.4148968687562125,3.2188758248682006,0.0,10.0,-0.5655255913734436,-1.1332151889801025,-0.5676895976066589,0,0.14793167841331853
A2AYAROS8PYQNG,fit,10da0d7fd6f7e0979d79f96756797cea2a58f2977be462177ef7051323efd204,2.0,62.0,31.0,44.0,1.0,1.0,62.0,31.0,62.0,31.0,0.5448717948717949,0.4358974358974359,68.0,158.0,2.6990813507588767,2.5649493574615367,0.0,10.0,-1.6440519094467163,-1.6081550121307373,0.035896897315979004,1,0.1794234707822905
A87EKDKFDHH6L,fit,10e2b3d190591224a6d97d333788cd30d89f7cc8729ffe6aefd22e90367ed757,13.0,811.0,62.38461538461539,83.0,1.0,1.0,779.0,59.92307692307692,3030.0,233.07692307692307,0.28887292434862377,0.043316831683168314,448.0,1021.0,3.5654398769795486,1.9459101490553132,0.07692307692307693,10.0,-0.715223491191864,-0.7718680500984192,-0.056644558906555176,0,0.12935164938174717
A21BVPT5YGU5YQ,fit,10e3a3a8dccb888c85e1f31384e6fe779fe36c359577095659a744daed88496a,4.0,309.0,77.25,84.0,1.0,1.0,301.0,75.25,349.0,87.25,0.2825607539226942,0.24285714285714285,134.0,318.0,2.790469379224157,2.5649493574615367,0.0,10.0,-0.30105939507484436,-0.3824174702167511,-0.08135807514190674,0,0.1840878058058501
A821FM9TNOUYD,fit,10e3b7ac86af3bdd5cf11680fd128de3df4f57dce3edbb3bb1a7d61167a6457d,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,461.0,230.5,0.1761468249304658,0.0845771144278607,68.0,158.0,3.448852471564318,3.4011973816621555,0.0,10.0,-0.6774727702140808,-1.2555955648422241,-0.5781227946281433,0,0.1316694558589727
A3L714OY25JG33,fit,10e4f3b79e2ab950b249b58b9e54515e375236aa8b9ab92319351937b13dae00,3.0,249.0,83.0,83.0,1.0,1.0,237.0,79.0,311.0,103.66666666666667,0.2503328908702331,0.2111801242236025,102.0,237.0,2.224853797271475,1.791759469228055,0.6666666666666666,10.0,-1.0112477540969849,-0.9490765333175659,0.062171220779418945,1,0.13270507260567826
A11IK5T1T7OXZK,fit,10e6964d9276c021c712a79620109463cbc2f94bab526b034e1961b537849274,3.0,249.0,83.0,83.0,1.0,1.0,237.0,79.0,483.0,161.0,0.19378163090693348,0.1297709923664122,101.0,237.0,3.2441539851613417,2.6390573296152584,0.0,10.0,-0.3716181218624115,-1.5984423160552979,-1.226824164390564,0,0.1331342679156485
A2HSF1ZJGUQ54J,fit,10e76cf89d43d280373c2c08f960587bb8ef132139272dab27a5dcb7553d4a6b,12.0,910.0,75.83333333333333,84.0,1.0,1.0,882.0,73.5,2045.0,170.41666666666666,0.24211614146297455,0.06868686868686869,404.0,951.0,3.190486556361822,1.9459101490553132,0.16666666666666666,10.0,-0.8024842143058777,-1.0300878286361694,-0.22760361433029175,0,0.15456209197055346
A1NPL5Q3R58KVN,fit,10f183dd36ad40c5eb2209fb3375b8862e1245964911e8df36c4d01b16af3236,10.0,505.0,50.5,83.0,1.0,1.0,492.0,49.2,692.0,69.2,0.4177811694478361,0.1452991452991453,340.0,790.0,2.5636931411764143,1.3862943611198906,0.3,10.0,-1.0347578525543213,-1.2516661882400513,-0.21690833568572998,0,0.209971771309809
A20VSTDILG9K7H,fit,10f2bd12f62da4cc224d8ad10beffa1634e2b3fbcd23dcc3b6f5e9da4e097687,10.0,699.0,69.9,83.0,1.0,1.0,675.0,67.5,2276.0,227.6,0.23949218911932618,0.0625,339.0,790.0,2.83424768199319,1.6094379124341003,0.4,10.0,-0.2933668792247772,-2.1931350231170654,-1.8997681140899658,0,0.13503493706405048
A2HYK2RG2PJUMK,fit,10f4d335c4ee381db248bd57d605256836cfef18f58e86a96fda0cec1b4cf21e,2.0,146.0,73.0,83.0,1.0,1.0,142.0,71.0,204.0,102.0,0.27240058910162,0.19428571428571428,68.0,158.0,2.5152189606962176,2.197224577336219,0.0,10.0,-1.0634114742279053,-1.2519029378890991,-0.18849146366119385,0,0.15934853547486216
AFRPU08UKV882,fit,10fb7918c356a287699bd60d7f51b7c740094e7da7cb6276b57ec661e55a0057,2.0,111.0,55.5,83.0,1.0,1.0,107.0,53.5,172.0,86.0,0.36969916636462485,0.19101123595505617,68.0,158.0,3.3006150593644383,2.772588722239781,0.0,10.0,-0.7491407990455627,-0.7130565047264099,0.03608429431915283,1,0.22439755709190992
A332SF9G2IKC8G,fit,10fc13264e0d7d5114fc05397d4452678812e68fb98053136abd9873f559115d,5.0,367.0,73.4,84.0,1.0,1.0,351.0,70.2,738.0,147.6,0.23044133366714012,0.13636363636363635,169.0,396.0,1.8939245939812526,1.6094379124341003,0.8,10.0,-0.12591852247714996,-1.5635803937911987,-1.43766188621521,0,0.15904969697277221
A2N327YH4JTBF8,fit,10ffe18e21e02fd4947d6c6e6b3bf181e543554c145a0c135bc7dad56dd45b20,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,363.0,181.5,0.16019502383138745,0.14049586776859505,68.0,158.0,3.549600871776546,1.9459101490553132,0.5,10.0,-0.8702394366264343,-1.0228155851364136,-0.15257614850997925,0,0.1294389960310956
A120DESVO4V0FX,fit,110525ac54f9e4837d7bd340d1058d5ae38b0a38d5e7aa828f670ddea1b89b79,4.0,296.0,74.0,83.0,1.0,1.0,288.0,72.0,395.0,98.75,0.2745369304622831,0.19653179190751446,135.0,317.0,3.768225698710826,2.0794415416798357,0.25,10.0,-1.397925615310669,-1.3245145082473755,0.07341110706329346,1,0.16330588703450183
A1YD0ZDQ79NBQ0,fit,110606550f5a676ac03f3b42f91c442bda47994acae4c7774a72bf9250036a78,7.0,391.0,55.857142857142854,83.0,1.0,1.0,379.0,54.142857142857146,719.0,102.71428571428571,0.36036294218843784,0.10029498525073746,237.0,554.0,2.453840777919894,1.3862943611198906,0.2857142857142857,10.0,-1.2032368183135986,-1.2268434762954712,-0.02360665798187256,0,0.1740201587980977
A1DK869GRI8SFG,fit,1108584d56d43c64e1c088265d3cdfc9480231af79f31399c9ba8525031f036c,6.0,469.0,78.16666666666667,83.0,1.0,1.0,457.0,76.16666666666667,754.0,125.66666666666667,0.24123280872409314,0.13229571984435798,204.0,474.0,2.2464397068869535,1.6094379124341003,0.6666666666666666,10.0,-0.12340700626373291,-12.435786247253418,-12.312378883361816,0,0.13799810900057347
A3E9A3UJZ12K61,fit,110d000959265df3345b814286b063ccdf42e79638d1256253718940654a3140,3.0,204.0,68.0,83.0,1.0,1.0,200.0,66.66666666666667,239.0,79.66666666666667,0.32196265091001935,0.2236842105263158,102.0,237.0,3.397472948129447,2.3025850929940455,0.0,10.0,-1.21273934841156,-1.2389919757843018,-0.0262526273727417,0,0.18468011266020304
A5E55GXT5AAJS,fit,110d9c2fd47ca1c1cbff34b74fbe07871b4b81932485cd431c4c6a579d67189c,8.0,602.0,75.25,84.0,1.0,1.0,583.0,72.875,655.0,81.875,0.30524000150005126,0.24817518248175183,272.0,632.0,2.7576197520283854,1.6094379124341003,0.375,10.0,-0.9159480333328247,-1.0383731126785278,-0.12242507934570312,0,0.21199736463248237
A100E9O4Z9BP4Q,fit,110fcf0c2093614eb47ce2385c78657ada73e44831bdfa315d2c3e1a63ece7ca,4.0,233.0,58.25,83.0,1.0,1.0,225.0,56.25,295.0,73.75,0.3653309364246864,0.2222222222222222,135.0,317.0,3.2733674884373367,2.3025850929940455,0.0,10.0,-0.6260486245155334,-0.6052976846694946,0.02075093984603882,1,0.2283518516506286
A2KEMWA908SG97,fit,1114152d8f1a78be8f7e07da6bc1e71057f442429a6c4b68e9f23a40932ff3af,2.0,148.0,74.0,83.0,1.0,1.0,144.0,72.0,192.0,96.0,0.27730723382897293,0.2111801242236025,68.0,158.0,1.4978661367769954,1.3862943611198906,1.0,10.0,-0.11586254835128784,-1.1306911706924438,-1.0148286819458008,0,0.1431305053274776
AXNJFYJRDK7CJ,fit,11159cf9de6c30d253f0bf2f770e26d2b92de2a154e0b7ff40b324601e84bc63,4.0,141.0,35.25,42.0,1.0,1.0,141.0,35.25,141.0,35.25,0.4994989152990002,0.4473684210526316,139.0,313.0,4.191823127846494,3.6375861597263857,0.0,10.0,-1.8668787479400635,-1.6876276731491089,0.1792510747909546,1,0.17718584652914215
AD5LHZ19FZ8G3,fit,11169e8e78f80e697424b49ffc06ce138597f91bb3685c129f17500824de775c,2.0,106.0,53.0,83.0,1.0,1.0,102.0,51.0,116.0,58.0,0.4321038817516232,0.2677165354330709,68.0,158.0,3.0056335872020807,2.0794415416798357,0.5,10.0,-1.1081150770187378,-1.136151671409607,-0.02803659439086914,0,0.2393470877919061
A1HOLE9R6WPT85,fit,1123d81ed93bf81ff262b02c04153b497d8e7cc2403f3b17c96fa60cfe433621,3.0,250.0,83.33333333333333,84.0,1.0,1.0,238.0,79.33333333333333,1484.0,494.6666666666667,0.08177175120689635,0.039951573849878935,101.0,238.0,4.062092672733997,3.7612001156935624,0.0,10.0,-0.6241540312767029,-1.1558870077133179,-0.531732976436615,0,0.17223310242222944
A1O0IQENF2G8RW,fit,11254cbc6b7543afafa869764e9d300ad17ad431ef74bebf7787cdd10b6aa8e5,3.0,139.0,46.333333333333336,58.0,1.0,1.0,139.0,46.333333333333336,139.0,46.333333333333336,0.43052458813328376,0.3695652173913043,103.0,236.0,3.868258372866702,2.4849066497880004,0.0,10.0,-1.068561315536499,-1.0790876150131226,-0.010526299476623535,0,0.1817431299274915
A1KWJKPHGF30WZ,fit,1128be3b7ca7f5fdc9da2e2e4c52a398e4d1d069f02888148a08e0001606fc7c,3.0,111.0,37.0,43.0,1.0,1.0,111.0,37.0,111.0,37.0,0.4756175197351668,0.44155844155844154,100.0,239.0,2.6373522960596687,1.9459101490553132,0.3333333333333333,10.0,-0.8845210671424866,-0.9901942014694214,-0.10567313432693481,0,0.1572576479550187
A3QF9WBFYZPKJZ,fit,1148d0c2b85dc53147b360b7acda9decc38aad74e758003a6ad9120b23028712,2.0,127.0,63.5,65.0,1.0,1.0,127.0,63.5,127.0,63.5,0.3488005050505051,0.3434343434343434,68.0,158.0,2.4101407828025185,1.3862943611198906,0.5,10.0,-0.5409076809883118,-1.3802375793457031,-0.8393298983573914,0,0.13352907652991086
A14ET6384AFJRH,fit,11493b057bf6e1ce8e29a3b4973c703e09fb34d01346d893c8973e928846e29c,4.0,334.0,83.5,85.0,1.0,1.0,318.0,79.5,527.0,131.75,0.21863587378689156,0.12955465587044535,134.0,318.0,2.788232682726705,1.791759469228055,0.25,10.0,-0.4119858145713806,-15.7230863571167,-15.311100959777832,0,0.12864029623695494
A2MCQBBQLI1TOV,fit,1157e34b810aa3809c1cd9f5da4134bc9cfa18fd6e05b845db497a7cee9d2ba2,11.0,850.0,77.27272727272727,84.0,1.0,1.0,820.0,74.54545454545455,2468.0,224.36363636363637,0.2211124109037817,0.04287515762925599,373.0,870.0,3.6276804428824163,1.9459101490553132,0.2727272727272727,10.0,-0.04511835053563118,-1.009934663772583,-0.9648163318634033,0,0.12721176929063732
A26JSBOPVLOMUG,fit,115b16758dbec6de4cf778ab1975479aa30a3b750cccf7d4b11ce9aa7e299273,3.0,211.0,70.33333333333333,83.0,1.0,1.0,203.0,67.66666666666667,283.0,94.33333333333333,0.2897132740525555,0.22012578616352202,102.0,237.0,2.2992349810428787,1.0986122886681096,0.3333333333333333,10.0,-1.0037089586257935,-1.198471188545227,-0.1947622299194336,0,0.16910910266616727
A3QJ5JOG2C2UAV,fit,115e7951dce439b5121a854a48bbb9eeddc787581984f3b774ebfee8a5be4148,5.0,365.0,73.0,84.0,1.0,1.0,353.0,70.6,759.0,151.8,0.23633265259626873,0.10029498525073746,169.0,396.0,3.8738874234152165,1.791759469228055,0.2,10.0,-0.5468780994415283,-1.2207667827606201,-0.6738886833190918,0,0.14644150781639056
A2AYYKD4OODSLY,fit,1161706ce275ee0dd6a495f856b3b7d9bbd5d35b7246cab040413d602f99e546,5.0,243.0,48.6,82.0,1.0,1.0,239.0,47.8,497.0,99.4,0.4175183398336236,0.09433962264150944,175.0,390.0,4.365791335489773,3.7135720667043075,0.0,10.0,-0.4049076735973358,-1.1001089811325073,-0.6952012777328491,0,0.2028448676561495
AOXOR3EZY55O4,fit,1162ecc7d885525109ac6a5f410f4b40f36cf583421d18f3c6d68434dd0cffca,12.0,760.0,63.333333333333336,84.0,1.0,1.0,732.0,61.0,1555.0,129.58333333333334,0.31098036058655415,0.0718954248366013,406.0,949.0,2.984426032817783,1.6094379124341003,0.16666666666666666,10.0,-0.8437536358833313,-0.6602634191513062,0.18349021673202515,1,0.1715753855601192
A3GMRYV7VAYK5Q,fit,11637dc7284ef71b86cd6bd52e712c7055f50c96db3bf7846580e463fbd2df34,20.0,1044.0,52.2,83.0,1.0,1.0,1020.0,51.0,1606.0,80.3,0.405405386938191,0.0819277108433735,686.0,1574.0,4.076017950921862,1.3862943611198906,0.05,10.0,-0.6646510362625122,-0.9219470024108887,-0.25729596614837646,0,0.2007722554500907
A66PUSYYU0VPQ,fit,117a20fb5237f271d70edf4bf74c065cc888d7b2a8bd3f3b2cabfeb31fb6aeab,2.0,114.0,57.0,84.0,1.0,1.0,110.0,55.0,122.0,61.0,0.397625,0.264,67.0,159.0,3.392228531318822,2.5649493574615367,0.0,10.0,-0.7478777170181274,-0.8407758474349976,-0.09289813041687012,0,0.2454129352943941
A2P2MVRYC9EMHT,fit,117b032826edf83ceef7a2f668d860e021fefb5233714eeaafab6b1c7538bd02,2.0,146.0,73.0,83.0,1.0,1.0,142.0,71.0,204.0,102.0,0.27240058910162,0.19428571428571428,68.0,158.0,2.34106561356211,2.197224577336219,0.0,10.0,-0.33166593313217163,-0.6188281774520874,-0.28716224431991577,0,0.1596966928748841
A1WGST9J07C093,fit,1186e30c869c53222a0dabec003529da9d0f0d5aa7118c13f4137504ca742572,5.0,386.0,77.2,85.0,1.0,1.0,370.0,74.0,998.0,199.6,0.19846840598732102,0.07157894736842105,167.0,398.0,3.752148847713177,1.791759469228055,0.2,10.0,-1.5615519285202026,-1.7862961292266846,-0.22474420070648193,0,0.1366495797816293
A3F1WKD8GM5E34,fit,1189fe64a2cbe0e962ca54925ee2d8b197416525cf251fda7762962374c29b7f,19.0,1369.0,72.05263157894737,83.0,1.0,1.0,1313.0,69.10526315789474,3061.0,161.10526315789474,0.2557724264748464,0.096045197740113,654.0,1493.0,2.7936681379633868,1.3862943611198906,0.2631578947368421,10.0,-0.863254725933075,-1.0034571886062622,-0.14020246267318726,0,0.1871542327731203
A1NN9TOQXVP6EF,fit,118c1a67bb977735edb5cc101289eda7950a575f366e8a3ceae9eab89b684d16,3.0,251.0,83.66666666666667,84.0,1.0,1.0,239.0,79.66666666666667,503.0,167.66666666666666,0.19187827238674696,0.10714285714285714,99.0,239.0,3.7045470719790483,1.6094379124341003,0.3333333333333333,10.0,-1.1670740842819214,-1.2406491041183472,-0.07357501983642578,0,0.11470657283738084
A2X2CJK2C5WZVW,fit,118fa9431e0813a2366f68e129ee221cad6b8d245253725f0d4bf7f5ef4676d6,10.0,355.0,35.5,83.0,1.0,1.0,347.0,34.7,398.0,39.8,0.530755448201072,0.22727272727272727,343.0,787.0,4.42701279915528,3.332204510175204,0.0,10.0,-0.790343701839447,-1.1103028059005737,-0.3199591040611267,0,0.31084183902336143
AN020YF8L8ITR,fit,1193c272e1dcd2b04b5f4a01fe945dd88d8473f801e08568ac26ad843d3be11d,20.0,1416.0,70.8,83.0,1.0,1.0,1375.0,68.75,1531.0,76.55,0.3258404441167042,0.2125,674.0,1581.0,3.0435909896362885,1.3862943611198906,0.25,10.0,-0.8140929937362671,-0.7985295057296753,0.015563488006591797,0,0.32432715139425555
A1MJ5OIWM844CR,fit,11acde76f5d790bad6317d1477c4765dedfdd47e9a7bad8ba2667cfa854b220c,2.0,155.0,77.5,83.0,1.0,1.0,151.0,75.5,180.0,90.0,0.2768611670020121,0.23943661971830985,67.0,159.0,2.4141568686511503,1.6094379124341003,0.5,10.0,-1.1842820644378662,-1.3343172073364258,-0.15003514289855957,0,0.14412137629652053
A1CSNK5UQB4XUF,fit,11afa021c593d40784236394afca5c5ca8a772332f2e6908fe7c9e6679eef697,2.0,128.0,64.0,83.0,1.0,1.0,124.0,62.0,145.0,72.5,0.33925002379366137,0.24812030075187969,67.0,158.0,3.5972184255501674,3.58351893845611,0.0,10.0,-1.238078236579895,-1.2169119119644165,0.021166324615478516,1,0.22537009387640936
A1AHHYZZVWML3Z,fit,11b0a4509901834c64e283cf00c97cbcb330d48996ff0251860254dd120f7438,4.0,270.0,67.5,83.0,1.0,1.0,261.0,65.25,1170.0,292.5,0.2591566059075725,0.04106280193236715,136.0,316.0,2.747843969460315,1.3862943611198906,0.5,10.0,-0.26079681515693665,-1.9137156009674072,-1.652918815612793,0,0.13166252470413872
AA5TL7YICI9WM,fit,11c0dc5b19f45528642e8a90fbe108a63158603e2bc95d857a6664bc7a2f948e,3.0,218.0,72.66666666666667,84.0,1.0,1.0,210.0,70.0,296.0,98.66666666666667,0.2741266317847894,0.2138364779874214,100.0,239.0,2.853736692277671,1.6094379124341003,0.3333333333333333,10.0,-1.179092288017273,-1.252872109413147,-0.07377982139587402,0,0.17137561032946397
A1XIFSUPEFWBWG,fit,11c713c5423b08ad4e7fa0e8db78eb2f722558363e799b85bb74e6c1c82ff66c,4.0,258.0,64.5,84.0,1.0,1.0,250.0,62.5,280.0,70.0,0.34701746562616126,0.256,134.0,317.0,2.5193602149148915,1.6094379124341003,0.75,10.0,-1.562016248703003,-1.6128474473953247,-0.05083119869232178,0,0.20890711939942752
A3MX44NOGGPVS4,fit,11c87ca42f03d6c0d0353cc2b8fbc0983634f6c7d2e899d821073beec12b8276,20.0,1074.0,53.7,84.0,1.0,1.0,1051.0,52.55,1436.0,71.8,0.39462745931006654,0.10714285714285714,674.0,1585.0,2.633187133030469,1.3862943611198906,0.35,10.0,-0.983679473400116,-1.0460978746414185,-0.06241840124130249,0,0.23478884708586087
ALG5BFZ9C9J4G,fit,11c9bab30c8d33325d164149f5b4f72599fc33af32b9243b8f665aeac992d31d,4.0,332.0,83.0,84.0,1.0,1.0,317.0,79.25,445.0,111.25,0.23786647529267224,0.19428571428571428,135.0,317.0,1.7167333211154705,1.3862943611198906,1.0,10.0,-1.0755021572113037,-1.1983214616775513,-0.12281930446624756,0,0.1353777681030744
A9QVUCGKTDD5N,fit,11cef5a6969eebc24242e028a071610395d2d6ef2f56b7f0c8e06ae5fe60db4b,3.0,251.0,83.66666666666667,84.0,1.0,1.0,239.0,79.66666666666667,482.0,160.66666666666666,0.19384604145284526,0.11486486486486487,100.0,239.0,2.4917797455222455,1.791759469228055,0.3333333333333333,10.0,-1.1127718687057495,-1.3000118732452393,-0.18724000453948975,0,0.11978192512775533
A21H6C9GT9CLV8,fit,11d539db65ed0a9a5d3e440238d8f9f28d702a694f0ac3cabd91d14b3c216b6a,3.0,206.0,68.66666666666667,83.0,1.0,1.0,198.0,66.0,622.0,207.33333333333334,0.2273951956491639,0.08395061728395062,102.0,237.0,2.4592529694092904,2.0794415416798357,0.3333333333333333,10.0,-1.1593905687332153,-1.478622555732727,-0.3192319869995117,0,0.15742672738888727
A34KXKL8AA6ZY4,fit,11d918aade3fee414a07e7aa70bbe895350a584f64381bc07bb9c285bc45c1e6,5.0,358.0,71.6,84.0,1.0,1.0,350.0,70.0,425.0,85.0,0.30879963416157474,0.2037037037037037,169.0,396.0,2.4796292987533612,2.0794415416798357,0.2,10.0,-0.5920799374580383,-0.9058385491371155,-0.31375861167907715,0,0.18227546967455982
A2SVJWQVC7ZDMT,fit,11dcc43b87eaf68fbd7c659e46dc50bac14b40a91fa32b0cb2f911573ef2a8ea,11.0,703.0,63.90909090909091,83.0,1.0,1.0,683.0,62.09090909090909,1251.0,113.72727272727273,0.33298268715725404,0.06896551724137931,378.0,864.0,3.228810742936845,1.791759469228055,0.2727272727272727,10.0,-1.1182129383087158,-1.2008267641067505,-0.08261382579803467,0,0.15917240763251808
AXRQW6TACXQKK,fit,11e577785c1bdbf15e11651a8f3ee78171d8427729c291bda26bb6a99877e97f,2.0,78.0,39.0,52.0,1.0,1.0,78.0,39.0,78.0,39.0,0.4810077519379845,0.3953488372093023,68.0,158.0,3.020127355638707,2.70805020110221,0.0,10.0,-0.8949567675590515,-0.9655657410621643,-0.07060897350311279,0,0.184536543973037
AXVGGNHWGT1I6,fit,11ed447e200ad6cca7df8b243542cfc4b7231676f9142604997baa7d8d73c149,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,440.0,220.0,0.16020182907600128,0.09523809523809523,68.0,158.0,3.0411094551882227,1.791759469228055,0.5,10.0,-0.4273770749568939,-0.7652653455734253,-0.33788827061653137,0,0.11798597701263741
A3II7VQOJ0Q1XD,fit,11f2efc2450e26ef593eef02696c0908b8275df8199fb114559a4555c7959664,4.0,100.0,25.0,39.0,1.0,1.0,100.0,25.0,100.0,25.0,0.5956479399463958,0.4657534246575342,140.0,312.0,4.261752591004461,3.737669618283368,0.0,10.0,-0.6169911026954651,-0.7718494534492493,-0.15485835075378418,0,0.1884416527017107
A371WIN4QTP8NF,fit,11f2f6434225c01e728ea052c74d4448a8edcdd47d1dbccdf55203289034bd02,6.0,413.0,68.83333333333333,84.0,1.0,1.0,401.0,66.83333333333333,558.0,93.0,0.30090065155970713,0.18085106382978725,202.0,476.0,2.9992746925498097,1.791759469228055,0.16666666666666666,10.0,-0.8253247141838074,-0.9699239730834961,-0.14459925889968872,0,0.18862795876721172
A1QQB7U76YWOO4,fit,11f39924f28e3bc36f5e9a218ed59155526745f833a4224d06f3a934667dab74,3.0,213.0,71.0,84.0,1.0,1.0,209.0,69.66666666666667,258.0,86.0,0.30119973683192075,0.2037037037037037,101.0,238.0,2.2674649211081035,1.6094379124341003,0.3333333333333333,10.0,-0.8423920273780823,-0.8371427655220032,0.0052492618560791016,0,0.1635264049863271
A2W1RZAZNPZOB7,fit,11fc780638a41ee76f3c4c3161fc8150142bc8439c060f86ad3008a58936e8ea,3.0,183.0,61.0,83.0,1.0,1.0,179.0,59.666666666666664,327.0,109.0,0.3247881830557391,0.13026819923371646,102.0,237.0,2.5454232011264577,1.9459101490553132,0.6666666666666666,10.0,-1.035156488418579,-1.168637990951538,-0.13348150253295898,0,0.16693384862082708
A3BWTK4MOKW25Y,fit,11fd2d36dbf9c2227db4e4f16d8b73fca5cd23f15259ac1fcef7ed500960e28c,13.0,1033.0,79.46153846153847,84.0,1.0,1.0,993.0,76.38461538461539,2106.0,162.0,0.2120435571959588,0.06680161943319839,440.0,1029.0,2.3301050461472004,1.3862943611198906,0.5384615384615384,10.0,-1.2784010171890259,-1.1595509052276611,0.11885011196136475,1,0.15513278732843475
