item,popularity_train,popularity_stratum,top_k_similar_item,current_link_raw,current_link_visible,current_cf_raw,current_cf_visible,current_cf_lost,current_metadata_raw,current_metadata_visible,current_metadata_lost,metadata_first_cf_raw,metadata_first_cf_visible,metadata_first_cf_lost,metadata_first_metadata_raw,metadata_first_metadata_visible,metadata_first_metadata_lost,recoverable_metadata_tokens,displaced_cf_tokens,current_metadata_retention,current_title_raw,current_title_visible,metadata_first_title_visible,current_brand_raw,current_brand_visible,metadata_first_brand_visible,current_categories_raw,current_categories_visible,metadata_first_categories_visible,current_description_raw,current_description_visible,metadata_first_description_visible,current_price_raw,current_price_visible,metadata_first_price_visible,current_salesrank_raw,current_salesrank_visible,metadata_first_salesrank_visible,current_other_metadata_raw,current_other_metadata_visible,metadata_first_other_metadata_visible
B00B2D5RB6,4,nonzero_bottom50,5,5,5,29,29,0,134,86,48,29,0,29,134,119,15,33,29,0.6417910447761194,14,14,14,5,5,5,17,17,17,81,47,80,4,0,0,8,0,0,0,0,0
B00B2FNH8O,30,top50,5,5,5,29,29,0,111,86,25,29,4,25,111,111,0,25,25,0.7747747747747747,10,10,10,5,5,5,9,9,9,69,59,69,4,0,4,9,0,9,0,0,0
B00B2FNH9S,4,nonzero_bottom50,5,5,5,29,29,0,131,86,45,29,0,29,131,119,12,33,29,0.6564885496183206,8,8,8,5,5,5,7,7,7,93,63,93,4,0,2,9,0,0,0,0,0
B00B2FO6IE,5,nonzero_bottom50,5,5,5,29,29,0,120,86,34,29,0,29,120,119,1,33,29,0.7166666666666667,10,10,10,5,5,5,12,12,12,75,56,75,4,0,4,9,0,8,0,0,0
B00B2HGOEQ,8,top50,5,5,5,29,29,0,281,86,195,29,0,29,281,119,162,33,29,0.30604982206405695,12,12,12,5,5,5,16,16,16,71,50,71,4,0,0,8,0,0,159,0,11
B00B2HH10M,41,top50,5,5,5,29,29,0,200,86,114,29,0,29,200,119,81,33,29,0.43,14,14,14,5,5,5,18,18,18,145,46,79,5,0,0,8,0,0,0,0,0
B00B2HH5TY,7,top50,5,5,5,29,29,0,159,86,73,29,0,29,159,119,40,33,29,0.5408805031446541,16,16,16,5,5,5,18,18,18,102,44,77,4,0,0,9,0,0,0,0,0
B00B2LZETI,3,nonzero_bottom50,5,5,5,29,29,0,197,86,111,29,0,29,197,119,78,33,29,0.4365482233502538,21,21,21,5,5,5,12,12,12,141,45,78,4,0,0,9,0,0,0,0,0
B00B2SYYIS,1,nonzero_bottom50,5,6,6,29,29,0,157,85,72,29,0,29,157,118,39,33,29,0.5414012738853503,14,14,14,5,5,5,12,12,12,108,51,84,4,0,0,9,0,0,0,0,0
B00B3Q6JGE,17,top50,5,5,5,29,29,0,72,72,0,29,29,0,72,72,0,0,0,1.0,19,19,19,5,5,5,11,11,11,19,19,19,5,5,5,8,8,8,0,0,0
B00B3U7SMO,23,top50,5,5,5,29,29,0,152,86,66,29,0,29,152,119,33,33,29,0.5657894736842105,8,8,8,5,5,5,4,4,4,111,57,90,4,0,0,6,0,0,8,8,8
B00B3YM0WS,6,nonzero_bottom50,5,6,6,29,29,0,165,85,80,29,0,29,165,118,47,33,29,0.5151515151515151,17,17,17,5,5,5,12,12,12,114,48,81,4,0,0,8,0,0,0,0,0
B00B3YT030,37,top50,5,5,5,29,29,0,148,86,62,29,0,29,148,119,29,33,29,0.581081081081081,8,8,8,5,5,5,9,9,9,110,61,94,4,0,0,7,0,0,0,0,0
B00B4ECHJI,14,top50,5,5,5,29,29,0,179,86,93,29,0,29,179,119,60,33,29,0.48044692737430167,6,6,6,5,5,5,9,9,9,142,63,96,4,0,0,8,0,0,0,0,0
B00B4EJO1C,8,top50,5,5,5,29,29,0,161,86,75,29,0,29,161,119,42,33,29,0.5341614906832298,8,8,8,5,5,5,16,16,16,107,46,79,4,0,0,8,0,0,7,7,7
B00B4F8ZE8,2,nonzero_bottom50,5,5,5,29,29,0,137,86,51,29,0,29,137,119,18,33,29,0.6277372262773723,6,6,6,5,5,5,11,11,11,79,43,76,4,0,0,9,0,0,17,17,17
B00B4JWXX8,2,nonzero_bottom50,5,5,5,29,29,0,115,86,29,29,0,29,115,115,0,29,29,0.7478260869565218,11,11,11,5,5,5,10,10,10,70,57,70,5,0,5,9,0,9,0,0,0
B00B4WJHXE,1,nonzero_bottom50,5,5,5,29,29,0,130,86,44,29,0,29,130,119,11,33,29,0.6615384615384615,13,13,13,5,5,5,13,13,13,78,49,78,4,0,3,9,0,0,2,2,2
B00B5OK1AY,4,nonzero_bottom50,5,5,5,29,29,0,160,86,74,29,0,29,160,119,41,33,29,0.5375,5,5,5,5,5,5,10,10,10,122,63,96,4,0,0,9,0,0,0,0,0
B00B5OL28Y,16,top50,5,5,5,29,29,0,107,86,21,29,8,21,107,107,0,21,21,0.8037383177570093,7,7,7,5,5,5,9,9,9,69,62,69,4,0,4,8,0,8,0,0,0
B00B5OOSL2,10,top50,5,5,5,29,29,0,138,86,52,29,0,29,138,119,19,33,29,0.6231884057971014,5,5,5,5,5,5,9,9,9,102,64,97,4,0,0,8,0,0,0,0,0
B00B5S33QE,6,nonzero_bottom50,5,5,5,29,29,0,140,86,54,29,0,29,140,119,21,33,29,0.6142857142857143,21,21,21,5,5,5,14,14,14,14,14,14,4,0,0,8,0,0,67,27,60
B00B5S33SM,5,nonzero_bottom50,5,5,5,30,30,0,146,85,61,30,0,30,146,119,27,34,30,0.5821917808219178,17,17,17,5,5,5,12,12,12,94,48,82,4,0,0,9,0,0,0,0,0
B00B5S353K,6,nonzero_bottom50,5,5,5,29,29,0,134,86,48,29,0,29,134,119,15,33,29,0.6417910447761194,17,17,17,5,5,5,12,12,12,82,49,82,4,0,0,9,0,0,0,0,0
B00B60I9DI,3,nonzero_bottom50,5,5,5,29,29,0,149,86,63,29,0,29,149,119,30,33,29,0.5771812080536913,13,13,13,5,5,5,14,14,14,99,51,84,4,0,0,9,0,0,0,0,0
B00B6BR55U,21,top50,5,5,5,29,29,0,200,86,114,29,0,29,200,119,81,33,29,0.43,14,14,14,5,5,5,9,9,9,154,55,88,4,0,0,9,0,0,0,0,0
B00B6WVLRM,2,nonzero_bottom50,5,5,5,29,29,0,80,80,0,29,29,0,80,80,0,0,0,1.0,16,16,16,5,5,5,9,9,9,33,33,33,4,4,4,8,8,8,0,0,0
B00B7F9IDM,4,nonzero_bottom50,5,5,5,29,29,0,103,86,17,29,12,17,103,103,0,17,17,0.8349514563106796,12,12,12,5,5,5,11,11,11,57,55,57,4,0,4,9,0,9,0,0,0
B00B7FKCZ0,3,nonzero_bottom50,5,5,5,29,29,0,110,86,24,29,5,24,110,110,0,24,24,0.7818181818181819,19,19,19,5,5,5,12,12,12,56,47,56,4,0,4,9,0,9,0,0,0
B00B7QDQSE,6,nonzero_bottom50,5,5,5,29,29,0,116,86,30,29,0,29,116,116,0,30,29,0.7413793103448276,18,18,18,5,5,5,12,12,12,63,48,63,4,0,4,9,0,9,0,0,0
B00B7QGRA8,11,top50,5,5,5,29,29,0,211,86,125,29,0,29,211,119,92,33,29,0.4075829383886256,21,21,21,5,5,5,12,12,12,155,45,78,4,0,0,9,0,0,0,0,0
B00B7QKEWU,4,nonzero_bottom50,5,5,5,29,29,0,176,86,90,29,0,29,176,119,57,33,29,0.48863636363636365,21,21,21,5,5,5,12,12,12,121,45,78,4,0,0,8,0,0,0,0,0
B00B7XWF7K,5,nonzero_bottom50,5,5,5,30,30,0,107,85,22,30,8,22,107,107,0,22,22,0.794392523364486,10,10,10,5,5,5,9,9,9,68,58,68,4,0,4,6,0,6,0,0,0
B00B7YJ7NE,10,top50,5,5,5,29,29,0,391,86,305,29,0,29,391,119,272,33,29,0.21994884910485935,19,19,19,5,5,5,11,11,11,339,48,81,4,0,0,7,0,0,0,0,0
B00B7YPJKY,1,nonzero_bottom50,5,5,5,29,29,0,251,86,165,29,0,29,251,119,132,33,29,0.3426294820717131,31,31,31,5,5,5,10,10,10,183,37,70,4,0,0,9,0,0,3,0,0
B00B89LZ4C,3,nonzero_bottom50,5,5,5,29,29,0,208,86,122,29,0,29,208,119,89,33,29,0.41346153846153844,19,19,19,5,5,5,12,12,12,152,44,77,4,0,0,8,0,0,2,2,2
B00B89R1RM,2,nonzero_bottom50,5,5,5,29,29,0,230,86,144,29,0,29,230,119,111,33,29,0.3739130434782609,18,18,18,5,5,5,12,12,12,25,25,25,4,0,0,8,0,0,151,21,54
B00B8DOJLO,3,nonzero_bottom50,5,5,5,29,29,0,387,86,301,29,0,29,387,119,268,33,29,0.2222222222222222,6,6,6,5,5,5,9,9,9,349,63,96,5,0,0,8,0,0,0,0,0
B00B8PNOM2,4,nonzero_bottom50,5,5,5,29,29,0,159,86,73,29,0,29,159,119,40,33,29,0.5408805031446541,12,12,12,5,5,5,13,13,13,111,53,86,5,0,0,8,0,0,0,0,0
B00B8TTX6O,3,nonzero_bottom50,5,5,5,29,29,0,83,83,0,29,29,0,83,83,0,0,0,1.0,11,11,11,5,5,5,10,10,10,39,39,39,4,4,4,9,9,9,0,0,0
B00B8XRX1W,10,top50,5,5,5,29,29,0,165,86,79,29,0,29,165,119,46,33,29,0.5212121212121212,26,26,26,5,5,5,11,11,11,104,41,74,5,0,0,9,0,0,0,0,0
B00B8ZRAHC,2,nonzero_bottom50,5,5,5,29,29,0,155,86,69,29,0,29,155,119,36,33,29,0.5548387096774193,11,11,11,5,5,5,18,18,18,101,49,82,5,0,0,5,0,0,4,0,0
B00B909ZNS,3,nonzero_bottom50,5,5,5,29,29,0,150,86,64,29,0,29,150,119,31,33,29,0.5733333333333334,9,9,9,5,5,5,14,14,14,105,55,88,4,0,0,8,0,0,0,0,0
B00B98HG18,5,nonzero_bottom50,5,5,5,29,29,0,131,86,45,29,0,29,131,119,12,33,29,0.6564885496183206,5,5,5,5,5,5,31,31,31,74,42,74,4,0,0,7,0,0,0,0,0
B00B99ET4Y,10,top50,5,5,5,29,29,0,101,86,15,29,14,15,101,101,0,15,15,0.8514851485148515,7,7,7,5,5,5,12,12,12,59,59,59,4,0,4,9,0,9,0,0,0
B00B99ET58,26,top50,5,5,5,29,29,0,142,86,56,29,0,29,142,119,23,33,29,0.6056338028169014,10,10,10,5,5,5,9,9,9,100,59,92,4,0,0,9,0,0,0,0,0
B00B9FV05Y,15,top50,5,5,5,29,29,0,208,86,122,29,0,29,208,119,89,33,29,0.41346153846153844,8,8,8,5,5,5,17,17,17,142,35,68,4,0,0,9,0,0,16,16,16
B00B9HHAGK,11,top50,5,6,6,29,29,0,134,85,49,29,0,29,134,118,16,33,29,0.6343283582089553,11,11,11,5,5,5,12,12,12,89,54,87,4,0,0,8,0,0,0,0,0
B00B9L8RY0,5,nonzero_bottom50,5,5,5,29,29,0,51,51,0,29,29,0,51,51,0,0,0,1.0,10,10,10,5,5,5,7,7,7,12,12,12,4,4,4,8,8,8,0,0,0
B00B9LGJ40,2,nonzero_bottom50,5,5,5,29,29,0,65,65,0,29,29,0,65,65,0,0,0,1.0,12,12,12,5,5,5,11,11,11,20,20,20,4,4,4,8,8,8,0,0,0
B00B9U8TP8,4,nonzero_bottom50,5,5,5,29,29,0,120,86,34,29,0,29,120,119,1,33,29,0.7166666666666667,18,18,18,5,5,5,8,8,8,72,52,72,4,0,4,8,0,7,0,0,0
B00B9U8VFG,2,nonzero_bottom50,5,5,5,29,29,0,151,86,65,29,0,29,151,119,32,33,29,0.5695364238410596,19,19,19,5,5,5,11,11,11,98,48,81,4,0,0,9,0,0,0,0,0
B00B9U8X5Y,3,nonzero_bottom50,5,5,5,29,29,0,51,51,0,29,29,0,51,51,0,0,0,1.0,9,9,9,5,5,5,13,13,13,5,5,5,6,6,6,8,8,8,0,0,0
B00BBKXBOK,0,zero,5,5,5,29,29,0,271,86,185,29,0,29,271,119,152,33,29,0.3173431734317343,10,10,10,5,5,5,9,9,9,209,59,92,5,0,0,8,0,0,19,0,0
B00BBLCYH4,6,nonzero_bottom50,5,5,5,29,29,0,164,86,78,29,0,29,164,119,45,33,29,0.524390243902439,16,16,16,5,5,5,9,9,9,58,53,58,5,0,0,9,0,0,56,0,27
B00BBLI5CC,28,top50,5,5,5,29,29,0,123,86,37,29,0,29,123,119,4,33,29,0.6991869918699187,9,9,9,5,5,5,9,9,9,82,60,82,4,0,4,9,0,5,0,0,0
B00BBLIZAE,5,nonzero_bottom50,5,5,5,30,30,0,122,85,37,30,0,30,122,119,3,34,30,0.6967213114754098,10,10,10,5,5,5,4,4,4,85,63,85,4,0,4,9,0,6,0,0,0
B00BBQGXTE,3,nonzero_bottom50,5,5,5,29,29,0,185,86,99,29,0,29,185,119,66,33,29,0.4648648648648649,12,12,12,5,5,5,11,11,11,139,55,88,5,0,0,8,0,0,0,0,0
B00BBQGYT8,5,nonzero_bottom50,5,5,5,30,30,0,184,85,99,30,0,30,184,119,65,34,30,0.46195652173913043,12,12,12,5,5,5,11,11,11,139,54,88,4,0,0,8,0,0,0,0,0
B00BBSG996,3,nonzero_bottom50,5,5,5,29,29,0,127,86,41,29,0,29,127,119,8,33,29,0.6771653543307087,16,16,16,5,5,5,12,12,12,77,50,77,4,0,4,8,0,0,0,0,0
B00BBVYYXG,4,nonzero_bottom50,5,5,5,29,29,0,150,86,64,29,0,29,150,119,31,33,29,0.5733333333333334,21,21,21,5,5,5,11,11,11,96,46,79,4,0,0,8,0,0,0,0,0
B00BC1UBDW,6,nonzero_bottom50,5,6,6,30,30,0,139,84,55,30,0,30,139,118,21,34,30,0.60431654676259,15,15,15,5,5,5,12,12,12,89,49,83,4,0,0,9,0,0,0,0,0
B00BC2BEKU,2,nonzero_bottom50,5,5,5,29,29,0,99,86,13,29,16,13,99,99,0,13,13,0.8686868686868687,12,12,12,5,5,5,12,12,12,53,53,53,4,0,4,8,0,8,0,0,0
B00BCDQLAC,6,nonzero_bottom50,5,5,5,30,30,0,151,85,66,30,0,30,151,119,32,34,30,0.5629139072847682,15,15,15,5,5,5,13,13,13,99,49,83,5,0,0,9,0,0,0,0,0
B00BCJLWZU,3,nonzero_bottom50,5,5,5,29,29,0,201,86,115,29,0,29,201,119,82,33,29,0.42786069651741293,8,8,8,5,5,5,17,17,17,142,42,75,4,0,0,9,0,0,10,10,10
B00BCXU3PQ,13,top50,5,5,5,30,30,0,508,85,423,30,0,30,508,119,389,34,30,0.1673228346456693,12,12,12,5,5,5,10,10,10,54,54,54,4,0,0,8,0,0,403,0,33
B00BD05PEW,3,nonzero_bottom50,5,5,5,29,29,0,79,79,0,29,29,0,79,79,0,0,0,1.0,10,10,10,5,5,5,12,12,12,35,35,35,4,4,4,8,8,8,0,0,0
B00BD9962U,1,nonzero_bottom50,5,5,5,29,29,0,267,86,181,29,0,29,267,119,148,33,29,0.32209737827715357,5,5,5,5,5,5,12,12,12,217,49,82,4,0,0,7,0,0,11,11,11
B00BD9AIUE,29,top50,5,5,5,29,29,0,202,86,116,29,0,29,202,119,83,33,29,0.42574257425742573,10,10,10,5,5,5,12,12,12,157,56,89,4,0,0,9,0,0,0,0,0
B00BD9BXBM,43,top50,5,5,5,29,29,0,140,86,54,29,0,29,140,119,21,33,29,0.6142857142857143,10,10,10,5,5,5,10,10,10,96,58,91,5,0,0,9,0,0,0,0,0
B00BDMN3VC,3,nonzero_bottom50,5,5,5,29,29,0,160,86,74,29,0,29,160,119,41,33,29,0.5375,24,24,24,5,5,5,15,15,15,97,39,72,5,0,0,9,0,0,0,0,0
B00BDMN8JY,16,top50,5,5,5,29,29,0,113,86,27,29,2,27,113,113,0,27,27,0.7610619469026548,6,6,6,5,5,5,12,12,12,56,44,56,4,0,4,9,0,9,15,15,15
B00BDMNBMI,11,top50,5,5,5,29,29,0,102,86,16,29,13,16,102,102,0,16,16,0.8431372549019608,6,6,6,5,5,5,11,11,11,49,48,49,4,0,4,9,0,9,11,11,11
B00BDMNCJK,18,top50,5,5,5,29,29,0,141,86,55,29,0,29,141,119,22,33,29,0.6099290780141844,6,6,6,5,5,5,12,12,12,88,47,80,4,0,0,8,0,0,12,12,12
B00BE04NU8,11,top50,5,5,5,29,29,0,148,86,62,29,0,29,148,119,29,33,29,0.581081081081081,17,17,17,5,5,5,15,15,15,92,46,79,5,0,0,9,0,0,0,0,0
B00BECOBQC,8,top50,5,5,5,30,30,0,122,85,37,30,0,30,122,119,3,34,30,0.6967213114754098,14,14,14,5,5,5,14,14,14,72,49,72,4,0,4,8,0,5,0,0,0
B00BECOBS0,8,top50,5,5,5,29,29,0,205,86,119,29,0,29,205,119,86,33,29,0.4195121951219512,12,12,12,5,5,5,11,11,11,123,55,88,4,0,0,9,0,0,35,0,0
B00BECOCL6,14,top50,5,5,5,29,29,0,133,86,47,29,0,29,133,119,14,33,29,0.6466165413533834,14,14,14,5,5,5,16,16,16,80,48,80,4,0,0,9,0,0,0,0,0
B00BF657XI,11,top50,5,5,5,30,30,0,166,85,81,30,0,30,166,119,47,34,30,0.5120481927710844,5,5,5,5,5,5,9,9,9,129,63,97,4,0,0,9,0,0,0,0,0
B00BF657YM,9,top50,5,5,5,29,29,0,141,86,55,29,0,29,141,119,22,33,29,0.6099290780141844,7,7,7,5,5,5,9,9,9,103,62,95,4,0,0,8,0,0,0,0,0
B00BFREGZ2,19,top50,5,5,5,29,29,0,188,86,102,29,0,29,188,119,69,33,29,0.4574468085106383,10,10,10,5,5,5,11,11,11,136,50,83,5,0,0,9,0,0,6,6,6
B00BFRNQL2,21,top50,5,5,5,29,29,0,50,50,0,29,29,0,50,50,0,0,0,1.0,13,13,13,5,5,5,9,9,9,5,5,5,4,4,4,9,9,9,0,0,0
B00BFRNQLW,9,top50,5,5,5,29,29,0,122,86,36,29,0,29,122,119,3,33,29,0.7049180327868853,10,10,10,5,5,5,9,9,9,80,59,80,4,0,4,9,0,6,0,0,0
B00BFRNQOY,21,top50,5,5,5,29,29,0,119,86,33,29,0,29,119,119,0,33,29,0.7226890756302521,9,9,9,5,5,5,9,9,9,78,60,78,4,0,4,9,0,9,0,0,0
B00BFXN382,4,nonzero_bottom50,5,5,5,30,30,0,162,85,77,30,0,30,162,119,43,34,30,0.5246913580246914,19,19,19,5,5,5,12,12,12,107,46,80,5,0,0,9,0,0,0,0,0
B00BG02FVA,6,nonzero_bottom50,5,5,5,30,30,0,94,85,9,30,21,9,94,94,0,9,9,0.9042553191489362,23,23,23,5,5,5,15,15,15,34,34,34,4,4,4,8,0,8,0,0,0
B00BG4P2AW,3,nonzero_bottom50,5,5,5,29,29,0,132,86,46,29,0,29,132,119,13,33,29,0.6515151515151515,14,14,14,5,5,5,26,26,26,68,38,68,5,0,2,9,0,0,0,0,0
B00BG4P5N6,3,nonzero_bottom50,5,5,5,29,29,0,97,86,11,29,18,11,97,97,0,11,11,0.8865979381443299,18,18,18,5,5,5,4,4,4,54,54,54,5,1,5,6,0,6,0,0,0
B00BG5FXU0,5,nonzero_bottom50,5,5,5,29,29,0,157,86,71,29,0,29,157,119,38,33,29,0.5477707006369427,10,10,10,5,5,5,10,10,10,120,58,91,0,0,0,8,0,0,0,0,0
B00BG5FXUU,4,nonzero_bottom50,5,5,5,29,29,0,161,86,75,29,0,29,161,119,42,33,29,0.5341614906832298,12,12,12,5,5,5,10,10,10,122,56,89,0,0,0,8,0,0,0,0,0
B00BG8F0H8,33,top50,5,5,5,29,29,0,202,86,116,29,0,29,202,119,83,33,29,0.42574257425742573,19,19,19,5,5,5,12,12,12,148,47,80,5,0,0,8,0,0,0,0,0
B00BG8F0IW,45,top50,5,5,5,29,29,0,178,86,92,29,0,29,178,119,59,33,29,0.48314606741573035,14,14,14,5,5,5,13,13,13,128,51,84,5,0,0,8,0,0,0,0,0
B00BG9E140,2,nonzero_bottom50,5,5,5,29,29,0,92,86,6,29,23,6,92,92,0,6,6,0.9347826086956522,36,36,36,5,5,5,12,12,12,21,21,21,4,4,4,9,3,9,0,0,0
B00BGA9YZK,17,top50,5,5,5,30,30,0,47,47,0,30,30,0,47,47,0,0,0,1.0,5,5,5,5,5,5,16,16,16,5,5,5,4,4,4,7,7,7,0,0,0
B00BGAA3S2,9,top50,5,5,5,30,30,0,47,47,0,30,30,0,47,47,0,0,0,1.0,5,5,5,5,5,5,16,16,16,5,5,5,4,4,4,7,7,7,0,0,0
B00BGERDGS,1,nonzero_bottom50,5,5,5,29,29,0,75,75,0,29,29,0,75,75,0,0,0,1.0,10,10,10,5,5,5,13,13,13,29,29,29,4,4,4,9,9,9,0,0,0
B00BGGFY2Q,8,top50,5,5,5,29,29,0,116,86,30,29,0,29,116,116,0,30,29,0.7413793103448276,9,9,9,5,5,5,14,14,14,70,55,70,4,0,4,9,0,9,0,0,0
B00BGT5KXQ,2,nonzero_bottom50,5,5,5,29,29,0,229,86,143,29,0,29,229,119,110,33,29,0.37554585152838427,15,15,15,5,5,5,10,10,10,181,53,86,5,0,0,8,0,0,0,0,0
B00BGT5MPW,4,nonzero_bottom50,5,5,5,29,29,0,172,86,86,29,0,29,172,119,53,33,29,0.5,16,16,16,5,5,5,10,10,10,124,52,85,4,0,0,8,0,0,0,0,0
B00BGT5TX2,3,nonzero_bottom50,5,5,5,29,29,0,217,86,131,29,0,29,217,119,98,33,29,0.39631336405529954,20,20,20,5,5,5,10,10,10,66,48,66,4,0,0,9,0,0,97,0,14
B00BGT5TXM,3,nonzero_bottom50,5,5,5,29,29,0,183,86,97,29,0,29,183,119,64,33,29,0.46994535519125685,15,15,15,5,5,5,10,10,10,136,53,86,4,0,0,8,0,0,0,0,0
B00BGT5VYO,3,nonzero_bottom50,5,5,5,29,29,0,216,86,130,29,0,29,216,119,97,33,29,0.39814814814814814,17,17,17,5,5,5,10,10,10,165,51,84,5,0,0,9,0,0,0,0,0
B00BGT5VYY,4,nonzero_bottom50,5,5,5,29,29,0,197,86,111,29,0,29,197,119,78,33,29,0.4365482233502538,17,17,17,5,5,5,10,10,10,148,51,84,4,0,0,8,0,0,0,0,0
B00BGT5VZI,2,nonzero_bottom50,5,5,5,29,29,0,185,86,99,29,0,29,185,119,66,33,29,0.4648648648648649,21,21,21,5,5,5,10,10,10,130,47,80,5,0,0,9,0,0,0,0,0
B00BGYP0IG,4,nonzero_bottom50,5,5,5,29,29,0,215,86,129,29,0,29,215,119,96,33,29,0.4,22,22,22,5,5,5,17,17,17,153,39,72,4,0,0,9,0,0,0,0,0
B00BGYR0LG,3,nonzero_bottom50,5,5,5,29,29,0,98,86,12,29,17,12,98,98,0,12,12,0.8775510204081632,10,10,10,5,5,5,14,14,14,51,51,51,4,2,4,9,0,9,0,0,0
B00BH0G0TC,7,top50,5,5,5,29,29,0,183,86,97,29,0,29,183,119,64,33,29,0.46994535519125685,16,16,16,5,5,5,15,15,15,134,47,80,0,0,0,9,0,0,0,0,0
B00BH0G9NE,8,top50,5,5,5,29,29,0,101,86,15,29,14,15,101,101,0,15,15,0.8514851485148515,10,10,10,5,5,5,14,14,14,55,54,55,4,0,4,8,0,8,0,0,0
B00BH0GBE6,7,top50,5,5,5,29,29,0,82,82,0,29,29,0,82,82,0,0,0,1.0,11,11,11,5,5,5,4,4,4,44,44,44,4,4,4,9,9,9,0,0,0
B00BH0GDR6,2,nonzero_bottom50,5,5,5,29,29,0,61,61,0,29,29,0,61,61,0,0,0,1.0,10,10,10,5,5,5,4,4,4,24,24,24,4,4,4,9,9,9,0,0,0
B00BH0N7K2,4,nonzero_bottom50,5,5,5,29,29,0,282,86,196,29,0,29,282,119,163,33,29,0.3049645390070922,13,13,13,5,5,5,10,10,10,236,55,88,4,0,0,9,0,0,0,0,0
B00BH0NV5S,7,top50,5,5,5,29,29,0,131,86,45,29,0,29,131,119,12,33,29,0.6564885496183206,9,9,9,5,5,5,14,14,14,85,55,85,4,0,2,9,0,0,0,0,0
B00BH0SDEW,3,nonzero_bottom50,5,5,5,29,29,0,201,86,115,29,0,29,201,119,82,33,29,0.42786069651741293,10,10,10,5,5,5,16,16,16,151,52,85,5,0,0,9,0,0,0,0,0
B00BHMGS0Q,5,nonzero_bottom50,5,5,5,29,29,0,131,86,45,29,0,29,131,119,12,33,29,0.6564885496183206,14,14,14,5,5,5,16,16,16,12,12,12,4,0,2,9,0,0,65,35,65
B00BHYVWOG,19,top50,5,5,5,29,29,0,178,86,92,29,0,29,178,119,59,33,29,0.48314606741573035,10,10,10,5,5,5,13,13,13,126,49,82,4,0,0,9,0,0,5,5,5
B00BIAC2RU,4,nonzero_bottom50,5,6,6,29,29,0,133,85,48,29,0,29,133,118,15,33,29,0.6390977443609023,9,9,9,5,5,5,12,12,12,89,56,89,4,0,0,9,0,0,0,0,0
B00BIDJP2W,37,top50,5,5,5,29,29,0,66,66,0,29,29,0,66,66,0,0,0,1.0,20,20,20,5,5,5,18,18,18,5,5,5,4,4,4,9,9,9,0,0,0
B00BJ0RHO2,1,nonzero_bottom50,5,5,5,29,29,0,128,86,42,29,0,29,128,119,9,33,29,0.671875,17,17,17,5,5,5,7,7,7,82,54,82,4,0,4,8,0,0,0,0,0
B00BJ7K2SI,4,nonzero_bottom50,5,5,5,30,30,0,163,85,78,30,0,30,163,119,44,34,30,0.5214723926380368,35,35,35,5,5,5,28,28,28,77,14,48,4,0,0,9,0,0,0,0,0
B00BJ8CSM0,2,nonzero_bottom50,5,5,5,29,29,0,125,86,39,29,0,29,125,119,6,33,29,0.688,13,13,13,5,5,5,9,9,9,80,56,80,4,0,4,9,0,3,0,0,0
B00BJ90LC8,5,nonzero_bottom50,5,5,5,29,29,0,258,86,172,29,0,29,258,119,139,33,29,0.3333333333333333,5,5,5,5,5,5,12,12,12,211,53,86,4,0,0,8,0,0,7,7,7
B00BJEYLOC,17,top50,5,5,5,29,29,0,197,86,111,29,0,29,197,119,78,33,29,0.4365482233502538,14,14,14,5,5,5,11,11,11,148,53,86,6,0,0,8,0,0,0,0,0
B00BJM1U34,3,nonzero_bottom50,5,5,5,29,29,0,53,53,0,29,29,0,53,53,0,0,0,1.0,12,12,12,5,5,5,14,14,14,5,5,5,4,4,4,8,8,8,0,0,0
B00BJM234O,9,top50,5,5,5,31,31,0,53,53,0,31,31,0,53,53,0,0,0,1.0,12,12,12,5,5,5,14,14,14,5,5,5,4,4,4,8,8,8,0,0,0
B00BJM2MF4,4,nonzero_bottom50,5,5,5,31,31,0,144,84,60,31,0,31,144,119,25,35,31,0.5833333333333334,12,12,12,5,5,5,14,14,14,25,25,25,4,0,0,8,0,0,67,23,56
B00BJMLC2I,6,nonzero_bottom50,5,5,5,29,29,0,330,86,244,29,0,29,330,119,211,33,29,0.2606060606060606,13,13,13,5,5,5,11,11,11,274,46,79,5,0,0,9,0,0,7,7,7
B00BJPEYUM,8,top50,5,5,5,29,29,0,126,86,40,29,0,29,126,119,7,33,29,0.6825396825396826,15,15,15,5,5,5,12,12,12,77,51,77,4,0,4,8,0,1,0,0,0
B00BJRSV4A,0,zero,5,5,5,29,29,0,80,80,0,29,29,0,80,80,0,0,0,1.0,15,15,15,5,5,5,8,8,8,35,35,35,4,4,4,8,8,8,0,0,0
B00BJSWATQ,3,nonzero_bottom50,5,5,5,29,29,0,162,86,76,29,0,29,162,119,43,33,29,0.5308641975308642,23,23,23,5,5,5,13,13,13,95,34,67,5,0,0,8,0,0,6,6,6
B00BJT0PCY,5,nonzero_bottom50,5,5,5,30,30,0,156,85,71,30,0,30,156,119,37,34,30,0.5448717948717948,19,19,19,5,5,5,13,13,13,91,37,71,6,0,0,9,0,0,6,6,6
B00BJT861Q,5,nonzero_bottom50,5,5,5,30,30,0,143,85,58,30,0,30,143,119,24,34,30,0.5944055944055944,13,13,13,5,5,5,13,13,13,88,46,80,5,0,0,9,0,0,4,4,4
