edge_id,token,depth,descendant_items,same_token_node_count,semantic_distance,cohort
"0,887,690,12149,994,1607>17387",17387,5,1,0,,ineligible
"0,887,690,12149,994>1607",1607,4,1,0,,ineligible
"0,887,690,12149>994",994,3,1,0,,ineligible
"0,887,690,19660,12149,994,1607>333",333,6,1,0,,ineligible
"0,887,690,19660,12149,994>1607",1607,5,1,0,,ineligible
"0,887,690,19660,12149>994",994,4,1,0,,ineligible
"0,887,690,19660>12149",12149,3,1,0,,ineligible
"0,887,690>10008",10008,2,1,0,,ineligible
"0,887,690>12149",12149,2,1,0,,ineligible
"0,887,690>19660",19660,2,1,0,,ineligible
"0,887,7115,7947,185,2234,12582>4741",4741,6,1,0,,ineligible
"0,887,7115,7947,185,2234>12582",12582,5,1,0,,ineligible
"0,887,7115,7947,185>2234",2234,4,1,0,,ineligible
"0,887,7115,7947>185",185,3,1,0,,ineligible
"0,887,7115>7947",7947,2,1,0,,ineligible
"0,887,7306,8156,9599,25133,7966>333",333,6,1,0,,ineligible
"0,887,7306,8156,9599,25133>7966",7966,5,1,0,,ineligible
"0,887,7306,8156,9599>25133",25133,4,1,0,,ineligible
"0,887,7306,8156>9599",9599,3,1,0,,ineligible
"0,887,7306>8156",8156,2,1,0,,ineligible
"0,887,7377,20485,5709,13730,21594>7102",7102,6,1,0,,ineligible
"0,887,7377,20485,5709,13730>21594",21594,5,1,0,,ineligible
"0,887,7377,20485,5709>13730",13730,4,1,0,,ineligible
"0,887,7377,20485>5709",5709,3,1,0,,ineligible
"0,887,7377,7102,15133,19765,836>260",260,6,1,0,,ineligible
"0,887,7377,7102,15133,19765>836",836,5,1,0,,ineligible
"0,887,7377,7102,15133>19765",19765,4,1,0,,ineligible
"0,887,7377,7102,16340,260,14303>10431",10431,6,1,0,,ineligible
"0,887,7377,7102,16340,260>14303",14303,5,1,0,,ineligible
"0,887,7377,7102,16340>260",260,4,1,0,,ineligible
"0,887,7377,7102,260,23204,12149>2198",2198,6,1,0,,ineligible
"0,887,7377,7102,260,23204>12149",12149,5,1,0,,ineligible
"0,887,7377,7102,260,8693,16981>2198",2198,6,1,0,,ineligible
"0,887,7377,7102,260,8693>16981",16981,5,1,0,,ineligible
"0,887,7377,7102,260>23204",23204,4,1,0,,ineligible
"0,887,7377,7102,260>8693",8693,4,1,0,,ineligible
"0,887,7377,7102,4612,10451,3972>260",260,6,1,0,,ineligible
"0,887,7377,7102,4612,10451>3972",3972,5,1,0,,ineligible
"0,887,7377,7102,4612>10451",10451,4,1,0,,ineligible
"0,887,7377,7102,8868,16679,260>29282",29282,6,1,0,,ineligible
"0,887,7377,7102,8868,16679>260",260,5,1,0,,ineligible
"0,887,7377,7102,8868>16679",16679,4,1,0,,ineligible
"0,887,7377,7102,9377,4612,260>12149",12149,6,1,0,,ineligible
"0,887,7377,7102,9377,4612>260",260,5,1,0,,ineligible
"0,887,7377,7102,9377>4612",4612,4,1,0,,ineligible
"0,887,7377,7102>15133",15133,3,1,0,,ineligible
"0,887,7377,7102>16340",16340,3,1,0,,ineligible
"0,887,7377,7102>260",260,3,2,0,,ineligible
"0,887,7377,7102>4612",4612,3,1,0,,ineligible
"0,887,7377,7102>8868",8868,3,1,0,,ineligible
"0,887,7377,7102>9377",9377,3,1,0,,ineligible
"0,887,7377>20485",20485,2,1,0,,ineligible
"0,887,7377>7102",7102,2,7,2,0.003969788551330566,control
"0,887,739,27341,396,12149,13468>979",979,6,1,0,,ineligible
"0,887,739,27341,396,12149>13468",13468,5,1,0,,ineligible
"0,887,739,27341,396>12149",12149,4,1,0,,ineligible
"0,887,739,27341>396",396,3,1,0,,ineligible
"0,887,739>27341",27341,2,1,0,,ineligible
"0,887,7490,15892,7010,3358,2656>5624",5624,6,1,0,,ineligible
"0,887,7490,15892,7010,3358>2656",2656,5,1,0,,ineligible
"0,887,7490,15892,7010>3358",3358,4,1,0,,ineligible
"0,887,7490,15892>7010",7010,3,1,0,,ineligible
"0,887,7490>15892",15892,2,1,0,,ineligible
"0,887,7852,2250,3478,26453,11488>13513",13513,6,1,0,,ineligible
"0,887,7852,2250,3478,26453>11488",11488,5,1,0,,ineligible
"0,887,7852,2250,3478>26453",26453,4,1,0,,ineligible
"0,887,7852,2250>3478",3478,3,1,0,,ineligible
"0,887,7852>2250",2250,2,1,0,,ineligible
"0,887,8140,14417,8156,21045,19978>11739",11739,6,1,0,,ineligible
"0,887,8140,14417,8156,21045>19978",19978,5,1,0,,ineligible
"0,887,8140,14417,8156>21045",21045,4,1,0,,ineligible
"0,887,8140,14417>8156",8156,3,1,0,,ineligible
"0,887,8140,8156,27108,3384,19016>9599",9599,6,1,0,,ineligible
"0,887,8140,8156,27108,3384>19016",19016,5,1,0,,ineligible
"0,887,8140,8156,27108>3384",3384,4,1,0,,ineligible
"0,887,8140,8156>27108",27108,3,1,0,,ineligible
"0,887,8140>14417",14417,2,1,0,,ineligible
"0,887,8140>8156",8156,2,1,0,,ineligible
"0,887,8280,14460,24888,3952,2656>3471",3471,6,1,0,,ineligible
"0,887,8280,14460,24888,3952>2656",2656,5,1,0,,ineligible
"0,887,8280,14460,24888>3952",3952,4,1,0,,ineligible
"0,887,8280,14460,2656,26682,16931>20485",20485,6,1,0,,ineligible
"0,887,8280,14460,2656,26682>16931",16931,5,1,0,,ineligible
"0,887,8280,14460,2656>26682",26682,4,1,0,,ineligible
"0,887,8280,14460,7352,19336,10306>29244",29244,6,1,0,,ineligible
"0,887,8280,14460,7352,19336>10306",10306,5,1,0,,ineligible
"0,887,8280,14460,7352>19336",19336,4,1,0,,ineligible
"0,887,8280,14460>24888",24888,3,1,0,,ineligible
"0,887,8280,14460>2656",2656,3,1,0,,ineligible
"0,887,8280,14460>7352",7352,3,1,0,,ineligible
"0,887,8280>14460",14460,2,3,2,0.007459878921508789,control
"0,887,8402,7812,90,23204,12149>20056",20056,6,1,0,,ineligible
"0,887,8402,7812,90,23204>12149",12149,5,1,0,,ineligible
"0,887,8402,7812,90>23204",23204,4,1,0,,ineligible
"0,887,8402,7812>90",90,3,1,0,,ineligible
"0,887,8402>7812",7812,2,1,0,,ineligible
"0,887,8591,11758,9350,23541,2656>2675",2675,6,1,0,,ineligible
"0,887,8591,11758,9350,23541>2656",2656,5,1,0,,ineligible
"0,887,8591,11758,9350>23541",23541,4,1,0,,ineligible
"0,887,8591,11758>9350",9350,3,1,0,,ineligible
"0,887,8591,6826,6532,4182,12236>1322",1322,6,1,0,,ineligible
"0,887,8591,6826,6532,4182>12236",12236,5,1,0,,ineligible
"0,887,8591,6826,6532>4182",4182,4,1,0,,ineligible
"0,887,8591,6826>6532",6532,3,1,0,,ineligible
"0,887,8591>11758",11758,2,1,0,,ineligible
"0,887,8591>6826",6826,2,1,0,,ineligible
"0,887,8682,15159,16331,5709,17132>15025",15025,6,1,0,,ineligible
"0,887,8682,15159,16331,5709>17132",17132,5,1,0,,ineligible
"0,887,8682,15159,16331>5709",5709,4,1,0,,ineligible
"0,887,8682,15159>16331",16331,3,1,0,,ineligible
"0,887,8682,2381,651,399,140>8558",8558,6,1,0,,ineligible
"0,887,8682,2381,651,399>140",140,5,1,0,,ineligible
"0,887,8682,2381,651>399",399,4,1,0,,ineligible
"0,887,8682,2381>651",651,3,1,0,,ineligible
"0,887,8682,651,399,3990,3549>6995",6995,6,1,0,,ineligible
"0,887,8682,651,399,3990>3549",3549,5,1,0,,ineligible
"0,887,8682,651,399>3990",3990,4,1,0,,ineligible
"0,887,8682,651>399",399,3,1,0,,ineligible
"0,887,8682>15159",15159,2,1,0,,ineligible
"0,887,8682>2381",2381,2,1,0,,ineligible
"0,887,8682>651",651,2,1,0,,ineligible
"0,887,8887,10432,20717,14504,202>521",521,6,1,0,,ineligible
"0,887,8887,10432,20717,14504>202",202,5,1,0,,ineligible
"0,887,8887,10432,20717>14504",14504,4,1,0,,ineligible
"0,887,8887,10432>20717",20717,3,1,0,,ineligible
"0,887,8887>10432",10432,2,1,0,,ineligible
"0,887,930,1679,2242,5483,6374>13397",13397,6,1,0,,ineligible
"0,887,930,1679,2242,5483>6374",6374,5,1,0,,ineligible
"0,887,930,1679,2242>5483",5483,4,1,0,,ineligible
"0,887,930,1679>2242",2242,3,1,0,,ineligible
"0,887,930,1817,2093,7366,3420>260",260,6,1,0,,ineligible
"0,887,930,1817,2093,7366>3420",3420,5,1,0,,ineligible
"0,887,930,1817,2093>7366",7366,4,1,0,,ineligible
"0,887,930,1817>2093",2093,3,1,0,,ineligible
"0,887,930>1679",1679,2,1,0,,ineligible
"0,887,930>1817",1817,2,1,0,,ineligible
"0,887,9486,1978,6756,25155,29750>14372",14372,6,1,0,,ineligible
"0,887,9486,1978,6756,25155>29750",29750,5,1,0,,ineligible
"0,887,9486,1978,6756>25155",25155,4,1,0,,ineligible
"0,887,9486,1978>6756",6756,3,1,0,,ineligible
"0,887,9486>1978",1978,2,1,0,,ineligible
"0,887,9660,3741,11289,20485,2456,4964>536",536,7,1,0,,ineligible
"0,887,9660,3741,11289,20485,2456,4964>632",632,7,1,0,,ineligible
"0,887,9660,3741,11289,20485,2456>4964",4964,6,2,0,,ineligible
"0,887,9660,3741,11289,20485>2456",2456,5,2,0,,ineligible
"0,887,9660,3741,11289>20485",20485,4,2,0,,ineligible
"0,887,9660,3741>11289",11289,3,2,0,,ineligible
"0,887,9660>3741",3741,2,2,0,,ineligible
"0,887,9858,12149,1607,9128,23204>20485",20485,6,1,0,,ineligible
"0,887,9858,12149,1607,9128>23204",23204,5,1,0,,ineligible
"0,887,9858,12149,1607>9128",9128,4,1,0,,ineligible
"0,887,9858,12149>1607",1607,3,1,0,,ineligible
"0,887,9858,9128,2682,8780,12149>1607",1607,6,1,0,,ineligible
"0,887,9858,9128,2682,8780>12149",12149,5,1,0,,ineligible
"0,887,9858,9128,2682>8780",8780,4,1,0,,ineligible
"0,887,9858,9128>2682",2682,3,1,0,,ineligible
"0,887,9858>12149",12149,2,1,0,,ineligible
"0,887,9858>9128",9128,2,1,0,,ineligible
"0,887>10306",10306,1,1,0,,ineligible
"0,887>10377",10377,1,1,0,,ineligible
"0,887>10432",10432,1,4,1,,control
"0,887>10779",10779,1,1,0,,ineligible
"0,887>10878",10878,1,2,0,,ineligible
"0,887>10945",10945,1,1,0,,ineligible
"0,887>11617",11617,1,2,0,,ineligible
"0,887>11802",11802,1,1,0,,ineligible
"0,887>1208",1208,1,1,0,,ineligible
"0,887>12430",12430,1,1,0,,ineligible
"0,887>1258",1258,1,1,0,,ineligible
"0,887>12588",12588,1,1,0,,ineligible
"0,887>12687",12687,1,1,0,,ineligible
"0,887>12940",12940,1,1,0,,ineligible
"0,887>12993",12993,1,1,0,,ineligible
"0,887>13124",13124,1,1,0,,ineligible
"0,887>13287",13287,1,6,3,0.0072998106479644775,control
"0,887>1337",1337,1,1,0,,ineligible
"0,887>13689",13689,1,1,0,,ineligible
"0,887>14124",14124,1,2,0,,ineligible
"0,887>14549",14549,1,1,0,,ineligible
"0,887>1472",1472,1,1,0,,ineligible
"0,887>14777",14777,1,1,0,,ineligible
"0,887>1478",1478,1,2,0,,ineligible
"0,887>14804",14804,1,1,0,,ineligible
"0,887>14842",14842,1,3,1,,control
"0,887>14915",14915,1,1,0,,ineligible
"0,887>15283",15283,1,1,0,,ineligible
"0,887>15294",15294,1,3,3,0.008840620517730713,control
"0,887>15424",15424,1,2,0,,ineligible
"0,887>15822",15822,1,1,0,,ineligible
"0,887>1635",1635,1,1,0,,ineligible
"0,887>16544",16544,1,1,0,,ineligible
"0,887>17696",17696,1,1,0,,ineligible
"0,887>17789",17789,1,1,0,,ineligible
"0,887>18250",18250,1,1,0,,ineligible
"0,887>18413",18413,1,1,0,,ineligible
"0,887>185",185,1,5,1,,control
"0,887>18770",18770,1,1,0,,ineligible
"0,887>19121",19121,1,1,0,,ineligible
"0,887>19645",19645,1,3,1,,control
"0,887>19754",19754,1,1,0,,ineligible
"0,887>19906",19906,1,1,0,,ineligible
"0,887>20485",20485,1,10,1,,control
"0,887>20558",20558,1,1,0,,ineligible
"0,887>2060",2060,1,2,0,,ineligible
"0,887>2132",2132,1,2,0,,ineligible
"0,887>2165",2165,1,5,4,0.012540082136789957,control
"0,887>21856",21856,1,8,3,0.008073031902313232,control
"0,887>22277",22277,1,3,1,,control
"0,887>23856",23856,1,3,1,,control
"0,887>23887",23887,1,5,1,,control
"0,887>24873",24873,1,1,0,,ineligible
"0,887>2676",2676,1,3,3,0.009133011102676392,control
"0,887>2774",2774,1,1,0,,ineligible
"0,887>278",278,1,4,1,,control
"0,887>28084",28084,1,1,0,,ineligible
"0,887>28105",28105,1,2,0,,ineligible
"0,887>28164",28164,1,1,0,,ineligible
"0,887>2939",2939,1,1,0,,ineligible
"0,887>29670",29670,1,2,0,,ineligible
"0,887>3003",3003,1,1,0,,ineligible
"0,887>30443",30443,1,3,1,,control
"0,887>3170",3170,1,1,0,,ineligible
"0,887>3252",3252,1,2,0,,ineligible
"0,887>3280",3280,1,1,0,,ineligible
"0,887>3286",3286,1,3,1,,control
"0,887>3358",3358,1,1,0,,ineligible
"0,887>3382",3382,1,4,1,,control
"0,887>3496",3496,1,1,0,,ineligible
"0,887>3522",3522,1,8,1,,control
"0,887>3600",3600,1,9,1,,control
"0,887>3702",3702,1,2,0,,ineligible
"0,887>3763",3763,1,2,0,,ineligible
"0,887>3812",3812,1,5,1,,control
"0,887>3952",3952,1,2,0,,ineligible
"0,887>3995",3995,1,2,0,,ineligible
"0,887>4031",4031,1,3,1,,control
"0,887>4059",4059,1,1,0,,ineligible
"0,887>4232",4232,1,3,2,0.013390421867370605,control
"0,887>457",457,1,1,0,,ineligible
"0,887>4671",4671,1,1,0,,ineligible
"0,887>4707",4707,1,1,0,,ineligible
"0,887>5003",5003,1,1,0,,ineligible
"0,887>5109",5109,1,3,6,0.0143157958984375,control
"0,887>5407",5407,1,1,0,,ineligible
"0,887>5561",5561,1,1,0,,ineligible
"0,887>5682",5682,1,1,0,,ineligible
"0,887>5912",5912,1,1,0,,ineligible
"0,887>5937",5937,1,2,0,,ineligible
"0,887>5951",5951,1,2,0,,ineligible
"0,887>6532",6532,1,8,1,,control
"0,887>6693",6693,1,1,0,,ineligible
"0,887>6714",6714,1,2,0,,ineligible
"0,887>674",674,1,2,0,,ineligible
"0,887>690",690,1,3,1,,control
"0,887>7115",7115,1,1,0,,ineligible
"0,887>7306",7306,1,1,0,,ineligible
"0,887>7377",7377,1,8,2,0.0041675567626953125,control
"0,887>739",739,1,1,0,,ineligible
"0,887>7490",7490,1,1,0,,ineligible
"0,887>7852",7852,1,1,0,,ineligible
"0,887>8140",8140,1,2,0,,ineligible
"0,887>8280",8280,1,3,2,0.007459878921508789,control
"0,887>8402",8402,1,1,0,,ineligible
"0,887>8591",8591,1,2,0,,ineligible
"0,887>8682",8682,1,3,1,,control
"0,887>8887",8887,1,1,0,,ineligible
"0,887>930",930,1,2,0,,ineligible
"0,887>9486",9486,1,1,0,,ineligible
"0,887>9660",9660,1,2,0,,ineligible
"0,887>9858",9858,1,2,0,,ineligible
"0,8967,1052,20380,27825,5495,9763>697",697,6,1,0,,ineligible
"0,8967,1052,20380,27825,5495>9763",9763,5,1,0,,ineligible
"0,8967,1052,20380,27825>5495",5495,4,1,0,,ineligible
"0,8967,1052,20380>27825",27825,3,1,0,,ineligible
"0,8967,1052>20380",20380,2,1,0,,ineligible
"0,8967,10717,4595,6808,3567,5234>13351",13351,6,1,0,,ineligible
"0,8967,10717,4595,6808,3567>5234",5234,5,1,0,,ineligible
"0,8967,10717,4595,6808>3567",3567,4,1,0,,ineligible
"0,8967,10717,4595>6808",6808,3,1,0,,ineligible
"0,8967,10717>4595",4595,2,1,0,,ineligible
"0,8967,1169,28890,12044,6453,697>13730",13730,6,1,0,,ineligible
"0,8967,1169,28890,12044,6453>697",697,5,1,0,,ineligible
"0,8967,1169,28890,12044>6453",6453,4,1,0,,ineligible
"0,8967,1169,28890>12044",12044,3,1,0,,ineligible
"0,8967,1169>28890",28890,2,1,0,,ineligible
"0,8967,13973,3567,17144,5234,14228>861",861,6,1,0,,ineligible
"0,8967,13973,3567,17144,5234>14228",14228,5,1,0,,ineligible
"0,8967,13973,3567,17144>5234",5234,4,1,0,,ineligible
"0,8967,13973,3567>17144",17144,3,1,0,,ineligible
"0,8967,13973>3567",3567,2,1,0,,ineligible
"0,8967,1692,5571,62,6374,921>701",701,6,1,0,,ineligible
"0,8967,1692,5571,62,6374>921",921,5,1,0,,ineligible
"0,8967,1692,5571,62>6374",6374,4,1,0,,ineligible
"0,8967,1692,5571>62",62,3,1,0,,ineligible
"0,8967,1692>5571",5571,2,1,0,,ineligible
"0,8967,17852,1000,4585,6453,62>1321",1321,6,1,0,,ineligible
"0,8967,17852,1000,4585,6453>62",62,5,1,0,,ineligible
"0,8967,17852,1000,4585>6453",6453,4,1,0,,ineligible
"0,8967,17852,1000>4585",4585,3,1,0,,ineligible
"0,8967,17852,6453,1738,4136,5373>82",82,6,1,0,,ineligible
"0,8967,17852,6453,1738,4136>5373",5373,5,1,0,,ineligible
"0,8967,17852,6453,1738>4136",4136,4,1,0,,ineligible
"0,8967,17852,6453>1738",1738,3,1,0,,ineligible
"0,8967,17852>1000",1000,2,1,0,,ineligible
"0,8967,17852>6453",6453,2,1,0,,ineligible
"0,8967,18058,7215,16756,8680,11725>7022",7022,6,1,0,,ineligible
"0,8967,18058,7215,16756,8680>11725",11725,5,1,0,,ineligible
"0,8967,18058,7215,16756>8680",8680,4,1,0,,ineligible
"0,8967,18058,7215>16756",16756,3,1,0,,ineligible
"0,8967,18058>7215",7215,2,1,0,,ineligible
"0,8967,18813,669,6453,15963,62>16919",16919,6,1,0,,ineligible
"0,8967,18813,669,6453,15963>62",62,5,1,0,,ineligible
"0,8967,18813,669,6453>15963",15963,4,1,0,,ineligible
"0,8967,18813,669>6453",6453,3,1,0,,ineligible
"0,8967,18813>669",669,2,1,0,,ineligible
"0,8967,21129,23932,11094,13247,697>914",914,6,1,0,,ineligible
"0,8967,21129,23932,11094,13247>697",697,5,1,0,,ineligible
"0,8967,21129,23932,11094>13247",13247,4,1,0,,ineligible
"0,8967,21129,23932>11094",11094,3,1,0,,ineligible
"0,8967,21129>23932",23932,2,1,0,,ineligible
"0,8967,2278,12947,14177,10643,13247>697",697,6,1,0,,ineligible
"0,8967,2278,12947,14177,10643>13247",13247,5,1,0,,ineligible
"0,8967,2278,12947,14177>10643",10643,4,1,0,,ineligible
"0,8967,2278,12947>14177",14177,3,1,0,,ineligible
"0,8967,2278>12947",12947,2,1,0,,ineligible
"0,8967,22802,2558,13247,12496,11094>1287",1287,6,1,0,,ineligible
"0,8967,22802,2558,13247,12496>11094",11094,5,1,0,,ineligible
"0,8967,22802,2558,13247>12496",12496,4,1,0,,ineligible
"0,8967,22802,2558>13247",13247,3,1,0,,ineligible
"0,8967,22802>2558",2558,2,1,0,,ineligible
"0,8967,23891,12705,6808,27452,5698>3567",3567,6,1,0,,ineligible
"0,8967,23891,12705,6808,27452>5698",5698,5,1,0,,ineligible
"0,8967,23891,12705,6808>27452",27452,4,1,0,,ineligible
"0,8967,23891,12705>6808",6808,3,1,0,,ineligible
"0,8967,23891>12705",12705,2,1,0,,ineligible
"0,8967,2558,13247,28878,7203,1587>7450",7450,6,1,0,,ineligible
"0,8967,2558,13247,28878,7203>1587",1587,5,1,0,,ineligible
"0,8967,2558,13247,28878>7203",7203,4,1,0,,ineligible
"0,8967,2558,13247,5298,7203,15176>697",697,6,1,0,,ineligible
"0,8967,2558,13247,5298,7203>15176",15176,5,1,0,,ineligible
"0,8967,2558,13247,5298>7203",7203,4,1,0,,ineligible
"0,8967,2558,13247,697,926,2668>6453",6453,6,1,0,,ineligible
"0,8967,2558,13247,697,926>2668",2668,5,1,0,,ineligible
"0,8967,2558,13247,697>926",926,4,1,0,,ineligible
"0,8967,2558,13247>28878",28878,3,1,0,,ineligible
"0,8967,2558,13247>5298",5298,3,1,0,,ineligible
"0,8967,2558,13247>697",697,3,1,0,,ineligible
"0,8967,2558,16500,10026,13247,697>23868",23868,6,1,0,,ineligible
"0,8967,2558,16500,10026,13247>697",697,5,1,0,,ineligible
"0,8967,2558,16500,10026>13247",13247,4,1,0,,ineligible
"0,8967,2558,16500>10026",10026,3,1,0,,ineligible
"0,8967,2558,23932,13247,3265,14910>10505",10505,6,1,0,,ineligible
"0,8967,2558,23932,13247,3265>14910",14910,5,1,0,,ineligible
"0,8967,2558,23932,13247>3265",3265,4,1,0,,ineligible
"0,8967,2558,23932>13247",13247,3,1,0,,ineligible
"0,8967,2558>13247",13247,2,3,1,,control
"0,8967,2558>16500",16500,2,1,0,,ineligible
"0,8967,2558>23932",23932,2,1,0,,ineligible
"0,8967,4082,12953,1738,5979,3392>2483",2483,6,1,0,,ineligible
"0,8967,4082,12953,1738,5979>3392",3392,5,1,0,,ineligible
"0,8967,4082,12953,1738>5979",5979,4,1,0,,ineligible
"0,8967,4082,12953>1738",1738,3,1,0,,ineligible
"0,8967,4082>12953",12953,2,1,0,,ineligible
"0,8967,6453,13247,669,15963,62>16919",16919,6,1,0,,ineligible
"0,8967,6453,13247,669,15963>62",62,5,1,0,,ineligible
"0,8967,6453,13247,669>15963",15963,4,1,0,,ineligible
"0,8967,6453,13247>669",669,3,1,0,,ineligible
"0,8967,6453,669,62,15963,16919>26629",26629,6,1,0,,ineligible
"0,8967,6453,669,62,15963>16919",16919,5,1,0,,ineligible
"0,8967,6453,669,62>15963",15963,4,1,0,,ineligible
"0,8967,6453,669>62",62,3,1,0,,ineligible
"0,8967,6453>13247",13247,2,1,0,,ineligible
"0,8967,6453>669",669,2,1,0,,ineligible
"0,8967,669,6453,15963,62,16919>6397",6397,6,1,0,,ineligible
"0,8967,669,6453,15963,62>16919",16919,5,1,0,,ineligible
"0,8967,669,6453,15963>62",62,4,1,0,,ineligible
"0,8967,669,6453>15963",15963,3,1,0,,ineligible
"0,8967,669>6453",6453,2,1,0,,ineligible
"0,8967,697,4580,1081,12705,1321>1432",1432,6,1,0,,ineligible
"0,8967,697,4580,1081,12705>1321",1321,5,1,0,,ineligible
"0,8967,697,4580,1081>12705",12705,4,1,0,,ineligible
"0,8967,697,4580>1081",1081,3,1,0,,ineligible
"0,8967,697>4580",4580,2,1,0,,ineligible
"0,8967,701,6453,2898,3547,16919>1692",1692,6,1,0,,ineligible
"0,8967,701,6453,2898,3547>16919",16919,5,1,0,,ineligible
"0,8967,701,6453,2898>3547",3547,4,1,0,,ineligible
"0,8967,701,6453>2898",2898,3,1,0,,ineligible
"0,8967,701>6453",6453,2,1,0,,ineligible
"0,8967,7496,13247,935,6029,9763>6025",6025,6,1,0,,ineligible
"0,8967,7496,13247,935,6029>9763",9763,5,1,0,,ineligible
"0,8967,7496,13247,935>6029",6029,4,1,0,,ineligible
"0,8967,7496,13247>935",935,3,1,0,,ineligible
"0,8967,7496>13247",13247,2,1,0,,ineligible
"0,8967,7620,1738,6453,5215,697>3628",3628,6,1,0,,ineligible
"0,8967,7620,1738,6453,5215>697",697,5,1,0,,ineligible
"0,8967,7620,1738,6453>5215",5215,4,1,0,,ineligible
"0,8967,7620,1738>6453",6453,3,1,0,,ineligible
"0,8967,7620>1738",1738,2,1,0,,ineligible
"0,8967,7859,28890,1095,861,12044,1601>536",536,7,1,0,,ineligible
"0,8967,7859,28890,1095,861,12044,1601>632",632,7,1,0,,ineligible
"0,8967,7859,28890,1095,861,12044>1601",1601,6,2,0,,ineligible
"0,8967,7859,28890,1095,861>12044",12044,5,2,0,,ineligible
"0,8967,7859,28890,1095>861",861,4,2,0,,ineligible
"0,8967,7859,28890>1095",1095,3,2,0,,ineligible
"0,8967,7859>28890",28890,2,2,0,,ineligible
"0,8967,8387,1169,697,6743,6453>14504",14504,6,1,0,,ineligible
"0,8967,8387,1169,697,6743>6453",6453,5,1,0,,ineligible
"0,8967,8387,1169,697>6743",6743,4,1,0,,ineligible
"0,8967,8387,1169>697",697,3,1,0,,ineligible
"0,8967,8387,2898,697,16919,6453>7446",7446,6,1,0,,ineligible
"0,8967,8387,2898,697,16919>6453",6453,5,1,0,,ineligible
"0,8967,8387,2898,697>16919",16919,4,1,0,,ineligible
"0,8967,8387,2898>697",697,3,1,0,,ineligible
"0,8967,8387>1169",1169,2,1,0,,ineligible
"0,8967,8387>2898",2898,2,1,0,,ineligible
"0,8967,935,7221,5979,9930,697,8270>357",357,7,1,0,,ineligible
"0,8967,935,7221,5979,9930,697,8270>536",536,7,1,0,,ineligible
"0,8967,935,7221,5979,9930,697,8270>632",632,7,1,0,,ineligible
"0,8967,935,7221,5979,9930,697>8270",8270,6,3,1,,control
"0,8967,935,7221,5979,9930>697",697,5,3,1,,control
"0,8967,935,7221,5979>9930",9930,4,3,1,,control
"0,8967,935,7221>5979",5979,3,3,1,,control
"0,8967,935>7221",7221,2,3,1,,control
"0,8967>1052",1052,1,1,0,,ineligible
"0,8967>10717",10717,1,1,0,,ineligible
"0,8967>1169",1169,1,1,0,,ineligible
"0,8967>13973",13973,1,1,0,,ineligible
"0,8967>1692",1692,1,1,0,,ineligible
"0,8967>17852",17852,1,2,0,,ineligible
"0,8967>18058",18058,1,1,0,,ineligible
