sample_key,user_id,target_group,depth,gold_token,edge_id,legal_child_count,branch_bin,descendant_items,same_token_node_count,semantic_distance,cohort,gold_margin
A6LUXI8I8BU6P:13:B003I86BNG,A6LUXI8I8BU6P,tail,1,3575,"0,1041>3575",27,9+,20,1,,control,0.5090599060058594
A6LUXI8I8BU6P:13:B003I86BNG,A6LUXI8I8BU6P,tail,2,18141,"0,1041,3575>18141",17,9+,1,0,,ineligible,3.848036766052246
A6S9V4L6Y1H8D:1:B0007ZCJ2A,A6S9V4L6Y1H8D,tail,0,17582,0>17582,30,9+,408,1,,control,0.57769775390625
A6S9V4L6Y1H8D:1:B0007ZCJ2A,A6S9V4L6Y1H8D,tail,1,1228,"0,17582>1228",24,9+,90,1,,control,2.4395599365234375
A6S9V4L6Y1H8D:1:B0007ZCJ2A,A6S9V4L6Y1H8D,tail,2,13090,"0,17582,1228>13090",72,9+,1,0,,ineligible,-2.848409652709961
A763Z2F0WMWRC:5:B005ZCY36K,A763Z2F0WMWRC,head,0,14527,0>14527,30,9+,388,1,,control,2.3591842651367188
A763Z2F0WMWRC:5:B005ZCY36K,A763Z2F0WMWRC,head,1,3822,"0,14527>3822",19,9+,55,1,,control,-2.9623069763183594
A763Z2F0WMWRC:5:B005ZCY36K,A763Z2F0WMWRC,head,2,3422,"0,14527,3822>3422",49,9+,2,0,,ineligible,0.8361320495605469
A763Z2F0WMWRC:5:B005ZCY36K,A763Z2F0WMWRC,head,3,5236,"0,14527,3822,3422>5236",2,2,1,0,,ineligible,11.114274978637695
A791QXBYPINLM:2:B000LSZVJQ,A791QXBYPINLM,head,0,1871,0>1871,30,9+,482,1,,control,-0.37259674072265625
A791QXBYPINLM:2:B000LSZVJQ,A791QXBYPINLM,head,1,9013,"0,1871>9013",29,9+,20,2,0.0030452609062194824,control,0.3520011901855469
A791QXBYPINLM:2:B000LSZVJQ,A791QXBYPINLM,head,2,9190,"0,1871,9013>9190",14,9+,2,0,,ineligible,-0.5098857879638672
A791QXBYPINLM:2:B000LSZVJQ,A791QXBYPINLM,head,3,12294,"0,1871,9013,9190>12294",2,2,1,0,,ineligible,5.104020118713379
A7EBK3C6JNE00:2:B004DMZ43Y,A7EBK3C6JNE00,tail,0,740,0>740,30,9+,1209,1,,control,-1.0828895568847656
A7EBK3C6JNE00:2:B004DMZ43Y,A7EBK3C6JNE00,tail,1,90,"0,740>90",53,9+,189,1,,control,1.1358299255371094
A7EBK3C6JNE00:2:B004DMZ43Y,A7EBK3C6JNE00,tail,2,6928,"0,740,90>6928",141,9+,1,0,,ineligible,-4.212942123413086
A7LD57FN1M3NL:1:B0007UPXM8,A7LD57FN1M3NL,tail,0,26190,0>26190,30,9+,112,1,,control,-3.514923095703125
A7LD57FN1M3NL:1:B0007UPXM8,A7LD57FN1M3NL,tail,1,18275,"0,26190>18275",29,9+,2,0,,ineligible,-1.5333576202392578
A7LD57FN1M3NL:1:B0007UPXM8,A7LD57FN1M3NL,tail,2,1379,"0,26190,18275>1379",2,2,1,0,,ineligible,2.443831443786621
A7P8JO7MC314R:1:B00005NQE8,A7P8JO7MC314R,head,0,467,0>467,30,9+,1159,1,,control,-1.9101791381835938
A7P8JO7MC314R:1:B00005NQE8,A7P8JO7MC314R,head,1,895,"0,467>895",24,9+,195,1,,control,-2.0834388732910156
A7P8JO7MC314R:1:B00005NQE8,A7P8JO7MC314R,head,2,2190,"0,467,895>2190",74,9+,51,1,,control,1.857208251953125
A7P8JO7MC314R:1:B00005NQE8,A7P8JO7MC314R,head,3,17599,"0,467,895,2190>17599",49,9+,1,0,,ineligible,-0.06567955017089844
A7VT7DOGEDZLF:1:B00EPKNTUO,A7VT7DOGEDZLF,tail,0,2244,0>2244,30,9+,345,1,,control,-4.381885528564453
A7VT7DOGEDZLF:1:B00EPKNTUO,A7VT7DOGEDZLF,tail,1,3127,"0,2244>3127",29,9+,10,2,0.0044291019439697266,control,-3.299327850341797
A7VT7DOGEDZLF:1:B00EPKNTUO,A7VT7DOGEDZLF,tail,2,5353,"0,2244,3127>5353",8,5-8,1,0,,ineligible,0.16941070556640625
A81VK61YMTCRS:1:B008WCDZ3C,A81VK61YMTCRS,tail,0,740,0>740,30,9+,1209,1,,control,-0.6834335327148438
A81VK61YMTCRS:1:B008WCDZ3C,A81VK61YMTCRS,tail,1,3795,"0,740>3795",53,9+,14,3,0.012321025133132935,control,-1.7945556640625
A81VK61YMTCRS:1:B008WCDZ3C,A81VK61YMTCRS,tail,2,25626,"0,740,3795>25626",14,9+,1,0,,ineligible,1.9189362525939941
A82HDHO6IJWRE:5:B0083TXZVQ,A82HDHO6IJWRE,tail,0,2100,0>2100,30,9+,1270,1,,control,-2.412456512451172
A82HDHO6IJWRE:5:B0083TXZVQ,A82HDHO6IJWRE,tail,1,649,"0,2100>649",31,9+,37,1,,control,-2.528564453125
A82HDHO6IJWRE:5:B0083TXZVQ,A82HDHO6IJWRE,tail,2,1788,"0,2100,649>1788",23,9+,2,0,,ineligible,2.4363880157470703
A82HDHO6IJWRE:5:B0083TXZVQ,A82HDHO6IJWRE,tail,5,632,"0,2100,649,1788,12496,1050>632",2,2,1,0,,ineligible,-0.4145050048828125
A87XOGZ17HCO7:2:B0057MGKO6,A87XOGZ17HCO7,head,0,3127,0>3127,30,9+,700,1,,control,-0.9166030883789062
A87XOGZ17HCO7:2:B0057MGKO6,A87XOGZ17HCO7,head,1,26141,"0,3127>26141",21,9+,25,2,0.006571650505065918,control,-0.7960205078125
A87XOGZ17HCO7:2:B0057MGKO6,A87XOGZ17HCO7,head,2,3061,"0,3127,26141>3061",14,9+,1,0,,ineligible,2.5342206954956055
A8KM4YOB8FGGH:16:B007QNDWB8,A8KM4YOB8FGGH,tail,0,11109,0>11109,30,9+,320,1,,control,-3.7021331787109375
A8KM4YOB8FGGH:16:B007QNDWB8,A8KM4YOB8FGGH,tail,1,18508,"0,11109>18508",27,9+,23,1,,control,-2.6677780151367188
A8KM4YOB8FGGH:16:B007QNDWB8,A8KM4YOB8FGGH,tail,2,11388,"0,11109,18508>11388",17,9+,1,0,,ineligible,8.13399887084961
A8LEFDO3AKIJP:3:B00005BZM6,A8LEFDO3AKIJP,head,0,5364,0>5364,30,9+,319,1,,control,-0.0963134765625
A8LEFDO3AKIJP:3:B00005BZM6,A8LEFDO3AKIJP,head,1,3961,"0,5364>3961",25,9+,6,1,,control,-0.6504688262939453
A8LEFDO3AKIJP:3:B00005BZM6,A8LEFDO3AKIJP,head,2,1349,"0,5364,3961>1349",6,5-8,1,0,,ineligible,1.9412107467651367
A8S96QJ470KP5:3:B001Q3KU9Q,A8S96QJ470KP5,head,0,3203,0>3203,30,9+,353,1,,control,-1.9978713989257812
A8S96QJ470KP5:3:B001Q3KU9Q,A8S96QJ470KP5,head,1,4072,"0,3203>4072",28,9+,25,1,,control,1.7932624816894531
A8S96QJ470KP5:3:B001Q3KU9Q,A8S96QJ470KP5,head,2,11986,"0,3203,4072>11986",19,9+,4,2,0.008467614650726318,control,1.662428855895996
A8S96QJ470KP5:3:B001Q3KU9Q,A8S96QJ470KP5,head,3,4241,"0,3203,4072,11986>4241",4,3-4,1,0,,ineligible,2.370784282684326
A8UDVUIRES13H:2:B00A88DRYU,A8UDVUIRES13H,head,0,740,0>740,30,9+,1209,1,,control,-2.0342483520507812
A8UDVUIRES13H:2:B00A88DRYU,A8UDVUIRES13H,head,1,7379,"0,740>7379",53,9+,40,1,,control,-0.6436843872070312
A8UDVUIRES13H:2:B00A88DRYU,A8UDVUIRES13H,head,2,146,"0,740,7379>146",27,9+,10,1,,control,2.754476547241211
A8UDVUIRES13H:2:B00A88DRYU,A8UDVUIRES13H,head,3,7944,"0,740,7379,146>7944",8,5-8,3,1,,control,0.8774604797363281
A8UDVUIRES13H:2:B00A88DRYU,A8UDVUIRES13H,head,4,2948,"0,740,7379,146,7944>2948",3,3-4,1,0,,ineligible,7.160303115844727
A8WEXFRWX1ZHH:11:B00CI6JPNM,A8WEXFRWX1ZHH,tail,0,11109,0>11109,30,9+,320,1,,control,-1.489166259765625
A8WEXFRWX1ZHH:11:B00CI6JPNM,A8WEXFRWX1ZHH,tail,1,11542,"0,11109>11542",27,9+,9,1,,control,2.462451934814453
A8WEXFRWX1ZHH:11:B00CI6JPNM,A8WEXFRWX1ZHH,tail,2,6885,"0,11109,11542>6885",9,9+,1,0,,ineligible,14.221935272216797
A90D3QJZQQCM0:7:B007RDGHP0,A90D3QJZQQCM0,head,0,2948,0>2948,30,9+,297,1,,control,-0.6872634887695312
A90D3QJZQQCM0:7:B007RDGHP0,A90D3QJZQQCM0,head,1,1312,"0,2948>1312",27,9+,63,1,,control,2.5308570861816406
A90D3QJZQQCM0:7:B007RDGHP0,A90D3QJZQQCM0,head,2,23458,"0,2948,1312>23458",49,9+,1,0,,ineligible,-2.072805404663086
A938G78XZI1J0:1:B007XVYTNS,A938G78XZI1J0,head,0,21677,0>21677,30,9+,202,1,,control,-2.425731658935547
A938G78XZI1J0:1:B007XVYTNS,A938G78XZI1J0,head,1,176,"0,21677>176",25,9+,11,1,,control,-1.0016326904296875
A938G78XZI1J0:1:B007XVYTNS,A938G78XZI1J0,head,2,7348,"0,21677,176>7348",10,9+,2,0,,ineligible,-0.7322444915771484
A938G78XZI1J0:1:B007XVYTNS,A938G78XZI1J0,head,3,9161,"0,21677,176,7348>9161",2,2,1,0,,ineligible,1.2293224334716797
A969VLBBX8LQ7:5:B00FAQW0N4,A969VLBBX8LQ7,head,0,2948,0>2948,30,9+,297,1,,control,-2.7425003051757812
A969VLBBX8LQ7:5:B00FAQW0N4,A969VLBBX8LQ7,head,1,7620,"0,2948>7620",27,9+,8,2,0.00869739055633545,control,-0.151458740234375
A969VLBBX8LQ7:5:B00FAQW0N4,A969VLBBX8LQ7,head,2,9858,"0,2948,7620>9858",8,5-8,1,0,,ineligible,6.974457263946533
A9JWP771B3C29:10:B0058KTUC6,A9JWP771B3C29,tail,0,467,0>467,30,9+,1159,1,,control,0.4609031677246094
A9JWP771B3C29:10:B0058KTUC6,A9JWP771B3C29,tail,1,1476,"0,467>1476",24,9+,556,1,,control,1.0721244812011719
A9JWP771B3C29:10:B0058KTUC6,A9JWP771B3C29,tail,2,2986,"0,467,1476>2986",186,9+,5,1,,control,-0.4215888977050781
A9JWP771B3C29:10:B0058KTUC6,A9JWP771B3C29,tail,3,8045,"0,467,1476,2986>8045",5,5-8,1,0,,ineligible,2.6101877689361572
A9LHH006CA7X5:7:B003UHYU9C,A9LHH006CA7X5,tail,0,1871,0>1871,30,9+,482,1,,control,-1.3791389465332031
A9LHH006CA7X5:7:B003UHYU9C,A9LHH006CA7X5,tail,1,3827,"0,1871>3827",29,9+,8,5,0.005016937851905823,control,-2.4119033813476562
A9LHH006CA7X5:7:B003UHYU9C,A9LHH006CA7X5,tail,2,11379,"0,1871,3827>11379",8,5-8,1,0,,ineligible,14.565110206604004
A9MTN0D260WAD:1:B004717NNU,A9MTN0D260WAD,tail,0,1871,0>1871,30,9+,482,1,,control,-1.4289321899414062
A9MTN0D260WAD:1:B004717NNU,A9MTN0D260WAD,tail,1,8719,"0,1871>8719",29,9+,45,1,,control,-0.4591484069824219
A9MTN0D260WAD:1:B004717NNU,A9MTN0D260WAD,tail,2,629,"0,1871,8719>629",31,9+,2,0,,ineligible,0.12782859802246094
A9MTN0D260WAD:1:B004717NNU,A9MTN0D260WAD,tail,3,25175,"0,1871,8719,629>25175",2,2,1,0,,ineligible,3.697591781616211
A9PTEWCPI3T71:3:B004H1V5S4,A9PTEWCPI3T71,head,0,9062,0>9062,30,9+,203,1,,control,-0.24270248413085938
A9PTEWCPI3T71:3:B004H1V5S4,A9PTEWCPI3T71,head,1,9247,"0,9062>9247",26,9+,4,1,,control,5.4044952392578125
A9PTEWCPI3T71:3:B004H1V5S4,A9PTEWCPI3T71,head,2,24188,"0,9062,9247>24188",4,3-4,1,0,,ineligible,1.4370555877685547
A9XX8OHS2ZQ2X:23:B00FAQW0NO,A9XX8OHS2ZQ2X,tail,0,2948,0>2948,30,9+,297,1,,control,0.0118865966796875
A9XX8OHS2ZQ2X:23:B00FAQW0NO,A9XX8OHS2ZQ2X,tail,1,2407,"0,2948>2407",27,9+,19,2,0.008539676666259766,control,-0.2703666687011719
A9XX8OHS2ZQ2X:23:B00FAQW0NO,A9XX8OHS2ZQ2X,tail,2,5082,"0,2948,2407>5082",17,9+,1,0,,ineligible,3.6233444213867188
A9Y5S2BKV7SYV:2:B000231FSQ,A9Y5S2BKV7SYV,tail,0,1041,0>1041,30,9+,628,1,,control,-2.8378868103027344
A9Y5S2BKV7SYV:2:B000231FSQ,A9Y5S2BKV7SYV,tail,1,615,"0,1041>615",27,9+,43,2,0.009608328342437744,control,-0.6566238403320312
A9Y5S2BKV7SYV:2:B000231FSQ,A9Y5S2BKV7SYV,tail,2,409,"0,1041,615>409",23,9+,5,1,,control,0.5734739303588867
A9Y5S2BKV7SYV:2:B000231FSQ,A9Y5S2BKV7SYV,tail,3,7599,"0,1041,615,409>7599",4,3-4,1,0,,ineligible,6.715968132019043
AAB1ET966MCLI:5:B001W49VR6,AAB1ET966MCLI,tail,0,1041,0>1041,30,9+,628,1,,control,-2.0108375549316406
AAB1ET966MCLI:5:B001W49VR6,AAB1ET966MCLI,tail,1,615,"0,1041>615",27,9+,43,2,0.009608328342437744,control,-1.9338760375976562
AAB1ET966MCLI:5:B001W49VR6,AAB1ET966MCLI,tail,2,22392,"0,1041,615>22392",23,9+,2,0,,ineligible,1.3949861526489258
AAB1ET966MCLI:5:B001W49VR6,AAB1ET966MCLI,tail,3,9305,"0,1041,615,22392>9305",2,2,1,0,,ineligible,4.993679046630859
AAFP0X79NAMNY:3:B000JVJ8KS,AAFP0X79NAMNY,head,0,2341,0>2341,30,9+,490,1,,control,1.5400238037109375
AAFP0X79NAMNY:3:B000JVJ8KS,AAFP0X79NAMNY,head,1,159,"0,2341>159",23,9+,39,1,,control,4.710182189941406
AAFP0X79NAMNY:3:B000JVJ8KS,AAFP0X79NAMNY,head,2,4226,"0,2341,159>4226",32,9+,4,2,0.01696646213531494,control,3.9305944442749023
AAFP0X79NAMNY:3:B000JVJ8KS,AAFP0X79NAMNY,head,3,2383,"0,2341,159,4226>2383",4,3-4,1,0,,ineligible,4.762979507446289
AAL4LVT7I7LCN:2:B000LFUKCM,AAL4LVT7I7LCN,head,0,2341,0>2341,30,9+,490,1,,control,1.1312599182128906
AAL4LVT7I7LCN:2:B000LFUKCM,AAL4LVT7I7LCN,head,1,10224,"0,2341>10224",23,9+,42,2,0.003073394298553467,control,0.77435302734375
AAL4LVT7I7LCN:2:B000LFUKCM,AAL4LVT7I7LCN,head,2,11907,"0,2341,10224>11907",37,9+,1,0,,ineligible,-0.4389190673828125
AALBNY60AFSBC:1:B00C6PVXTY,AALBNY60AFSBC,tail,0,11604,0>11604,30,9+,220,1,,control,2.3938560485839844
AALBNY60AFSBC:1:B00C6PVXTY,AALBNY60AFSBC,tail,1,11492,"0,11604>11492",29,9+,3,1,,control,-1.9427566528320312
AALBNY60AFSBC:1:B00C6PVXTY,AALBNY60AFSBC,tail,2,693,"0,11604,11492>693",2,2,2,0,,ineligible,5.929654121398926
AALBNY60AFSBC:1:B00C6PVXTY,AALBNY60AFSBC,tail,3,9492,"0,11604,11492,693>9492",2,2,1,0,,ineligible,5.043758392333984
AAOYOZ470S2FT:3:B0000789T0,AAOYOZ470S2FT,tail,0,740,0>740,30,9+,1209,1,,control,-2.0081405639648438
AAOYOZ470S2FT:3:B0000789T0,AAOYOZ470S2FT,tail,1,90,"0,740>90",53,9+,189,1,,control,-1.8013076782226562
AAOYOZ470S2FT:3:B0000789T0,AAOYOZ470S2FT,tail,2,3869,"0,740,90>3869",141,9+,1,0,,ineligible,-4.501741409301758
AAXHHIUUTIB3J:15:B005XTLD40,AAXHHIUUTIB3J,tail,0,14295,0>14295,30,9+,759,1,,control,-0.3719062805175781
AAXHHIUUTIB3J:15:B005XTLD40,AAXHHIUUTIB3J,tail,1,4232,"0,14295>4232",44,9+,137,1,,control,0.8620758056640625
AAXHHIUUTIB3J:15:B005XTLD40,AAXHHIUUTIB3J,tail,2,2201,"0,14295,4232>2201",96,9+,2,0,,ineligible,-1.8210277557373047
AAXHHIUUTIB3J:15:B005XTLD40,AAXHHIUUTIB3J,tail,3,7002,"0,14295,4232,2201>7002",2,2,1,0,,ineligible,1.6288070678710938
AB3P2AR8YW6RG:2:B004TGVOOC,AB3P2AR8YW6RG,tail,0,740,0>740,30,9+,1209,1,,control,0.08869171142578125
AB3P2AR8YW6RG:2:B004TGVOOC,AB3P2AR8YW6RG,tail,1,6438,"0,740>6438",53,9+,50,2,0.0027341842651367188,control,0.10195159912109375
AB3P2AR8YW6RG:2:B004TGVOOC,AB3P2AR8YW6RG,tail,2,4303,"0,740,6438>4303",42,9+,1,0,,ineligible,0.1947917938232422
ABFJUYIFAXX1A:6:B006ILWBAC,ABFJUYIFAXX1A,tail,0,19819,0>19819,30,9+,109,1,,control,-3.129772186279297
ABFJUYIFAXX1A:6:B006ILWBAC,ABFJUYIFAXX1A,tail,1,26976,"0,19819>26976",15,9+,72,1,,control,2.4008541107177734
ABFJUYIFAXX1A:6:B006ILWBAC,ABFJUYIFAXX1A,tail,2,17193,"0,19819,26976>17193",34,9+,1,0,,ineligible,-1.2338008880615234
ABFL3K6FOWQFZ:1:B0024FW8D6,ABFL3K6FOWQFZ,tail,0,14527,0>14527,30,9+,388,1,,control,-1.2210655212402344
ABFL3K6FOWQFZ:1:B0024FW8D6,ABFL3K6FOWQFZ,tail,1,1431,"0,14527>1431",19,9+,9,1,,control,-0.8584327697753906
ABFL3K6FOWQFZ:1:B0024FW8D6,ABFL3K6FOWQFZ,tail,2,4346,"0,14527,1431>4346",9,9+,1,0,,ineligible,-1.7592239379882812
ABGR2KY9RGVIT:4:B005J5ML2Q,ABGR2KY9RGVIT,head,0,5364,0>5364,30,9+,319,1,,control,-1.416656494140625
ABGR2KY9RGVIT:4:B005J5ML2Q,ABGR2KY9RGVIT,head,1,14957,"0,5364>14957",25,9+,39,1,,control,0.08507537841796875
ABGR2KY9RGVIT:4:B005J5ML2Q,ABGR2KY9RGVIT,head,2,8090,"0,5364,14957>8090",22,9+,2,0,,ineligible,0.053856849670410156
ABGR2KY9RGVIT:4:B005J5ML2Q,ABGR2KY9RGVIT,head,5,632,"0,5364,14957,8090,1111,3231>632",2,2,1,0,,ineligible,1.569523811340332
ABH53Z8CW6CUU:2:B0006O4AK6,ABH53Z8CW6CUU,tail,0,2412,0>2412,30,9+,354,1,,control,-1.5866546630859375
ABH53Z8CW6CUU:2:B0006O4AK6,ABH53Z8CW6CUU,tail,1,23585,"0,2412>23585",20,9+,6,1,,control,-2.310100555419922
ABH53Z8CW6CUU:2:B0006O4AK6,ABH53Z8CW6CUU,tail,2,14370,"0,2412,23585>14370",6,5-8,1,0,,ineligible,0.48613643646240234
ABLV9L4MQO7ER:3:B00CJO902E,ABLV9L4MQO7ER,head,0,3186,0>3186,30,9+,268,1,,control,-0.3968925476074219
ABLV9L4MQO7ER:3:B00CJO902E,ABLV9L4MQO7ER,head,1,11113,"0,3186>11113",21,9+,14,1,,control,-0.6330642700195312
ABLV9L4MQO7ER:3:B00CJO902E,ABLV9L4MQO7ER,head,2,31094,"0,3186,11113>31094",10,9+,1,0,,ineligible,5.375877380371094
ABSYIF0ONC2AF:8:B00B1Z6AQ6,ABSYIF0ONC2AF,head,0,14527,0>14527,30,9+,388,1,,control,-1.5470237731933594
ABSYIF0ONC2AF:8:B00B1Z6AQ6,ABSYIF0ONC2AF,head,1,5612,"0,14527>5612",19,9+,51,1,,control,-1.7905998229980469
ABSYIF0ONC2AF:8:B00B1Z6AQ6,ABSYIF0ONC2AF,head,2,3302,"0,14527,5612>3302",35,9+,1,0,,ineligible,0.09855270385742188
ABU0S5LQC4UU2:10:B0089RPUHO,ABU0S5LQC4UU2,head,0,14527,0>14527,30,9+,388,1,,control,-2.9619979858398438
ABU0S5LQC4UU2:10:B0089RPUHO,ABU0S5LQC4UU2,head,1,5612,"0,14527>5612",19,9+,51,1,,control,1.6106834411621094
ABU0S5LQC4UU2:10:B0089RPUHO,ABU0S5LQC4UU2,head,2,7022,"0,14527,5612>7022",35,9+,7,2,0.012134432792663574,control,2.626678466796875
ABU0S5LQC4UU2:10:B0089RPUHO,ABU0S5LQC4UU2,head,3,20901,"0,14527,5612,7022>20901",7,5-8,1,0,,ineligible,-0.10267829895019531
AC04O7AYHEKJ5:41:B00BQYQZZS,AC04O7AYHEKJ5,head,0,2244,0>2244,30,9+,345,1,,control,-2.8327865600585938
AC04O7AYHEKJ5:41:B00BQYQZZS,AC04O7AYHEKJ5,head,1,3797,"0,2244>3797",29,9+,11,2,0.008183121681213379,control,-0.26766204833984375
AC04O7AYHEKJ5:41:B00BQYQZZS,AC04O7AYHEKJ5,head,2,10696,"0,2244,3797>10696",11,9+,1,0,,ineligible,4.625604629516602
AC1YLEFC9AN5X:19:B00CFWWD6U,AC1YLEFC9AN5X,head,0,19903,0>19903,30,9+,192,1,,control,0.5462493896484375
AC1YLEFC9AN5X:19:B00CFWWD6U,AC1YLEFC9AN5X,head,1,3427,"0,19903>3427",23,9+,30,1,,control,1.7171249389648438
AC1YLEFC9AN5X:19:B00CFWWD6U,AC1YLEFC9AN5X,head,2,9733,"0,19903,3427>9733",21,9+,5,1,,control,10.797309875488281
AC1YLEFC9AN5X:19:B00CFWWD6U,AC1YLEFC9AN5X,head,3,21168,"0,19903,3427,9733>21168",5,5-8,1,0,,ineligible,13.116495132446289
AC4XV78EJG1QB:3:B0016A56EI,AC4XV78EJG1QB,tail,0,2100,0>2100,30,9+,1270,1,,control,-1.0689697265625
AC4XV78EJG1QB:3:B0016A56EI,AC4XV78EJG1QB,tail,1,11144,"0,2100>11144",31,9+,25,2,0.011710703372955322,control,-1.5381546020507812
AC4XV78EJG1QB:3:B0016A56EI,AC4XV78EJG1QB,tail,2,7437,"0,2100,11144>7437",19,9+,1,0,,ineligible,-2.003786087036133
AC5VKERYI9XE4:1:B001G60J1M,AC5VKERYI9XE4,tail,0,740,0>740,30,9+,1209,1,,control,0.6053962707519531
AC5VKERYI9XE4:1:B001G60J1M,AC5VKERYI9XE4,tail,1,5487,"0,740>5487",53,9+,19,1,,control,-1.7593269348144531
AC5VKERYI9XE4:1:B001G60J1M,AC5VKERYI9XE4,tail,2,8320,"0,740,5487>8320",14,9+,1,0,,ineligible,-1.7921943664550781
AC6LV5D2RKTIR:5:B0039MIPQC,AC6LV5D2RKTIR,head,0,2100,0>2100,30,9+,1270,1,,control,0.47426605224609375
AC6LV5D2RKTIR:5:B0039MIPQC,AC6LV5D2RKTIR,head,1,1996,"0,2100>1996",31,9+,84,1,,control,-0.8755035400390625
AC6LV5D2RKTIR:5:B0039MIPQC,AC6LV5D2RKTIR,head,2,6090,"0,2100,1996>6090",30,9+,4,1,,control,3.016429901123047
AC6LV5D2RKTIR:5:B0039MIPQC,AC6LV5D2RKTIR,head,3,2296,"0,2100,1996,6090>2296",3,3-4,1,0,,ineligible,4.741603851318359
AC7AY7GU4GKID:1:B000031XDE,AC7AY7GU4GKID,tail,0,25636,0>25636,30,9+,259,1,,control,1.4404029846191406
AC7AY7GU4GKID:1:B000031XDE,AC7AY7GU4GKID,tail,1,2252,"0,25636>2252",27,9+,16,1,,control,0.016798019409179688
AC7AY7GU4GKID:1:B000031XDE,AC7AY7GU4GKID,tail,2,25327,"0,25636,2252>25327",15,9+,1,0,,ineligible,0.28073978424072266
AC87179T1S37M:2:B008AWFWA8,AC87179T1S37M,head,0,3127,0>3127,30,9+,700,1,,control,-2.7334823608398438
AC87179T1S37M:2:B008AWFWA8,AC87179T1S37M,head,1,303,"0,3127>303",21,9+,161,1,,control,-0.6269035339355469
AC87179T1S37M:2:B008AWFWA8,AC87179T1S37M,head,2,8497,"0,3127,303>8497",100,9+,3,1,,control,4.001735687255859
AC87179T1S37M:2:B008AWFWA8,AC87179T1S37M,head,3,22958,"0,3127,303,8497>22958",3,3-4,1,0,,ineligible,4.584233283996582
ACH1YOSGB89BC:3:B002VC2T5O,ACH1YOSGB89BC,tail,0,11109,0>11109,30,9+,320,1,,control,-2.8100929260253906
ACH1YOSGB89BC:3:B002VC2T5O,ACH1YOSGB89BC,tail,1,19239,"0,11109>19239",27,9+,34,2,0.005622267723083496,control,3.1939430236816406
ACH1YOSGB89BC:3:B002VC2T5O,ACH1YOSGB89BC,tail,2,7334,"0,11109,19239>7334",27,9+,2,0,,ineligible,3.334379196166992
ACH1YOSGB89BC:3:B002VC2T5O,ACH1YOSGB89BC,tail,3,13854,"0,11109,19239,7334>13854",2,2,1,0,,ineligible,-0.48047351837158203
ACK72XZ7UMERX:1:B001COHSPS,ACK72XZ7UMERX,tail,0,3127,0>3127,30,9+,700,1,,control,-1.0863418579101562
ACK72XZ7UMERX:1:B001COHSPS,ACK72XZ7UMERX,tail,1,26141,"0,3127>26141",21,9+,25,2,0.006571650505065918,control,-2.162973403930664
ACK72XZ7UMERX:1:B001COHSPS,ACK72XZ7UMERX,tail,2,2078,"0,3127,26141>2078",14,9+,1,0,,ineligible,-2.608642578125
ACR4HKUT808U1:21:B004ORT3OY,ACR4HKUT808U1,head,0,2244,0>2244,30,9+,345,1,,control,0.09306716918945312
ACR4HKUT808U1:21:B004ORT3OY,ACR4HKUT808U1,head,1,151,"0,2244>151",29,9+,46,1,,control,1.1578941345214844
ACR4HKUT808U1:21:B004ORT3OY,ACR4HKUT808U1,head,2,7724,"0,2244,151>7724",38,9+,1,0,,ineligible,2.395082473754883
AD0WUBKBO21KK:4:B008KCQRPW,AD0WUBKBO21KK,head,0,2100,0>2100,30,9+,1270,1,,control,-2.3029556274414062
AD0WUBKBO21KK:4:B008KCQRPW,AD0WUBKBO21KK,head,1,1073,"0,2100>1073",31,9+,199,1,,control,1.6315231323242188
AD0WUBKBO21KK:4:B008KCQRPW,AD0WUBKBO21KK,head,2,8376,"0,2100,1073>8376",31,9+,21,1,,control,4.977531433105469
AD0WUBKBO21KK:4:B008KCQRPW,AD0WUBKBO21KK,head,3,20176,"0,2100,1073,8376>20176",21,9+,1,0,,ineligible,3.640533447265625
AD2RCQ0YVU9CL:19:B002RL7VNY,AD2RCQ0YVU9CL,head,0,740,0>740,30,9+,1209,1,,control,2.236980438232422
AD2RCQ0YVU9CL:19:B002RL7VNY,AD2RCQ0YVU9CL,head,1,90,"0,740>90",53,9+,189,1,,control,0.5302619934082031
AD2RCQ0YVU9CL:19:B002RL7VNY,AD2RCQ0YVU9CL,head,2,3829,"0,740,90>3829",141,9+,2,0,,ineligible,1.2664260864257812
AD2RCQ0YVU9CL:19:B002RL7VNY,AD2RCQ0YVU9CL,head,3,8637,"0,740,90,3829>8637",2,2,1,0,,ineligible,5.121150970458984
AD8V3PZKCDZJC:7:B00C6PXVEY,AD8V3PZKCDZJC,tail,0,11604,0>11604,30,9+,220,1,,control,-1.0471954345703125
AD8V3PZKCDZJC:7:B00C6PXVEY,AD8V3PZKCDZJC,tail,1,9543,"0,11604>9543",29,9+,5,1,,control,-2.2588043212890625
AD8V3PZKCDZJC:7:B00C6PXVEY,AD8V3PZKCDZJC,tail,2,30429,"0,11604,9543>30429",3,3-4,1,0,,ineligible,3.7388200759887695
ADEQBO5LYWCEQ:1:B000JLPAK0,ADEQBO5LYWCEQ,head,0,2341,0>2341,30,9+,490,1,,control,-0.9781990051269531
ADEQBO5LYWCEQ:1:B000JLPAK0,ADEQBO5LYWCEQ,head,1,26141,"0,2341>26141",23,9+,11,2,0.006571650505065918,control,-1.7729873657226562
